stop_id,stop_name,lat,lon,region,metro
21209,מועדון פיס,32.753358,35.343736,צפון,פריפריה
17580,צומת בית רימון,32.761348,35.346865,צפון,פריפריה
5911,כפר כנא ח'/מעון,32.76057,35.346641,צפון,פריפריה
17777,מחלף טורען,32.764086,35.376803,צפון,פריפריה
19625,מחלף טורען,32.765257,35.375082,צפון,פריפריה
4226,צומת מחנה שמשון,32.771461,35.392396,צפון,פריפריה
4220,מחלף גולני/לכיוון מזרח,32.772432,35.40805,צפון,פריפריה
4222,מחלף גולני/לכיוון צפון,32.772886,35.407323,צפון,פריפריה
40328,מחלף בקעת נטופה למערב,32.809909,35.397592,צפון,פריפריה
21270,צומת גבעת אבני,32.780795,35.435202,צפון,פריפריה
44353,מסעף גבעת אבני,32.780259,35.434346,צפון,פריפריה
17748,פארק תעשיה קדמת,32.789132,35.470369,צפון,פריפריה
4221,צומת פוריה,32.786068,35.495894,צפון,פריפריה
5309,מסעף אזור תעשיה,32.779064,35.498634,צפון,פריפריה
5693,הנשיא וייצמן/המברג,32.779867,35.500076,צפון,פריפריה
5338,מסעף הזורעים,32.772018,35.506434,צפון,פריפריה
51532,מבצע כחול וחום/מבצע נחשון,32.773239,35.506277,צפון,פריפריה
6362,מסעף מושב זורעים,32.771782,35.505557,צפון,פריפריה
5311,בית עלמין הזורעים,32.76676,35.524681,צפון,פריפריה
5310,בית חולים פוריה,32.751998,35.537857,צפון,פריפריה
43087,מרכז רפואי פורייה/מחלקת יולדות,32.752998,35.540633,צפון,פריפריה
5339,מסעף נווה עובד,32.747829,35.539051,צפון,פריפריה
6372,'נווה עובד א,32.746984,35.537795,צפון,פריפריה
5340,'מסעף נווה עובד ד,32.739966,35.54109,צפון,פריפריה
5341,צומת פוריה עילית,32.736958,35.5403,צפון,פריפריה
17524,צומת פוריה עילית,32.737175,35.541267,צפון,פריפריה
6356,כפר עבודה 1,32.717799,35.546887,צפון,פריפריה
5676,צומת אלומות,32.714805,35.547496,צפון,פריפריה
19606,אלומות 2,32.706639,35.547494,צפון,פריפריה
6354,צומת אלומות,32.715261,35.546713,צפון,פריפריה
5675,מסעף מושבת כנרת,32.71888,35.561286,צפון,פריפריה
5674,מוזיאון,32.721405,35.567394,צפון,פריפריה
42027,המושבה כנרת 2,32.723707,35.560511,צפון,פריפריה
35199,שכונה 34,31.385666,34.74054,דרום,באר שבע
12795,שכונה 34,31.385737,34.741459,דרום,באר שבע
28303,שכונה 34,31.386986,34.742352,דרום,באר שבע
28305,נג'יב מחפוז/אלנקב,31.387599,34.744244,דרום,באר שבע
12800,גן ילדים/יצחק רבין,31.38904,34.743546,דרום,באר שבע
12801,שכונה 22,31.390763,34.745869,דרום,באר שבע
28308,גן שיקומי,31.389685,34.743712,דרום,באר שבע
28386,מסגד אלתקוה,31.392122,34.74865,דרום,באר שבע
28396,שכונה 20/כניסה,31.393295,34.751701,דרום,באר שבע
28436,מסגד בילאל,31.396065,34.763858,דרום,באר שבע
28444,שכונה 4,31.398362,34.766888,דרום,באר שבע
28456,שכונה 4,31.400057,34.768765,דרום,באר שבע
28457,שכונה 4,31.401372,34.768905,דרום,באר שבע
28460,אלאנביא,31.400805,34.770555,דרום,באר שבע
28448,שכונה 4,31.398673,34.769753,דרום,באר שבע
28446,שכונה 4,31.396842,34.769654,דרום,באר שבע
28454,אלזומר/יאסין,31.39631,34.771064,דרום,באר שבע
28981,שכונה 38,31.391816,34.775019,דרום,באר שבע
28983,רפח/אלרמלה,31.391117,34.773662,דרום,באר שבע
28984,רפח/אלבואי,31.390668,34.772925,דרום,באר שבע
35334,צומת הקאנטרי קלאב/שדרות בן גוריון,32.614733,35.300557,צפון,פריפריה
41045,קאנטרי קלאב/שדרות יואש דובנוב,32.615951,35.299784,צפון,פריפריה
5165,פארק העמק,32.619971,35.310682,צפון,פריפריה
4509,בית חולים העמק,32.621325,35.313845,צפון,פריפריה
5139,מרכז מסחרי/יוסף ברזילי,32.619389,35.31398,צפון,פריפריה
5026,דרך גולני/דוד אלעזר,32.626493,35.322438,צפון,פריפריה
4728,צומת גבעת המורה,32.625597,35.32213,צפון,פריפריה
4511,מינהלת בית החולים העמק,32.623115,35.317425,צפון,פריפריה
4790,דרך גולני/קוממיות,32.629757,35.327759,צפון,פריפריה
4911,קוממיות/דרך גולני,32.629007,35.326864,צפון,פריפריה
4922,קפלן /רמז,32.63026,35.326582,צפון,פריפריה
49976,צומת עפולה מזרח למזרח,32.638538,35.339427,צפון,פריפריה
4735,מסעף דברת/אלון תבור,32.64426,35.353123,צפון,פריפריה
51946,מסעף נין/כביש 65,32.637127,35.339635,צפון,פריפריה
20370,צומת כפר תבור,32.690638,35.418975,צפון,פריפריה
41481,אלון/כביש 65,32.643469,35.352745,צפון,פריפריה
20408,מסעף קיבוץ קדרים לצפון,32.89703,35.479896,צפון,פריפריה
5033,דברת/יציאה,32.645805,35.350395,צפון,פריפריה
4741,צומת נעורה,32.650096,35.373165,צפון,פריפריה
4878,צומת תבור,32.66268,35.393026,צפון,פריפריה
4742,מסעף טמרה,32.648152,35.37368,צפון,פריפריה
4879,צומת תבור,32.662776,35.392113,צפון,פריפריה
40242,אום אל גנם/יציאה,32.674037,35.391826,צפון,פריפריה
4872,צומת גזית,32.679139,35.413303,צפון,פריפריה
5145,עתאללה עאדל,32.684943,35.407727,צפון,פריפריה
4874,צומת גזית,32.678226,35.413154,צפון,פריפריה
5082,כפר תבור מרכז,32.686001,35.419601,צפון,פריפריה
4753,צומת כפר תבור,32.690241,35.419785,צפון,פריפריה
19867,מסעף בית ספר כדורי,32.705913,35.412155,צפון,פריפריה
19597,מחנה נפתלי,32.761395,35.411085,צפון,פריפריה
19593,מסעף בית קשת,32.719737,35.410547,צפון,פריפריה
51230,בית קשת,32.718691,35.394688,צפון,פריפריה
19596,צומת שדה אילן,32.75376,35.411148,צפון,פריפריה
4217,צומת מצפה,32.789427,35.513342,צפון,פריפריה
5706,שדרות מנחם בגין/ספיר,32.790783,35.516611,צפון,פריפריה
5707,צומת כפר חיטים,32.797319,35.517925,צפון,פריפריה
5708,שדרות מנחם בגין/וינגייט,32.798577,35.520979,צפון,פריפריה
5709,שדרות מנחם בגין,32.797267,35.52264,צפון,פריפריה
5710,משטרה/שמעון דהאן,32.795598,35.525558,צפון,פריפריה
5711,שמעון דהאן/השומר,32.797128,35.527408,צפון,פריפריה
5389,השומר/218,32.799608,35.52668,צפון,פריפריה
5714,אלחדיף/קונטיננטל,32.792686,35.534658,צפון,פריפריה
5713,אוהל יעקב/א.ז. ורנר,32.7952,35.53185,צפון,פריפריה
5712,נייברג/ביאליק,32.796622,35.530435,צפון,פריפריה
5366,יהודה הנשיא/ביאליק,32.795346,35.528635,צפון,פריפריה
5385,אוהל יעקב/ורנר,32.796799,35.53241,צפון,פריפריה
5383,עירייה/ורנר,32.795945,35.534536,צפון,פריפריה
5715,משרד הפנים,32.790906,35.538137,צפון,פריפריה
5258,נוף הארבל/הצאלון,32.837929,35.498285,צפון,פריפריה
5768,יוחנן בן זכאי/יהודה הלוי,32.790999,35.533688,צפון,פריפריה
5763,ת. מרכזית טבריה/הירדן,32.78769,35.536801,צפון,פריפריה
5346,טולדנו/השילוח,32.781781,35.540085,צפון,פריפריה
5356,ברנר/שדרות הדייגים,32.785272,35.535936,צפון,פריפריה
43744,מסוף עין התכלת/איסוף,32.35102,34.855668,מרכז,פריפריה
14659,המלכים/אח''י דקר,32.347195,34.854919,מרכז,תל אביב
14667,המלכים/הגדוד העברי,32.350171,34.855525,מרכז,פריפריה
14644,שדרות ניצה/הרב הרצוג,32.341145,34.852918,מרכז,תל אביב
709,עמק חפר/טרומפלדור,32.340502,34.867379,מרכז,תל אביב
380,נחום סוקולוב/פייר ז'ילבר,32.34141,34.86566,מרכז,תל אביב
364,דרך רזיאל/הרב ריינס,32.33235,34.864247,מרכז,תל אביב
361,דרך רזיאל/מלחמת ששת הימים,32.330756,34.862389,מרכז,תל אביב
49956,הרב ריינס/הרופא רבקה,32.334382,34.865231,מרכז,תל אביב
726,פתח תקווה/ד''ר מרדכי שריבר,32.323036,34.860023,מרכז,תל אביב
360,דרך רזיאל/היהלום,32.329126,34.861776,מרכז,תל אביב
329,פתח תקווה/אפרים אהרונסון,32.322091,34.859639,מרכז,תל אביב
51257,עובדיה בן שלום/שדרות בן אב''י,32.317041,34.85748,מרכז,תל אביב
51256,שדרות בן אב''י/פתח תקווה,32.317662,34.857403,מרכז,תל אביב
310,עובדיה בן שלום/רמב''ם,32.315389,34.856864,מרכז,תל אביב
47362,גשר האחדות/יציאה לכביש 2,32.311553,34.86465,מרכז,תל אביב
305,עובדיה בן שלום/שלום שבזי,32.313369,34.855772,מרכז,תל אביב
3675,הצבי/כלניות,32.804655,34.979692,צפון,חיפה
2641,ניצנים/פינסקי,32.804984,34.977793,צפון,חיפה
3676,פינסקי/ניצנים,32.804129,34.977819,צפון,חיפה
2642,פינסקי/כלניות,32.80333,34.979124,צפון,חיפה
2643,פינסקי/הורדים,32.802685,34.980566,צפון,חיפה
3664,פינסקי/סיגליות,32.802286,34.981622,צפון,חיפה
3665,פינסקי/מוריה,32.801741,34.98346,צפון,חיפה
2528,וולפסון/מוריה,32.800612,34.983391,צפון,חיפה
3677,קדימה/לילך,32.800933,34.981417,צפון,חיפה
2527,קדימה/רענן,32.802083,34.978125,צפון,חיפה
2630,כבירים/איתנים,32.803312,34.975764,צפון,חיפה
2631,כבירים/עמיקם,32.804091,34.974261,צפון,חיפה
2632,כבירים/עודה נדה,32.804901,34.973622,צפון,חיפה
3678,כבירים/ג'לאל אדין,32.805745,34.972894,צפון,חיפה
3968,כבירים/לבונה,32.806492,34.970976,צפון,חיפה
39063,כבירים/לבונה א,32.806634,34.969887,צפון,חיפה
3679,לבונה/מור,32.807373,34.967352,צפון,חיפה
3624,לבונה/מור ב,32.806824,34.966813,צפון,חיפה
3666,לבונה/רבוה,32.806229,34.967867,צפון,חיפה
3667,רבוה/לבונה,32.806088,34.969133,צפון,חיפה
3625,רענן/אל מוהדי,32.805565,34.969417,צפון,חיפה
3477,רענן,32.80473,34.9704,צפון,חיפה
3680,רענן/ג'לאל אדין,32.804703,34.971379,צפון,חיפה
3478,רענן/עמיקם,32.802757,34.973845,צפון,חיפה
3717,רענן/עודה נדה,32.803804,34.972808,צפון,חיפה
3479,רענן/הנשר,32.801605,34.976042,צפון,חיפה
3480,רענן/קדימה,32.80172,34.977068,צפון,חיפה
2524,קדימה/רענן,32.801959,34.978237,צפון,חיפה
2525,קדימה,32.801524,34.979581,צפון,חיפה
2577,קדימה/שביל המערות,32.800845,34.981394,צפון,חיפה
48038,ת. מרכזית המפרץ/רציפים עירוני,32.792678,35.034779,צפון,חיפה
37608,חניון אגד/הנפח,32.92105,35.318874,צפון,פריפריה
37607,הנפח/מעלה כמון,32.922894,35.324792,צפון,פריפריה
20621,מסוף אגד ביג כרמיאל,32.927475,35.324356,צפון,פריפריה
37625,צור/מעלה כמון,32.921723,35.329596,צפון,פריפריה
20265,החרושת/מעלה כמון,32.925669,35.324375,צפון,פריפריה
6611,החרושת/העסקים,32.924555,35.320324,צפון,פריפריה
18158,החרושת/היוצרים,32.923362,35.316072,צפון,פריפריה
18146,החרושת/החרמש,32.921852,35.310545,צפון,פריפריה
19361,החרושת/העמק,32.92199,35.304844,צפון,פריפריה
37622,חשמל/החרמש,32.924367,35.314726,צפון,פריפריה
41675,ת. רכבת כרמיאל/רציפים,32.923794,35.29835,צפון,פריפריה
41784,ת. רכבת כרמיאל/רציפים,32.923794,35.29835,צפון,פריפריה
41673,ת. רכבת כרמיאל,32.923845,35.29746,צפון,פריפריה
18116,נשיאי ישראל/אילנות,32.920665,35.302521,צפון,פריפריה
41639,ת. רכבת כרמיאל,32.923845,35.29746,צפון,פריפריה
19472,קרן היסוד/הברושים,32.921576,35.30144,צפון,פריפריה
49978,חניון כפר הילדים,32.922971,35.287719,צפון,פריפריה
18117,נשיאי ישראל/הדקל,32.91597,35.302609,צפון,פריפריה
18110,נשיאי ישראל/פארק אופירה,32.914145,35.302037,צפון,פריפריה
20435,צה''ל/ספריה עירונית,32.914355,35.303039,צפון,פריפריה
19471,נשיאי ישראל/יודפת,32.910241,35.298973,צפון,פריפריה
7012,איריס/השושנים,32.910091,35.301384,צפון,פריפריה
20642,נשיאי ישראל/בירנית,32.909071,35.295599,צפון,פריפריה
19840,מורד הגיא/הפרחים,32.905748,35.301681,צפון,פריפריה
20188,השושנים/חבצלת,32.909067,35.299247,צפון,פריפריה
18085,קניון לב כרמיאל/נשיאי ישראל,32.908634,35.293715,צפון,פריפריה
18066,שדרות נשיאי ישראל/יקב,32.908011,35.288494,צפון,פריפריה
18041,נשיאי ישראל/בית הכרם,32.908896,35.285332,צפון,פריפריה
20153,מורד הגיא/משעול הדולב,32.906671,35.293747,צפון,פריפריה
17995,נשיאי ישראל/אורט בראודה,32.910615,35.280822,צפון,פריפריה
20748,פארק רבין/דרך השלום,32.906732,35.283962,צפון,פריפריה
37617,אשכולות/משעול היין,32.908941,35.290373,צפון,פריפריה
20617,דרך השלום/חטיבת גבעתי,32.908123,35.27957,צפון,פריפריה
17983,מחלף גשר מוטה גור,32.912047,35.278547,צפון,פריפריה
7283,שד. בית הכרם/אשכולות,32.910606,35.285034,צפון,פריפריה
20702,שדרות נשיאי ישראל/אסיף,32.91232,35.276427,צפון,פריפריה
4227,מחלף מוטה גור,32.91099,35.277186,צפון,פריפריה
34265,דרך השלום/נשיאי ישראל,32.909999,35.279795,צפון,פריפריה
18082,קניון לב כרמיאל/נשיאי ישראל,32.908462,35.293946,צפון,פריפריה
7002,נשיאי ישראל/אורט בראודה,32.911062,35.279593,צפון,פריפריה
20612,עומר/שביל חשון,32.912055,35.27387,צפון,פריפריה
20540,קטיף/שביל טבת,32.913585,35.274039,צפון,פריפריה
49695,שדרות נשיאי ישראל/אביב,32.912402,35.27103,צפון,פריפריה
20876,אביב/נשיאי ישראל,32.912058,35.271931,צפון,פריפריה
49696,אביב/נחל צלמון,32.906286,35.269492,צפון,פריפריה
20541,אביב/ביכורים,32.91442,35.272291,צפון,פריפריה
20628,שדרות נשיאי ישראל/אסיף,32.912637,35.273749,צפון,פריפריה
4159,אביב/קציר,32.91637,35.270723,צפון,פריפריה
5914,קציר/שביל הזורעים,32.917352,35.270587,צפון,פריפריה
20542,קציר/השותלים,32.916969,35.27277,צפון,פריפריה
20543,שביל אלול/שביל תמוז,32.916352,35.274443,צפון,פריפריה
20544,ביכורים/שביל אלול,32.915143,35.27468,צפון,פריפריה
20547,ביכורים/בציר,32.915495,35.277336,צפון,פריפריה
20545,בציר/שביל ניסן,32.914155,35.277622,צפון,פריפריה
20546,בציר/אסיף,32.913208,35.275994,צפון,פריפריה
20465,נשיאי ישראל/אסיף,32.912139,35.276286,צפון,פריפריה
20703,דרך השלום/מבצע חורב,32.908515,35.279432,צפון,פריפריה
18058,שדרות נשיאי ישראל/יקב,32.907766,35.288745,צפון,פריפריה
18078,נשיאי ישראל/מורד הגיא,32.908082,35.292322,צפון,פריפריה
7284,מורד הגיא/חבצלת,32.905541,35.298259,צפון,פריפריה
20843,קופת חולים/נשיאי ישראל,32.909239,35.297249,צפון,פריפריה
18108,נשיאי ישראל/פארק אופירה,32.913282,35.301922,צפון,פריפריה
18099,נשיאי ישראל/איריס,32.910362,35.299742,צפון,פריפריה
7009,החבצלת/הערבה,32.907178,35.29909,צפון,פריפריה
19374,נשיאי ישראל/הדקל,32.916216,35.302945,צפון,פריפריה
19749,'הגליל א,32.917236,35.304095,צפון,פריפריה
6848,הדקל/הרימון,32.915716,35.300804,צפון,פריפריה
34160,הגליל/בית ספר מוריה,32.915158,35.303783,צפון,פריפריה
20236,מורד הגיא/בריכה עירונית,32.913183,35.30469,צפון,פריפריה
19750,הגליל/צה''ל,32.919428,35.303836,צפון,פריפריה
20850,העמק/צה''ל,32.92118,35.303761,צפון,פריפריה
6334,ת. מרכזית כרמיאל/הורדה,32.923125,35.299141,צפון,פריפריה
51615,החרושת/היצרים,32.921238,35.306517,צפון,פריפריה
18103,צומת כרמיאל,32.924556,35.300256,צפון,פריפריה
20499,צה''ל/החרוב,32.918979,35.305766,צפון,פריפריה
50175,היוצרים/הכבאי,32.922291,35.306642,צפון,פריפריה
18141,החרושת/המלאכה,32.921724,35.310818,צפון,פריפריה
18155,החרושת/חשמל,32.923251,35.316338,צפון,פריפריה
18193,החרושת/בית עלמין,32.925622,35.324786,צפון,פריפריה
19379,החרושת/העסקים,32.924414,35.320483,צפון,פריפריה
6063,ביג כרמיאל/מרכז מסחרי,32.926649,35.323849,צפון,פריפריה
7062,מעלה כמון/השיש,32.925297,35.325459,צפון,פריפריה
7063,צומת כמון,32.912605,35.33653,צפון,פריפריה
37624,הנפח/מעלה כמון,32.922781,35.324035,צפון,פריפריה
37623,הנפח/היזם,32.921141,35.318789,צפון,פריפריה
20372,בית ספר מאר אליאס,32.818811,35.192301,צפון,חיפה
4176,צומת אעבלין מזרח,32.829914,35.179855,צפון,חיפה
5559,מרכז נשים ושלום המשפחה,32.821716,35.190992,צפון,חיפה
19861,ח'לת אלפיס,32.826829,35.184367,צפון,חיפה
40516,כיכר מר אליאס,32.819564,35.192898,צפון,חיפה
5558,הכנסיות,32.821574,35.1937,צפון,חיפה
19575,בית עלמין,32.821279,35.195687,צפון,חיפה
17563,צומת אעבלין מערב,32.82716,35.173018,צפון,חיפה
19576,צומת אבליים,32.825162,35.152451,צפון,חיפה
3945,צומת שפרעם צפון,32.822437,35.148867,צפון,חיפה
20501,צומת שפרעם צפון,32.822505,35.151279,צפון,חיפה
5545,רחוב 270/רחוב 259,32.816593,35.163137,צפון,חיפה
18810,צומת טמרה,32.859498,35.169523,צפון,חיפה
19577,צומת אזור תעשייה טמרה,32.849508,35.166885,צפון,חיפה
19321,ביר אלטירה כניסה,32.857979,35.170346,צפון,חיפה
19342,צומת ח'לית שריף/טמרה,32.866187,35.174343,צפון,חיפה
43510,אלרויס/מגרש כדורגל,32.864385,35.183062,צפון,חיפה
18818,מסעף כאבול,32.877406,35.177806,צפון,חיפה
38921,אלרויס/אל דריגאת,32.864833,35.177253,צפון,חיפה
20607,בית מרקחת השלום,32.870094,35.206793,צפון,חיפה
19336,קופת חולים כללית,32.869436,35.209592,צפון,חיפה
20373,בית ספר מאר אליאס,32.818131,35.191262,צפון,חיפה
7034,אעבלין/יציאה דרומית,32.817413,35.189901,צפון,חיפה
7035,קופ''ח כללית/נימר חוסיין,32.809105,35.180221,צפון,חיפה
40513,אולם ספורט דרומי,32.816654,35.188648,צפון,חיפה
39017,עין עאפיה/כניסה,32.811825,35.186091,צפון,חיפה
51222,א-טיאר,32.815049,35.187892,צפון,חיפה
7036,נימר חוסין ב,32.806997,35.177048,צפון,חיפה
6060,חסן נימר חוסין,32.808055,35.178172,צפון,חיפה
6066,לשכת התעסוקה/שפרעם,32.8087,35.179556,צפון,חיפה
39003,עומר א סעסעני/רחוב 169,32.80589,35.17562,צפון,חיפה
20341,סובב גריפאת,32.812144,35.168515,צפון,חיפה
20336,אבו זר אלגפארי/אלדאמון,32.815688,35.169182,צפון,חיפה
20337,אבו זר אלגפארי/אלמהנא,32.81575,35.165561,צפון,חיפה
47425,אלפואר/סמר,32.81524,35.169963,צפון,חיפה
35261,בית עם דרוזי/רחוב 270,32.816692,35.16293,צפון,חיפה
20338,256/250,32.81467,35.162949,צפון,חיפה
20339,250/251,32.812408,35.164227,צפון,חיפה
5881,בי''ס עמל,32.81229,35.159302,צפון,חיפה
5883,מוופק דיאב/אליאס סלבאק,32.811538,35.16213,צפון,חיפה
35274,בי''ס יסודי ג'בור/תאופיק זיאד,32.801514,35.176457,צפון,חיפה
4177,חניון שפרעם,32.797334,35.186298,צפון,חיפה
35117,צומת פיוניר,32.799264,35.207363,צפון,חיפה
41735,עוסמן כניסה מזרחית,32.794696,35.188138,צפון,חיפה
41738,שכונת מוקביל,32.792856,35.19087,צפון,חיפה
36304,ת. מרכזית ירושלים קומה 3/רציפים,31.789467,35.203715,ירושלים,ירושלים
8305,מחנה ישי,31.801196,35.318266,מרכז,ירושלים
7673,צומת מצפה יריחו,31.818344,35.389166,מרכז,ירושלים
7671,צומת כפר אדומים,31.814301,35.35026,מרכז,ירושלים
50394,צומת מישור אדומים,31.804593,35.3253,מרכז,ירושלים
7675,צומת כפר אדומים,31.815082,35.34922,מרכז,ירושלים
42303,מחלף השומרוני הטוב,31.815412,35.363597,מרכז,ירושלים
7762,צומת נבי מוסא,31.798362,35.428263,מרכז,פריפריה
7325,צומת אלמוג,31.801417,35.453146,מרכז,פריפריה
7714,צומת אלמוג,31.802294,35.449641,מרכז,פריפריה
7666,מחנה ורד יריחו,31.822489,35.442191,מרכז,פריפריה
38148,צומת בית הערבה החדש,31.800796,35.475092,מרכז,פריפריה
38159,בית הערבה/מגרש ספורט,31.808996,35.478176,מרכז,פריפריה
7863,צומת בית הערבה/כביש 90,31.799883,35.490647,מרכז,פריפריה
7867,צומת בית הערבה,31.798769,35.49108,מרכז,פריפריה
8428,צומת בית הערבה/כביש 90,31.811199,35.496145,מרכז,פריפריה
8029,צומת מחנה נבו/כביש 90,31.823767,35.503485,מרכז,פריפריה
43976,מחנה נבו,31.822234,35.50534,מרכז,פריפריה
8032,צומת גשר אלנבי/כביש 90,31.867428,35.506915,מרכז,פריפריה
8034,צומת נעמה/כביש 90,31.90932,35.463229,מרכז,פריפריה
7881,נעמה/מרכז,31.907652,35.467103,מרכז,פריפריה
7688,צומת נירן/כביש 90,31.976872,35.467961,מרכז,פריפריה
7683,חדר אוכל,31.966887,35.455382,מרכז,פריפריה
44165,מבואות יריחו,31.907973,35.418295,מרכז,פריפריה
7684,צומת גילגל/כביש 90,31.999886,35.453897,מרכז,פריפריה
7678,גילגל/כניסה,31.999344,35.446534,מרכז,פריפריה
7681,צומת תומר/כביש 90,32.021858,35.446231,מרכז,פריפריה
7677,תומר/מזכירות,32.018728,35.439449,מרכז,פריפריה
34616,צומת פצאל/כביש 90,32.048601,35.463886,מרכז,פריפריה
8436,מרכז מסחרי מפגש הביקעה,32.055797,35.4695,מרכז,פריפריה
7329,צומת יפית/כביש 90,32.059713,35.477293,מרכז,פריפריה
7687,צומת פצאל/כביש 90,32.047816,35.463462,מרכז,פריפריה
34615,צומת פצאל,32.048341,35.463111,מרכז,פריפריה
7334,מועצה אזורית בקעת הירדן,32.099849,35.496246,מרכז,פריפריה
8433,צומת משואה/כביש 90,32.112416,35.493969,מרכז,פריפריה
7328,צומת ארגמן/כביש 90,32.16277,35.527091,מרכז,פריפריה
7613,מזכירות,32.199452,35.43769,מרכז,פריפריה
7977,מחנה אריה,32.136739,35.480538,מרכז,פריפריה
7335,צומת משואה/כביש 90,32.112586,35.4938,מרכז,פריפריה
7333,מועצה אזורית בקעת הירדן,32.099036,35.496201,מרכז,פריפריה
50638,ברוש הבקעה,32.318199,35.542962,מרכז,פריפריה
8056,מחנה ברווז/כביש 90,32.337401,35.536954,מרכז,פריפריה
7765,שדמות מחולה/כביש 90,32.346569,35.535586,מרכז,פריפריה
7300,מושב מחולה/כביש 90,32.366698,35.516917,מרכז,פריפריה
35006,מחסום מחולה/כביש 90,32.402472,35.494533,מרכז,פריפריה
20467,צומת מירב מלכישוע/כביש 90,32.432749,35.485843,מרכז,פריפריה
18887,כביש 90/שדי תרומות,32.441006,35.486225,מרכז,פריפריה
48444,תחנת התרעננות/דלק שדה תרומות ,32.448273,35.482654,מרכז,פריפריה
40863,רוויה,32.448617,35.47473,מרכז,פריפריה
6034,רחוב/מרכז,32.4482,35.484039,מרכז,פריפריה
20200,צומת רויה/כביש 90,32.447287,35.483244,מרכז,פריפריה
20275,כביש 90/שדי תרומות,32.440643,35.486062,מרכז,פריפריה
19800,צומת רחוב מזרח,32.452844,35.489197,מרכז,פריפריה
5108,צומת עין הנצי''ב,32.478453,35.498621,מרכז,פריפריה
5109,מרכז פיס/מנחם בגין,32.488448,35.502185,מרכז,פריפריה
4946,שדרות מנחם בגין/בן גוריון,32.490577,35.502938,מרכז,פריפריה
4628,ירושלים הבירה/המעפילים,32.490244,35.501667,מרכז,פריפריה
4658,בית ספר מאיר/שדרות בגין,32.493259,35.50387,מרכז,פריפריה
42399,מסוף בית שאן/שדרות מנחם בגין,32.49816,35.505008,מרכז,פריפריה
42454,מסוף בית שאן/שדרות מנחם בגין,32.49816,35.505008,מרכז,פריפריה
4504,בית הארחה,32.497095,35.504924,מרכז,פריפריה
41978,מסוף בית שאן/הורדה,32.498208,35.505571,מרכז,פריפריה
5641,צומת שאן,32.507941,35.519682,צפון,פריפריה
5642,מסעף חמדיה,32.515041,35.523122,צפון,פריפריה
18890,חמדיה,32.519955,35.520837,צפון,פריפריה
5643,בית יוסף,32.557515,35.543309,צפון,פריפריה
5644,אולפנה,32.561635,35.546643,צפון,פריפריה
5816,בית יוסף א,32.560229,35.554351,צפון,פריפריה
5645,צומת ירדנה/בית יוסף,32.565158,35.54923,צפון,פריפריה
5648,מסעף מושב ירדנה,32.568474,35.549526,צפון,פריפריה
5649,מסעף קיבוץ נווה אור,32.58647,35.547024,צפון,פריפריה
19603,קיבוץ נווה אור,32.588203,35.553933,צפון,פריפריה
42525,כביש 90/כוכב הירדן,32.598537,35.54437,צפון,פריפריה
5650,קיבוץ גשר,32.619337,35.554443,צפון,פריפריה
20346,גשר/מרכז,32.619168,35.551998,צפון,פריפריה
5651,צומת מנחמיה,32.653792,35.56913,צפון,פריפריה
6342,צומת מנחמיה,32.654039,35.568359,צפון,פריפריה
5653,צומת אשדות יעקב אחוד,32.659404,35.575122,צפון,פריפריה
5652,אשדות יעקב איחוד/מרכז,32.657668,35.579829,צפון,פריפריה
5655,מסעף אשדות יעקב מאוחד,32.665881,35.5771,צפון,פריפריה
20072,מסעף אשדות יעקב מאוחד,32.665281,35.577202,צפון,פריפריה
5656,צומת אפיקים,32.679673,35.580875,צפון,פריפריה
5658,מסעף שער הגולן,32.684311,35.58218,צפון,פריפריה
20068,מסעף שער הגולן,32.683611,35.582786,צפון,פריפריה
5660,מסעף בית זרע,32.688547,35.583359,צפון,פריפריה
20039,מסעף בית זרע,32.68807,35.582643,צפון,פריפריה
5661,מפעלים אזוריים צמח,32.703594,35.586706,צפון,פריפריה
44800,אל זהור/מוסא פלד,31.827473,35.235493,ירושלים,ירושלים
11399,ת. רק''ל בית חנינא,31.820639,35.228422,ירושלים,ירושלים
10251,סיירת דוכיפת/מחסום חזמא,31.827679,35.251504,ירושלים,ירושלים
38161,מחנה ענתות,31.819419,35.276143,ירושלים,ירושלים
42149,מסוף שער בנימין/איסוף,31.864886,35.261684,ירושלים,ירושלים
8371,הרדוף הנחלים/רקפת,31.848971,35.272528,ירושלים,ירושלים
35426,הרדוף הנחלים/יסמין,31.847961,35.27162,ירושלים,ירושלים
35428,יסמין/פרג,31.84722,35.273255,ירושלים,ירושלים
35429,פרג/אירוס,31.848154,35.276121,ירושלים,ירושלים
8382,כלנית/נורית,31.850102,35.277551,ירושלים,ירושלים
8383,בית כנסת/הלילך,31.848898,35.278106,ירושלים,ירושלים
8378,לבונה/ורד,31.847745,35.278392,ירושלים,ירושלים
8372,לבונה,31.848482,35.281023,ירושלים,ירושלים
8373,לבונה/שד. אדם,31.849723,35.281671,ירושלים,ירושלים
35946,שדרות אדם,31.851035,35.278518,ירושלים,ירושלים
42699,שדרות אדם/יסמין,31.851837,35.275409,ירושלים,ירושלים
16509,בית ספר טל/דרך מנחם בגין,32.097546,34.960232,מרכז,תל אביב
34034,הפרחים/ורד,32.099212,34.967348,מרכז,תל אביב
16511,חטיבת ביניים גוונים/מנחם בגין,32.097544,34.962229,מרכז,תל אביב
