socio_unit_id,socio_cluster,population,stops,active_stops,total_stop_use,avg_trip_graph_degree,critical_stops,community,city,region,metro,stop_use_per_1000,stops_per_1000,stop_use_per_stop,critical_stop_share,active_stop_share
11980001,7.0,560.0,1,1,41,4.0,0,0.0,כרמים,דרום,באר שבע,73.21428571428572,1.7857142857142856,41.0,0.0,1.0
11990001,9.0,1892.0,117,117,26931,3.8803418803418803,0,33.0,עדי,צפון,חיפה,14234.143763213531,61.83932346723044,230.17948717948718,0.0,1.0
12000011,8.0,3021.0,16,16,7151,3.125,0,36.0,מודיעין-מכבים-רעות*,ירושלים,פריפריה,2367.0969877524,5.29625951671632,446.9375,0.0,1.0
12000012,8.0,4411.0,20,20,8695,3.35,0,36.0,מודיעין-מכבים-רעות*,ירושלים,פריפריה,1971.208342779415,4.534119247336205,434.75,0.0,1.0
12000013,8.0,4668.0,18,18,8118,3.9444444444444446,0,36.0,מודיעין-מכבים-רעות*,ירושלים,פריפריה,1739.0745501285348,3.8560411311053984,451.0,0.0,1.0
12000014,9.0,719.0,20,20,14268,5.35,0,36.0,מודיעין-מכבים-רעות*,ירושלים,תל אביב,19844.2280945758,27.81641168289291,713.4,0.0,1.0
12000015,8.0,6037.0,14,14,6825,4.428571428571429,0,36.0,מודיעין-מכבים-רעות*,מרכז,תל אביב,1130.5284081497434,2.3190326321020374,487.5,0.0,1.0
12000016,8.0,3419.0,7,7,3837,5.0,0,36.0,מודיעין-מכבים-רעות*,מרכז,תל אביב,1122.2579701667155,2.047382275519158,548.1428571428571,0.0,1.0
12000017,8.0,4432.0,9,9,3274,3.888888888888889,0,36.0,מודיעין-מכבים-רעות*,מרכז,תל אביב,738.7184115523465,2.0306859205776173,363.77777777777777,0.0,1.0
12000021,8.0,11860.0,21,21,12312,4.285714285714286,0,36.0,מודיעין-מכבים-רעות*,מרכז,תל אביב,1038.1112984822933,1.7706576728499157,586.2857142857143,0.0,1.0
12000022,8.0,7954.0,16,16,6814,4.5,0,36.0,מודיעין-מכבים-רעות*,מרכז,תל אביב,856.6758863464922,2.0115665074176516,425.875,0.0,1.0
12000023,8.0,10112.0,11,11,4778,5.181818181818182,0,36.0,מודיעין-מכבים-רעות*,מרכז,תל אביב,472.50791139240505,1.0878164556962024,434.3636363636364,0.0,1.0
12000024,8.0,11659.0,10,10,3782,3.6,0,36.0,מודיעין-מכבים-רעות*,מרכז,תל אביב,324.3845955913886,0.8577064928381508,378.2,0.0,1.0
12000025,8.0,,20,20,8575,3.95,0,36.0,מודיעין-מכבים-רעות*,מרכז,תל אביב,,,428.75,0.0,1.0
12000026,8.0,,10,10,3088,4.3,0,36.0,מודיעין-מכבים-רעות*,מרכז,תל אביב,,,308.8,0.0,1.0
12000031,8.0,7966.0,22,22,5611,3.3636363636363638,0,36.0,מודיעין-מכבים-רעות*,ירושלים,תל אביב,704.3685664072308,2.7617373838814965,255.04545454545453,0.0,1.0
12000032,9.0,,64,64,13880,2.828125,0,36.0,מודיעין-מכבים-רעות*,מרכז,תל אביב,,,216.875,0.0,1.0
12000033,9.0,5846.0,22,22,6767,3.909090909090909,0,36.0,מודיעין-מכבים-רעות*,ירושלים,פריפריה,1157.5436195689358,3.76325692781389,307.59090909090907,0.0,1.0
12000034,9.0,9038.0,34,34,8445,4.852941176470588,0,36.0,מודיעין-מכבים-רעות*,ירושלים,פריפריה,934.3881389687983,3.761894224385926,248.38235294117646,0.0,1.0
12000041,9.0,2946.0,10,10,1050,3.4,0,36.0,מודיעין-מכבים-רעות*,ירושלים,פריפריה,356.41547861507127,3.3944331296673456,105.0,0.0,1.0
12000042,10.0,2846.0,5,5,415,3.2,0,36.0,מודיעין-מכבים-רעות*,ירושלים,פריפריה,145.81869290231904,1.756851721714687,83.0,0.0,1.0
12000043,10.0,2235.0,16,16,2033,3.5,0,36.0,מודיעין-מכבים-רעות*,ירושלים,פריפריה,909.6196868008949,7.158836689038032,127.0625,0.0,1.0
12010001,8.0,1412.0,2,2,74,4.0,0,18.0,כמון,צפון,פריפריה,52.40793201133145,1.41643059490085,37.0,0.0,1.0
12020001,7.0,609.0,4,4,111,2.5,0,18.0,מכמנים,צפון,פריפריה,182.26600985221674,6.568144499178982,27.75,0.0,1.0
12030001,7.0,644.0,2,2,62,2.0,0,5.0,הררית,צפון,פריפריה,96.27329192546584,3.105590062111801,31.0,0.0,1.0
12040001,9.0,1099.0,8,8,1846,3.0,0,29.0,גילון,צפון,פריפריה,1679.7088262056413,7.279344858962694,230.75,0.0,1.0
12050001,7.0,525.0,5,5,195,2.4,0,2.0,מנות,צפון,פריפריה,371.42857142857144,9.523809523809526,39.0,0.0,1.0
12060001,7.0,296.0,1,1,60,5.0,0,2.0,גיתה,צפון,פריפריה,202.7027027027027,3.3783783783783785,60.0,0.0,1.0
12070001,8.0,845.0,7,7,798,3.857142857142857,0,18.0,לבון,צפון,פריפריה,944.3786982248521,8.284023668639053,114.0,0.0,1.0
12080001,8.0,549.0,5,5,73,3.2,0,2.0,הילה,צפון,פריפריה,132.96903460837885,9.107468123861567,14.6,0.0,1.0
12090001,7.0,373.0,1,1,54,2.0,0,18.0,חרשים,צפון,פריפריה,144.7721179624665,2.680965147453083,54.0,0.0,1.0
12100001,8.0,475.0,5,5,947,3.4,0,1.0,כחל,צפון,פריפריה,1993.6842105263158,10.526315789473683,189.4,0.0,1.0
12110001,7.0,308.0,4,4,1245,8.5,0,1.0,קדרים,צפון,פריפריה,4042.207792207792,12.987012987012989,311.25,0.0,1.0
12130001,6.0,380.0,2,2,184,2.0,0,2.0,צבעון,צפון,פריפריה,484.2105263157895,5.263157894736842,92.0,0.0,1.0
12140001,5.0,492.0,57,57,12406,3.8947368421052633,0,5.0,טפחות,צפון,פריפריה,25215.447154471545,115.85365853658537,217.64912280701753,0.0,1.0
12190001,7.0,267.0,5,5,178,3.0,0,2.0,גורנות הגליל,צפון,פריפריה,666.6666666666666,18.726591760299627,35.6,0.0,1.0
12200001,7.0,310.0,2,2,90,4.0,0,2.0,אבירים,צפון,פריפריה,290.32258064516134,6.451612903225806,45.0,0.0,1.0
1220001,8.0,8120.0,25,25,7691,3.12,0,34.0,רמת ישי,צפון,חיפה,947.167487684729,3.078817733990148,307.64,0.0,1.0
12210001,9.0,949.0,6,6,1072,2.5,0,29.0,צורית,צפון,פריפריה,1129.6101159114858,6.322444678609062,178.66666666666666,0.0,1.0
12220001,9.0,1070.0,100,100,19979,3.25,0,33.0,"מצפה אבי""ב",צפון,חיפה,18671.96261682243,93.45794392523364,199.79,0.0,1.0
12230001,8.0,360.0,5,5,381,4.0,0,47.0,שדי אברהם,דרום,פריפריה,1058.3333333333333,13.888888888888888,76.2,0.0,1.0
12240001,9.0,2251.0,9,9,1211,2.2222222222222223,0,10.0,כוכב יאיר,מרכז,תל אביב,537.9831186139493,3.9982230119946687,134.55555555555554,0.0,1.0
12240002,9.0,1527.0,14,14,2240,3.2857142857142856,0,10.0,כוכב יאיר,מרכז,תל אביב,1466.9286182056321,9.1683038637852,160.0,0.0,1.0
12240003,9.0,2292.0,3,3,405,2.0,0,10.0,כוכב יאיר,מרכז,תל אביב,176.70157068062827,1.3089005235602096,135.0,0.0,1.0
12240004,9.0,2906.0,20,20,2613,3.65,0,10.0,כוכב יאיר,מרכז,תל אביב,899.1741225051617,6.882312456985547,130.65,0.0,1.0
12250001,5.0,108.0,1,1,80,2.0,0,5.0,רביד,צפון,פריפריה,740.7407407407406,9.25925925925926,80.0,0.0,1.0
12260001,9.0,1100.0,37,37,9001,2.8378378378378377,0,5.0,יובלים,צפון,פריפריה,8182.727272727274,33.63636363636364,243.27027027027026,0.0,1.0
12270001,7.0,570.0,3,3,222,4.0,0,47.0,יתד,דרום,פריפריה,389.4736842105263,5.263157894736842,74.0,0.0,1.0
12280001,8.0,1038.0,14,14,4241,4.214285714285714,0,5.0,רקפת,צפון,פריפריה,4085.7418111753373,13.48747591522158,302.92857142857144,0.0,1.0
12290001,7.0,260.0,15,15,3318,2.533333333333333,0,5.0,כלנית,צפון,פריפריה,12761.538461538463,57.69230769230769,221.2,0.0,1.0
12300001,7.0,486.0,1,1,37,1.0,0,16.0,לבנים,צפון,פריפריה,76.13168724279835,2.05761316872428,37.0,0.0,1.0
12310001,7.0,249.0,1,1,75,2.0,0,47.0,פרי גן,דרום,פריפריה,301.20481927710847,4.016064257028112,75.0,0.0,1.0
12320001,8.0,352.0,2,2,144,3.0,0,47.0,יבול,דרום,פריפריה,409.0909090909091,5.681818181818182,72.0,0.0,1.0
12330001,8.0,601.0,6,6,241,3.0,0,6.0,שקף,דרום,פריפריה,400.99833610648915,9.983361064891847,40.166666666666664,0.0,1.0
12350001,8.0,599.0,2,2,392,4.0,0,5.0,שורשים,צפון,פריפריה,654.424040066778,3.33889816360601,196.0,0.0,1.0
12360001,9.0,962.0,3,3,211,2.3333333333333335,0,35.0,נירית,מרכז,תל אביב,219.33471933471935,3.118503118503119,70.33333333333333,0.0,1.0
12370001,8.0,331.0,1,1,75,3.0,0,47.0,תלמי יוסף,דרום,פריפריה,226.58610271903322,3.0211480362537766,75.0,0.0,1.0
12380001,7.0,233.0,1,1,69,3.0,0,47.0,סופה,דרום,פריפריה,296.137339055794,4.291845493562231,69.0,0.0,1.0
12390001,5.0,210.0,6,6,490,3.0,0,47.0,חולית,דרום,פריפריה,2333.3333333333335,28.57142857142857,81.66666666666667,0.0,1.0
12400001,8.0,1109.0,6,6,823,3.5,0,47.0,עין הבשור,דרום,פריפריה,742.1100090171325,5.410279531109108,137.16666666666666,0.0,1.0
12410001,7.0,392.0,8,8,393,3.5,0,47.0,דקל,דרום,פריפריה,1002.5510204081634,20.408163265306122,49.125,0.0,1.0
12420001,9.0,948.0,1,1,32,2.0,0,22.0,נתיב העשרה,מרכז,פריפריה,33.755274261603375,1.0548523206751055,32.0,0.0,1.0
12430001,7.0,2944.0,41,41,8096,2.902439024390244,0,4.0,קציר,מרכז,פריפריה,2750.0,13.926630434782608,197.46341463414635,0.0,1.0
12440001,9.0,1291.0,1,1,40,3.0,0,40.0,תמרת,צפון,חיפה,30.983733539891556,0.774593338497289,40.0,0.0,1.0
12450001,3.0,3552.0,15,15,541,3.066666666666667,0,18.0,סלמה,צפון,פריפריה,152.30855855855856,4.222972972972973,36.06666666666667,0.0,1.0
12460001,3.0,1750.0,22,22,853,2.1818181818181817,0,2.0,עראמשה*,צפון,פריפריה,487.42857142857144,12.571428571428571,38.77272727272727,0.0,1.0
12470001,5.0,33380.0,136,136,51058,3.0588235294117645,0,23.0,חריש,מרכז,פריפריה,1529.5985620131817,4.0742959856201315,375.4264705882353,0.0,1.0
12480001,3.0,170.0,3,3,644,3.0,0,30.0,אליפז,דרום,פריפריה,3788.235294117647,17.647058823529413,214.66666666666666,0.0,1.0
12490001,7.0,1131.0,1,1,85,4.0,0,5.0,הרדוף,צפון,חיפה,75.15473032714412,0.8841732979664013,85.0,0.0,1.0
12510001,9.0,202.0,1,1,8,3.0,0,30.0,עין תמר,דרום,פריפריה,39.603960396039604,4.9504950495049505,8.0,0.0,1.0
12520001,8.0,352.0,14,14,3557,2.7142857142857144,0,1.0,כורזים,צפון,פריפריה,10105.113636363636,39.77272727272727,254.07142857142858,0.0,1.0
12530001,7.0,466.0,7,7,177,2.7142857142857144,0,1.0,אמנון,צפון,פריפריה,379.82832618025753,15.021459227467812,25.285714285714285,0.0,1.0
12540001,9.0,493.0,1,1,69,2.0,0,15.0,נטף,ירושלים,ירושלים,139.95943204868155,2.028397565922921,69.0,0.0,1.0
12550001,6.0,200.0,6,6,1264,3.0,0,30.0,לוטן,דרום,פריפריה,6320.0,30.0,210.66666666666666,0.0,1.0
12560001,7.0,616.0,3,3,323,3.6666666666666665,0,29.0,אשרת,צפון,פריפריה,524.3506493506493,4.87012987012987,107.66666666666667,0.0,1.0
12570001,8.0,1008.0,6,6,800,3.0,0,5.0,חנתון,צפון,חיפה,793.6507936507936,5.952380952380952,133.33333333333334,0.0,1.0
12580001,8.0,389.0,7,7,1269,2.857142857142857,0,5.0,מסד,צפון,פריפריה,3262.210796915167,17.994858611825194,181.28571428571428,0.0,1.0
12590001,9.0,367.0,4,4,2998,7.5,0,15.0,נווה שלום,ירושלים,פריפריה,8168.937329700272,10.899182561307901,749.5,0.0,1.0
12600001,7.0,651.0,3,3,96,2.0,0,62.0,רתמים,דרום,באר שבע,147.46543778801842,4.608294930875576,32.0,0.0,1.0
1260001,7.0,889.0,19,19,5653,3.0526315789473686,0,40.0,שריד,צפון,פריפריה,6358.830146231721,21.372328458942633,297.5263157894737,0.0,1.0
12610001,7.0,237.0,3,3,94,3.0,0,0.0,הר עמשא,דרום,פריפריה,396.6244725738396,12.658227848101266,31.333333333333332,0.0,1.0
12620001,7.0,372.0,2,2,444,2.0,0,30.0,צוקים,דרום,פריפריה,1193.5483870967741,5.376344086021506,222.0,0.0,1.0
12630001,9.0,5562.0,56,56,2316,3.9285714285714284,0,2.0,כפר ורדים,צפון,פריפריה,416.39697950377564,10.068320747932399,41.357142857142854,0.0,1.0
12640001,9.0,1781.0,3,3,291,4.0,0,15.0,כרמי יוסף,מרכז,תל אביב,163.39135317237506,1.6844469399213924,97.0,0.0,1.0
12650001,3.0,843.0,7,7,218,3.0,0,6.0,שומרייה,דרום,באר שבע,258.6002372479241,8.30367734282325,31.142857142857142,0.0,1.0
12660001,7.0,169.0,3,3,140,2.0,0,30.0,שחרות,דרום,פריפריה,828.4023668639053,17.75147928994083,46.666666666666664,0.0,1.0
12680001,9.0,10947.0,45,45,9237,3.2444444444444445,0,0.0,מיתר,דרום,באר שבע,843.7928199506714,4.110715264456015,205.26666666666668,0.0,1.0
1270001,3.0,550.0,3,3,2420,3.3333333333333335,0,11.0,רמת רחל,ירושלים,ירושלים,4400.0,5.454545454545455,806.6666666666666,0.0,1.0
12710001,9.0,7219.0,45,45,5217,2.8666666666666667,0,0.0,להבים,דרום,באר שבע,722.6762709516553,6.23355035323452,115.93333333333334,0.0,1.0
12720001,8.0,551.0,5,5,439,2.0,0,18.0,חלוץ,צפון,פריפריה,796.7332123411978,9.074410163339383,87.8,0.0,1.0
12740001,7.0,2676.0,4,4,477,2.5,0,4.0,גן נר,צפון,פריפריה,178.25112107623318,1.4947683109118086,119.25,0.0,1.0
12750001,8.0,466.0,19,19,1758,2.1052631578947367,0,5.0,אבטליון,צפון,פריפריה,3772.532188841202,40.7725321888412,92.52631578947368,0.0,1.0
12760001,6.0,141.0,86,86,20077,2.686046511627907,0,5.0,אשבל,צפון,פריפריה,142390.0709219858,609.9290780141844,233.45348837209303,0.0,1.0
12780001,7.0,208.0,1,1,39,2.0,0,62.0,באר מילכה,דרום,פריפריה,187.5,4.807692307692308,39.0,0.0,1.0
12800001,8.0,303.0,1,1,58,4.0,0,62.0,ניצני סיני,דרום,פריפריה,191.41914191419144,3.3003300330033003,58.0,0.0,1.0
1280001,9.0,298.0,9,9,1494,2.4444444444444446,0,25.0,גת רימון,מרכז,תל אביב,5013.422818791946,30.201342281879196,166.0,0.0,1.0
12820001,5.0,787.0,2,2,88,1.5,0,4.0,מירב,מרכז,פריפריה,111.81702668360865,2.5412960609911055,44.0,0.0,1.0
12830001,7.0,628.0,2,2,116,3.0,0,54.0,תל תאומים,מרכז,פריפריה,184.71337579617833,3.1847133757961785,58.0,0.0,1.0
12840001,9.0,2546.0,13,13,2405,2.6153846153846154,0,59.0,נופית,צפון,חיפה,944.6190102120974,5.106048703849176,185.0,0.0,1.0
12850001,8.0,511.0,4,4,128,2.25,0,1.0,כרכום,צפון,פריפריה,250.48923679060664,7.8277886497064575,32.0,0.0,1.0
12860001,1.0,12540.0,16,16,2835,3.0625,0,0.0,שגב-שלום,דרום,באר שבע,226.07655502392342,1.2759170653907497,177.1875,0.0,1.0
12880001,9.0,1896.0,1,1,66,2.0,0,5.0,גבעת אלה,צפון,פריפריה,34.81012658227848,0.5274261603375527,66.0,0.0,1.0
12900001,4.0,7457.0,28,28,4639,4.214285714285714,0,56.0,זמר,מרכז,פריפריה,622.1000402306558,3.754861204237629,165.67857142857142,0.0,1.0
12910001,6.0,198.0,7,7,361,4.0,0,62.0,כמהין,דרום,פריפריה,1823.2323232323233,35.35353535353535,51.57142857142857,0.0,1.0
12930001,8.0,2103.0,5,5,2023,5.0,0,16.0,גבעת אבני,צפון,פריפריה,961.9591060389919,2.3775558725630055,404.6,0.0,1.0
12940001,3.0,607.0,1,1,57,2.0,0,48.0,אור הגנוז,צפון,פריפריה,93.90444810543657,1.6474464579901154,57.0,0.0,1.0
12950001,4.0,6930.0,63,63,7646,2.7142857142857144,0,2.0,יאנוח-ג'ת,צפון,פריפריה,1103.3189033189033,9.09090909090909,121.36507936507937,0.0,1.0
12960001,3.0,9223.0,42,42,3894,3.0714285714285716,0,18.0,כסרא-סמיע,צפון,פריפריה,422.20535617478043,4.553832809281144,92.71428571428571,0.0,1.0
12970001,7.0,781.0,47,47,8242,3.382978723404255,0,5.0,כפר חנניה,צפון,פריפריה,10553.13700384123,60.17925736235595,175.36170212765958,0.0,1.0
1300001,2.0,1278.0,2,2,259,2.5,0,4.0,משמר העמק,צפון,חיפה,202.66040688575902,1.5649452269170578,129.5,0.0,1.0
13030001,1.0,24822.0,30,30,5617,3.2666666666666666,0,0.0,חורה,דרום,באר שבע,226.29119329626943,1.208605269518975,187.23333333333332,0.0,1.0
13040001,9.0,6325.0,26,26,7682,4.1923076923076925,0,7.0,שוהם,מרכז,תל אביב,1214.5454545454545,4.1106719367588935,295.46153846153845,0.0,1.0
13040002,9.0,6594.0,16,16,6267,5.1875,0,7.0,שוהם,מרכז,תל אביב,950.4094631483166,2.426448286320898,391.6875,0.0,1.0
13040003,9.0,5800.0,31,31,4555,3.3870967741935485,0,7.0,שוהם,מרכז,תל אביב,785.344827586207,5.344827586206896,146.93548387096774,0.0,1.0
13040004,9.0,4012.0,28,28,7247,4.5,0,7.0,שוהם,מרכז,תל אביב,1806.3310069790627,6.979062811565304,258.82142857142856,0.0,1.0
13090001,2.0,8010.0,28,28,12787,4.392857142857143,0,67.0,אלעד,מרכז,תל אביב,1596.3795255930086,3.495630461922597,456.67857142857144,0.0,1.0
13090002,2.0,7035.0,16,16,7021,4.625,0,67.0,אלעד,מרכז,תל אביב,998.0099502487562,2.2743425728500357,438.8125,0.0,1.0
13090003,2.0,5307.0,17,17,4588,3.0588235294117645,0,67.0,אלעד,מרכז,תל אביב,864.5185603919352,3.2033163745995856,269.88235294117646,0.0,1.0
13090004,2.0,6757.0,12,12,5173,3.5833333333333335,0,67.0,אלעד,מרכז,תל אביב,765.5764392481871,1.7759360663016133,431.0833333333333,0.0,1.0
13090005,2.0,6410.0,10,10,5718,4.4,0,67.0,אלעד,מרכז,תל אביב,892.0436817472699,1.5600624024960998,571.8,0.0,1.0
13090006,2.0,7502.0,14,14,7322,3.5,0,67.0,אלעד,מרכז,תל אביב,976.0063982937884,1.8661690215942415,523.0,0.0,1.0
13090007,2.0,8467.0,15,15,4397,3.2666666666666666,0,67.0,אלעד,מרכז,תל אביב,519.3102633754577,1.7715837959135465,293.1333333333333,0.0,1.0
13100001,9.0,2325.0,11,11,2244,2.4545454545454546,0,36.0,לפיד,מרכז,תל אביב,965.1612903225807,4.731182795698925,204.0,0.0,1.0
13110001,6.0,382.0,1,1,63,4.0,0,47.0,אבשלום,דרום,פריפריה,164.9214659685864,2.617801047120419,63.0,0.0,1.0
13130001,7.0,1264.0,9,9,1478,2.5555555555555554,0,16.0,פורייה עילית,צפון,פריפריה,1169.3037974683543,7.120253164556962,164.22222222222223,0.0,1.0
13140001,7.0,1025.0,6,6,1424,3.8333333333333335,0,2.0,נווה זיו,צפון,פריפריה,1389.2682926829268,5.853658536585366,237.33333333333334,0.0,1.0
13150001,9.0,3570.0,9,9,980,3.111111111111111,0,35.0,מתן,מרכז,תל אביב,274.5098039215687,2.521008403361345,108.88888888888889,0.0,1.0
13160001,4.0,190.0,3,3,594,1.3333333333333333,0,64.0,אל -עריאן,צפון,פריפריה,3126.315789473684,15.789473684210527,198.0,0.0,1.0
13170001,1.0,563.0,4,4,646,3.25,0,5.0,דמיידה,צפון,חיפה,1147.424511545293,7.104795737122558,161.5,0.0,1.0
13180001,1.0,445.0,2,2,64,2.0,0,50.0,מבואות ים,מרכז,פריפריה,143.82022471910113,4.49438202247191,32.0,0.0,1.0
13190001,8.0,5209.0,10,10,1803,3.2,0,3.0,בת חפר,מרכז,פריפריה,346.13169514302166,1.919754271453254,180.3,0.0,1.0
13200001,3.0,325.0,2,2,132,2.0,0,19.0,עין חוד,צפון,חיפה,406.15384615384613,6.153846153846154,66.0,0.0,1.0
1320001,7.0,709.0,2,2,161,3.0,0,40.0,כפר ברוך,צפון,פריפריה,227.08039492242597,2.8208744710860367,80.5,0.0,1.0
13210001,2.0,773.0,8,8,1162,2.25,0,34.0,ח'ואלד,צפון,חיפה,1503.2341526520052,10.34928848641656,145.25,0.0,1.0
13230001,7.0,760.0,2,2,74,3.0,0,13.0,בת הדר,מרכז,פריפריה,97.36842105263158,2.631578947368421,37.0,0.0,1.0
13250001,2.0,155.0,2,2,71,2.0,0,70.0,כפר זוהרים,מרכז,פריפריה,458.06451612903226,12.903225806451612,35.5,0.0,1.0
13260001,3.0,10743.0,34,34,7705,2.323529411764706,0,4.0,"בסמ""ה",צפון,פריפריה,717.2112072977753,3.1648515312296377,226.61764705882354,0.0,1.0
13300001,8.0,2429.0,5,5,405,2.4,0,4.0,אחוזת ברק,צפון,פריפריה,166.73528200905722,2.0584602717167555,81.0,0.0,1.0
1330001,8.0,965.0,4,4,1158,3.5,0,4.0,גבת,צפון,חיפה,1200.0,4.1450777202072535,289.5,0.0,1.0
13310001,3.0,1623.0,7,7,226,3.0,0,18.0,כמאנה,צפון,פריפריה,139.2483056069008,4.313000616142944,32.285714285714285,0.0,1.0
13330001,8.0,2059.0,3,3,158,3.6666666666666665,0,15.0,נוף איילון,ירושלים,פריפריה,76.73627974745021,1.4570179698882952,52.666666666666664,0.0,1.0
13340001,3.0,412.0,5,5,191,2.6,0,18.0,ראס אל-עין,צפון,פריפריה,463.59223300970876,12.135922330097086,38.2,0.0,1.0
13350001,1.0,866.0,2,2,66,3.0,0,5.0,ערב אל נעים,צפון,פריפריה,76.21247113163972,2.3094688221709005,33.0,0.0,1.0
13370001,9.0,2441.0,2,2,88,2.5,0,8.0,שמשית,צפון,פריפריה,36.05079885292913,0.8193363375665711,44.0,0.0,1.0
13390001,2.0,200.0,2,2,78,2.0,0,6.0,אל -עזי,מרכז,פריפריה,390.0,10.0,39.0,0.0,1.0
13400001,5.0,516.0,3,3,34,3.6666666666666665,0,62.0,מרחב עם,דרום,פריפריה,65.89147286821706,5.813953488372093,11.333333333333334,0.0,1.0
1340001,7.0,1227.0,2,2,436,4.0,0,4.0,יפעת,צפון,פריפריה,355.33822330888347,1.6299918500407498,218.0,0.0,1.0
13420001,1.0,2222.0,14,14,2075,3.5,0,0.0,אבו קורינאת (יישוב),דרום,באר שבע,933.8433843384338,6.300630063006301,148.21428571428572,0.0,1.0
13430001,1.0,1226.0,14,14,1560,3.4285714285714284,0,53.0,מכחול,דרום,פריפריה,1272.4306688417619,11.419249592169658,111.42857142857143,0.0,1.0
