stop_id,stop_name,lat,lon,region,community_louvain,community_lp
40112,מבצע יואב/שאול המלך,31.262725,34.779591,דרום,25,6759
25494,קניון שאול המלך,31.257495,34.76819,דרום,25,6724
40095,חטיבה שמונה/דרך ג'ו יוסף אלון,31.242052,34.776444,דרום,25,5308
3562,הרצוג/סוקולוב,32.806794,35.001206,צפון,18,143
44830,אורן/אל על,33.222588,35.58686,צפון,52,6760
46241,אל על/אורן,33.222281,35.588675,צפון,52,6761
46457,אורן/בזלת,33.225731,35.585766,צפון,52,6760
46217,ג'לבון/סער,33.227904,35.587512,צפון,52,6762
47150,עיון/שני,33.226055,35.589017,צפון,52,6762
47323,נקרות/לוטם,33.22355,35.590353,צפון,52,6763
47152,אל על/נקרות,33.222402,35.590293,צפון,52,6763
50127,אורן/אל על,33.221746,35.586835,צפון,52,6764
44013,מסעף איזור תעשיה,33.220998,35.586367,צפון,52,3233
44222,אזור תעשיה צפוני/אלי הורוביץ,33.218049,35.586805,צפון,52,6764
5989,שפרינצק/הנשיא,33.217758,35.577374,צפון,52,6764
19679,צומת המצודות/תל חי,33.22147,35.573999,צפון,52,3233
16580,יהושע בן נון/יחיא יצחק הלוי,32.103088,34.951177,מרכז,50,5223
23290,יהושע בן נון/הרש''ש,32.103499,34.949275,מרכז,50,5223
16579,יהושע בן נון/כנפי נשרים,32.103965,34.947376,מרכז,50,3139
50165,אפיקים בנגב/תדהר,31.229802,34.7993,דרום,25,2253
43618,אפיקים בנגב/הע''ל,31.228712,34.797746,דרום,25,2253
43638,הע''ל/אפיקים בנגב,31.22956,34.798049,דרום,25,6765
25619,אטד/צבעוני,31.230354,34.780048,דרום,25,6766
26231,אטד/כלנית,31.230345,34.78155,דרום,25,6766
25631,אטד/כרכום,31.229504,34.784205,דרום,25,6767
26235,שיזף/תמר,31.229696,34.787738,דרום,25,6767
25655,שיזף/שיטה,31.231581,34.789156,דרום,25,6768
25668,שיטה/שיזף,31.232989,34.791236,דרום,25,6768
26238,גן הפעמון/חבצלת הנגב,31.234147,34.792995,דרום,25,6765
28694,מרכז מסחרי/הע''ל,31.233454,34.795377,דרום,25,6765
28697,מרכז מבקרים באר אברהם/הע''ל,31.236899,34.79304,דרום,25,2725
51489,חיים יחיל/קרן היסוד,31.243942,34.800635,דרום,25,4720
25769,דרך השלום/יד ושם,31.252915,34.804382,דרום,25,3289
26051,מרכז אורות/דרך השלום,31.251753,34.808067,דרום,25,1473
29228,זבולון המר/שדרות בנ''צ כרמל,31.267865,34.813056,דרום,25,6744
37531,פארק הייטק/התבונה,31.264302,34.811764,דרום,25,6735
29210,ד''ר אלדד שייב/ד''ר יוחנן בדר,31.274348,34.824052,דרום,25,6769
29225,פרופסור אברהם אמיר/האנדרטה,31.276635,34.822324,דרום,25,6769
29207,פרופסור אברהם אמיר/שמואל פלדברג,31.276788,34.824974,דרום,25,6770
29215,פרופסור אברהם אמיר/פרופסור שמואל אייזנשטדט,31.277594,34.823423,דרום,25,6770
29208,פרופסור אברהם אמיר/שמואל פלדברג,31.276087,34.82404,דרום,25,6771
29214,פרופסור אברהם אמיר/דוכיפת,31.276581,34.822738,דרום,25,6771
29211,ד''ר אלדד שייב/ד''ר יוחנן בדר,31.274008,34.823692,דרום,25,6749
29218,יעקב מרש/זבולון המר,31.266997,34.810216,דרום,25,6752
26241,דרך השלום/יד ושם,31.252966,34.803659,דרום,25,3508
26242,תיכון מקיף א/דרך השלום,31.250751,34.801036,דרום,25,3508
51492,קרן היסוד/דוד וולפסון,31.246078,34.800234,דרום,25,4721
28696,הע''ל/חבצלת הנגב,31.233335,34.795229,דרום,25,6772
41198,חבצלת הנגב/הע''ל,31.234404,34.793991,דרום,25,6773
25740,הע''ל/רותם,31.230518,34.797155,דרום,25,6772
25662,אטד/שיטה,31.229431,34.791321,דרום,25,6773
28905,אטד/חבצלת הנגב,31.229684,34.786299,דרום,25,6773
26229,אטד/כרכום,31.229924,34.783308,דרום,25,6774
25610,אטד/צבעוני,31.23043,34.779423,דרום,25,6774
42686,אטד/נורית,31.230436,34.777264,דרום,25,5315
15824,צומת ברקת למזרח,32.016898,34.927399,מרכז,28,658
25121,מסעף גבעת כ''ח,32.018338,34.938495,מרכז,28,658
23352,מסעף ברקת,32.020671,34.941187,מרכז,28,658
25141,טירת יהודה,32.016517,34.937467,מרכז,28,6775
25493,גולדה מאיר/רופין,31.262814,34.768206,דרום,25,6665
25510,שדרות גולדה מאיר/הרב הרצוג,31.261317,34.769682,דרום,25,6665
43613,אליהו מויאל/שדרות גולדה מאיר,31.262135,34.769752,דרום,25,6665
25600,הצבי/ש''י עגנון,31.250673,34.775803,דרום,25,6726
26204,ש'ד יעלים / ש''י עגנון,31.251969,34.778403,דרום,25,4718
25620,שדרות יעלים/העלייה,31.248842,34.780853,דרום,25,4718
25653,ביאליק/בזל,31.248273,34.789551,דרום,25,2423
26277,סוקולוב/בזל,31.24782,34.791179,דרום,25,6670
41298,סוקולוב/בזל,31.247403,34.790318,דרום,25,1479
25711,שמעוני/בן יהודה,31.254633,34.795612,דרום,25,6704
26527,אליעזר בן יהודה/שמעוני,31.25445,34.795175,דרום,25,6271
26270,מוריה/חיים נחמן ביאליק,31.246605,34.787077,דרום,25,3391
25634,מוריה / ורבורג,31.247446,34.784837,דרום,25,3392
40105,מרכז מסחרי עופרים/שדרות יעלים,31.249503,34.780304,דרום,25,6776
25602,ש''י עגנון / בורלא,31.251877,34.777401,דרום,25,6776
28900,הצבי/ש''י עגנון,31.250762,34.775846,דרום,25,2132
25525,הצבי/קויפמן,31.253167,34.772662,דרום,25,2132
26489,שד. גולדה מאיר/ארתור רופין,31.263886,34.76757,דרום,25,6709
26516,שדרות גולדה מאיר/פנחס רוזן,31.262783,34.765259,דרום,25,6709
50771,ת.מרכזית/עירוניים לדרום,31.242934,34.79776,דרום,25,260
25528,פארק החייל האוסטרלי/אבא אחימאיר,31.26057,34.77346,דרום,25,6679
44105,אבא אחימאיר/יעקוב דורי,31.263749,34.770481,דרום,25,6679
43696,דוד אלעזר/אבו חצירא,31.267066,34.776181,דרום,25,6777
40107,דוד אלעזר/מרדכי מקלף,31.268179,34.773893,דרום,25,6777
40109,דוד אלעזר/משה דיין,31.26741,34.774265,דרום,25,6654
28996,שמשון/דרך מצדה,31.257881,34.776399,דרום,25,6269
26541,מקיף ז'/הדעת,31.270551,34.803921,דרום,25,6737
26548,בי''ס רמות/הדעת,31.273414,34.803434,דרום,25,6737
26609,מיכאל הנגבי,31.284749,34.804584,דרום,25,6778
28942,מיכאל הנגבי/עוזי נרקיס,31.283082,34.804643,דרום,25,6778
41841,נחום גולדמן,31.279103,34.803664,דרום,25,6739
41839,מנחם דידנר/נחום גולדמן,31.28055,34.80492,דרום,25,6741
41963,נחום שריג/עוזי נרקיס,31.283527,34.806085,דרום,25,6779
28941,אוסקר שינדלר/שדרות לוי אשכול,31.282245,34.801905,דרום,25,6741
43936,נחום שריג/רחבעם זאבי,31.285419,34.805931,דרום,25,6779
42245,בי''ס יפה נוף/נחום שריג,31.286491,34.807633,דרום,25,6779
41965,שדרות צה''ל/נחום שריג,31.286338,34.809142,דרום,25,6779
41964,בי''ס יפה נוף/נחום שריג,31.286828,34.807002,דרום,25,6747
26396,בה''ס רכסים/נחום שריג,31.284738,34.805877,דרום,25,6747
42887,מנחם דידנר/נחום שריג,31.280502,34.804679,דרום,25,6739
41840,נחום גולדמן,31.279726,34.803031,דרום,25,6780
42104,עוזי נרקיס/מנחם דידנר,31.281743,34.803579,דרום,25,6780
26398,מיכאל הנגבי/עוזי נרקיס,31.283533,34.80466,דרום,25,6755
40137,קלמת פורת/מיכאל הנגבי,31.285786,34.804692,דרום,25,6755
26565,מקיף ז'/הדעת,31.269806,34.804244,דרום,25,6757
35097,קופת חולים/ביר אלמכסור,32.778219,35.220564,צפון,19,4545
40764,אל חלאת 3,32.956575,35.155886,צפון,20,3877
39700,מסגד אלשוהדא,32.813533,35.267693,צפון,63,6781
48303,דרך עראבייה,32.811511,35.268814,צפון,63,2928
39701,152/155,32.814302,35.264298,צפון,63,6781
39702,65/כפר מנדא,32.81499,35.262862,צפון,63,6782
39697,מרכז אל מאג',32.813069,35.262134,צפון,63,6783
48305,עלי בן אבי טאלב,32.812973,35.265656,צפון,63,2928
39698,בניין המועצה,32.810894,35.26216,צפון,63,6783
18806,כיכר אלמעסרה,32.857166,35.174283,צפון,19,880
19322,אלקודס/א שוק אל בלדי,32.856483,35.178788,צפון,19,2834
40976,ב''ס אל אמל,32.954799,35.220013,צפון,20,5303
50478,מרכז תחבורתי הארזים/בינעירוני,31.808418,35.204844,ירושלים,4,460
7478,ישיבת עטרת שלמה,31.698999,35.107086,מרכז,9,6076
7350,מעזריטש/חב''ד,31.700601,35.11302,ירושלים,9,6076
7482,חב''ד/ מעזריטש,31.700039,35.112316,ירושלים,9,6075
7351,בית כנסת חב''ד/המגיד ממעזריטש,31.701026,35.114853,ירושלים,9,6076
7354,מעזריטש/חיי יצחק,31.70211,35.121881,ירושלים,9,42
7355,מעזריטש/דרך האר''י,31.7035,35.125284,ירושלים,9,42
7427,חיי יצחק/הרב בנדר,31.701302,35.119232,ירושלים,9,6784
7356,האדמו''ר מרוז'ין/רבי עקיבא,31.700394,35.124709,ירושלים,9,6785
5823,מסעף מג'ד אל-כרום מרכז,32.915727,35.255405,צפון,70,2374
19628,מרכז פיס לקשיש,32.738503,35.325986,צפון,48,2754
19629,משהד מרכז,32.742968,35.32341,צפון,48,2754
19630,אזור תעשיה ציפורית,32.749315,35.319361,צפון,48,6786
21128,המוביל/היוצר,32.754257,35.319281,צפון,48,6787
21116,היוצר 1,32.761466,35.314018,צפון,48,6786
19415,היוצר/המרכבה,32.757988,35.316158,צפון,48,6787
19280,היוצר 4,32.761746,35.314375,צפון,48,6787
21102,המרכבה 2,32.762433,35.312159,צפון,48,6788
21112,המרכבה 4,32.764476,35.315094,צפון,48,6788
4245,המרכבה 5,32.762628,35.319643,צפון,48,6789
51157,מחלף אזור תעשיה ציפורית,32.763879,35.320594,צפון,48,6789
4247,המרכבה 7,32.759674,35.3199,צפון,48,6789
4244,המרכבה 6,32.763062,35.319556,צפון,48,6789
4248,המרכבה/הסדנא,32.756615,35.319515,צפון,48,6790
4250,המוביל/הסדנא,32.754923,35.321009,צפון,48,6790
4251,המוביל/הסדנא,32.755202,35.321009,צפון,48,6789
19268,מורן/לילך,32.724942,35.330799,צפון,48,2773
18463,מורן/עדעד,32.721652,35.331118,צפון,48,2773
18519,מנחם אריאב,32.706249,35.323942,צפון,48,2738
18520,מנחם אריאב/גולן,32.707245,35.325492,צפון,48,2738
49529,יצחק שמיר/פרדה יזזאו אקלום,32.636887,35.315305,צפון,42,5062
49544,יצחק שמיר/הרב דב הכהן קוק,32.633713,35.313489,צפון,42,3035
4537,דוד אלעזר/אלון,32.630612,35.315669,צפון,42,3035
50644,הנדיב/רש''י,32.170861,34.831284,מרכז,33,5760
42685,צבי מנדלבליט/שמואל הנגיד,32.167679,34.832681,מרכז,33,2963
14388,בר כוכבא/רוחמה,32.157876,34.835595,מרכז,33,6791
14386,מרכז מסחרי/בר כוכבא,32.156443,34.837526,מרכז,33,6791
14384,בר כוכבא/הצנחנים,32.156757,34.839602,מרכז,33,2967
47908,מסוף מגדל העמק/רציפים,32.679059,35.239338,צפון,45,5094
4567,היסמין/המשחק,32.673587,35.258075,צפון,45,5171
4950,שושנת העמקים/המשחק,32.674799,35.257387,צפון,45,6792
4953,שושנת העמקים/נוף העמק,32.674877,35.255994,צפון,45,6792
4952,שושנת העמקים/המשחק,32.676276,35.255354,צפון,45,6793
4951,שושנת העמקים/הפעמונית,32.678047,35.253582,צפון,45,6793
4534,שושנת העמקים/הסביון,32.676878,35.251887,צפון,45,5601
4533,שושנת העמקים/פנינת העמק,32.679277,35.246239,צפון,45,5601
5096,שד. שאול עמור/הגיא,32.679042,35.243537,צפון,45,5094
41684,התדהר/שדרות שאול עמור,32.679749,35.243731,צפון,45,5607
43350,שושנת העמקים/שדרות שאול עמור,32.679309,35.245098,צפון,45,5602
4981,קרית חינוך,32.679503,35.241786,צפון,45,5607
4931,התדהר/קרית חינוך,32.680748,35.241305,צפון,45,6794
43356,התדהר/שדרות הבנים,32.681179,35.239585,צפון,45,6795
4961,הערבה/השיקמה,32.680917,35.241922,צפון,45,6794
43355,העצמאות/ניצנים,32.681567,35.237577,צפון,45,2545
4558,הרב עובדיה יוסף/הרימון,32.676459,35.232376,צפון,45,2548
4554,פארק מגדל האור/הרב עובדיה יוסף,32.675226,35.232389,צפון,45,2548
4555,'הגפן א,32.674565,35.233307,צפון,45,6796
4559,הגפן/אלי כהן,32.673826,35.233675,צפון,45,6796
5164,הגפן/אלי כהן,32.675094,35.234925,צפון,45,2547
47232,חיים הרצוג,32.67103,35.232148,צפון,45,6797
46509,חיים הרצוג/ניל''י,32.671366,35.230281,צפון,45,6797
46322,חיים הרצוג/בית''ר,32.671573,35.231327,צפון,45,2550
46506,יצחק בן צבי/חיים וייצמן,32.669678,35.234448,צפון,45,2550
4926,קרן היסוד/ששת הימים,32.671758,35.243369,צפון,45,2455
4518,קרן היסוד/ששת הימים,32.673003,35.244549,צפון,45,2544
4921,הברושים/הקישון,32.673669,35.24941,צפון,45,2542
4928,דרך חטיבת גולני/קרן היסוד,32.674236,35.244677,צפון,45,2544
19694,דרך חטיבת גולני/האלונים,32.674535,35.245862,צפון,45,2544
37271,כביש 90/תל תאומים,32.450651,35.488216,מרכז,23,3107
5162,צומת שלוחות,32.47556,35.496624,מרכז,23,5612
40860,תל תאומים א,32.439777,35.49742,מרכז,23,6798
40859,תל תאומים א,32.443038,35.498231,מרכז,23,3106
6925,גן איריס,32.683167,35.150872,צפון,40,5385
6926,מרכז פיס קהילתי,32.680067,35.151851,צפון,40,5385
40871,ת. רכבת בית שאן/איסוף,32.515272,35.488908,צפון,23,5200
40841,עיריית בית שאן,32.497279,35.498742,מרכז,23,5074
40842,שדרות הארבעה/ירושלים הבירה,32.496522,35.497088,מרכז,23,5074
5182,'משה שרת ד,32.490862,35.489609,מרכז,23,5204
5188,'משה שרת ב,32.490946,35.487005,מרכז,23,6799
5184,משה שרת/נעמי שמר,32.489394,35.489054,מרכז,23,6799
40835,שדרות יצחק רבין/מעפילי אגוז,32.487691,35.492416,מרכז,23,6800
40833,שדרות יצחק רבין/הפלמ''ח,32.486061,35.495464,מרכז,23,6800
41934,מסוף בית שאן/איסוף,32.498302,35.505889,מרכז,23,5069
40836,שדרות יצחק רבין/מעפילי אגוז,32.488062,35.49194,מרכז,23,6801
40837,משה שרת/רפאל איתן,32.489678,35.488838,מרכז,23,6801
40838,משה שרת,32.491493,35.487367,מרכז,23,6802
40839,משה שרת/גולדה מאיר,32.490773,35.48975,מרכז,23,6802
50827,חטיבת גולני/גולדה מאיר,32.492678,35.491753,מרכז,23,3110
4568,בטוח לאומי,32.498967,35.498919,מרכז,23,5072
37288,צים סנטר,32.511316,35.500755,צפון,23,5201
40846,הרב יעקב משה טולדאנו/יוסף טרומפלדור,32.50708,35.490011,צפון,23,5202
40851,הרב יעקב משה טולדאנו/הבונים,32.504915,35.490006,צפון,23,5202
40845,אהבת ציון/הרמב''ם,32.502759,35.490442,צפון,23,6803
40850,יעקב מכלוף/יהודה הלוי,32.501433,35.490753,צפון,23,6803
40849,יעקב מכלוף/הרב יצחק הכהן קוק,32.497338,35.493853,מרכז,23,5071
40843,יעקב מכלוף/בורוכוב,32.496769,35.495761,מרכז,23,5071
4604,וייצמן/רימון,32.486939,35.504482,מרכז,23,5070
4603,וייצמן/אשל,32.487571,35.507107,מרכז,23,6804
4521,בן גוריון/דולב,32.490128,35.506919,מרכז,23,6804
4522,בן גוריון/רותם,32.493181,35.506381,מרכז,23,3111
4519,בן גוריון/אלון,32.491483,35.506891,מרכז,23,5614
4595,זלמן שז''ר/צפצפה,32.488685,35.50701,מרכז,23,6805
4602,וייצמן/אלה,32.487054,35.5052,מרכז,23,6805
4672,מרכז פיס/וייצמן,32.487589,35.502696,מרכז,23,3109
4612,יעקב מכלוף/הרב יצחק הכהן קוק,32.497646,35.493242,מרכז,23,5073
4609,יעקב מכלוף/העצמון,32.499201,35.491527,מרכז,23,5073
4610,יעקב מכלוף/יהודה הלוי,32.501739,35.490868,צפון,23,6806
4582,הרב יעקב משה טולדאנו/מיזוג גלויות,32.503402,35.489956,צפון,23,6806
4583,הרב יעקב משה טולדאנו/דבורה הנביאה,32.505227,35.490116,צפון,23,6807
4606,טרומפלדור/מיזוג גלויות,32.507053,35.491293,צפון,23,6807
4607,יוסף טרומפלדור/מיזוג גלויות,32.506275,35.492745,צפון,23,5201
40821,כפר ברוך,32.644566,35.195808,צפון,45,5609
41710,תמר/זית,32.654877,35.244239,צפון,45,5609
41711,תמר/רימון,32.655293,35.240661,צפון,45,6808
41712,שעורה/גפן,32.656341,35.235361,צפון,45,6808
40858,כפר החורש,32.701998,35.270315,צפון,45,5600
35364,שדרות שאול עמור/התקשורת,32.689419,35.248595,צפון,45,5600
6900,כיכר תבור,32.662631,35.104223,צפון,40,515
42594,ירדן/המיצר,32.643403,35.088929,צפון,40,5348
42595,ירדן/שיאון,32.644959,35.088006,צפון,40,6809
42599,ירדן/דליות,32.642617,35.086338,צפון,40,6809
42603,ירדן/ארבל,32.639382,35.084028,צפון,40,6809
48184,מסוף מגדל העמק/רציפים,32.679059,35.239338,צפון,45,5607
4580,הערבה/כליל החורש,32.682258,35.241587,צפון,45,5603
4579,הערבה,32.683208,35.238932,צפון,45,5603
4956,שושנת העמקים/פנינת העמק,32.679273,35.246773,צפון,45,6810
4660,שושנת העמקים/הסביון,32.676869,35.252004,צפון,45,6810
4954,שושנת העמקים/הקיצנית,32.677812,35.252862,צפון,45,6811
4955,שושנת העמקים/חבצלת,32.676817,35.255109,צפון,45,6811
5100,שושנת העמקים/נוף העמק,32.675231,35.255525,צפון,45,6812
5099,שושנת העמקים/המשחק,32.674763,35.258099,צפון,45,6812
5102,מדרשת הגליל/היסמין,32.673912,35.255191,צפון,45,2542
4828,נוף העמק/האיריס,32.67507,35.253226,צפון,45,2542
4601,דרך חטיבת גולני/הארזים,32.674184,35.247208,צפון,45,2543
5031,גולני/קרן היסוד,32.674743,35.245326,צפון,45,2543
4578,הערבה/כליל החורש,32.682788,35.239938,צפון,45,5605
4589,הערבה/השיקמה,32.681221,35.241579,צפון,45,6795
4965,התדהר/קרית חינוך,32.680532,35.241363,צפון,45,6795
4925,קרית חינוך,32.679194,35.24223,צפון,45,6795
22931,הרקפת/האמוראים,31.950472,34.830321,מרכז,43,4957
49056,אביגדור קהלני/עמנואל מורנו,31.063076,35.046591,דרום,24,249
49050,הרבי מלובאוויטש/דניאל כהנמן,31.065419,35.048824,דרום,24,6813
49030,אביגדור קהלני/אהרן צ'חנובר,31.063682,35.049381,דרום,24,6814
49005,אביגדור קהלני/דן שכטמן,31.064958,35.051096,דרום,24,6814
49018,אביגדור קהלני/עדה יונת,31.065825,35.052266,דרום,24,6815
41868,הרב עובדיה יוסף/הרבי מלובאוויטש,31.06773,35.05115,דרום,24,6815
42452,הרבי מלובאוויטש/הרב עובדיה יוסף,31.067113,35.05076,דרום,24,6816
49026,הרב אברהם קוק/לילינבלום,31.067119,35.047769,דרום,24,6817
49474,הרב עובדיה יוסף/הרבי מלובאוויטש,31.067914,35.050696,דרום,24,3375
42576,מתנ''ס דימונה/הרבי מלובאוויטש,31.065044,35.04806,דרום,24,6817
49427,תל גבעון/תל לכיש,31.059808,35.03742,דרום,24,6818
49015,הרבי מלובאוויטש/רבי נחמן מאומן,31.065067,35.046107,דרום,24,6819
49464,רבי נחמן מאומן/הרבי מלובאוויטש,31.065339,35.046629,דרום,24,3375
48071,תל גבעון,31.060142,35.038671,דרום,24,6820
50696,תל גבעון/תל שילה,31.06211,35.040588,דרום,24,6820
44502,תיכון זינמן/עליה,31.066116,35.041866,דרום,24,6821
29241,בבא סאלי/המכתש,31.059374,35.028231,דרום,24,255
29066,בית העלמין,31.059055,35.031042,דרום,24,6822
29056,באבא סאלי/שדרות ירושלים,31.059724,35.031246,דרום,24,6823
29057,גמלא/בית שערים,31.058572,35.034352,דרום,24,6822
44344,שדרות ירושלים/גמלא,31.05896,35.034632,דרום,24,6824
28813,תל אפק,31.056112,35.034096,דרום,24,6825
29038,גמלא/כורזין,31.055834,35.037882,דרום,24,6826
29192,מונפור/הרודיון,31.054753,35.035139,דרום,24,6825
29058,ציפורי/גמלא,31.055814,35.036146,דרום,24,6826
29245,בבא סאלי/היורה,31.060375,35.032257,דרום,24,6823
25869,בבא סאלי/כובשי אילת,31.061641,35.036022,דרום,24,6827
12086,כובשי אילת/בית אפרים,31.062348,35.038959,דרום,24,6827
12092,מילרוד/יגאל אלון,31.0651,35.039807,דרום,24,250
12091,יגאל אלון /הסנהדרין,31.064145,35.038755,דרום,24,2143
12089,יגאל אלון/מ''ד המעפילים,31.063483,35.035994,דרום,24,2143
12768,המלאכה/קאנטרי קלאב,31.061782,35.024538,דרום,24,242
49009,אביגדור קהלני/הרב עובדיה יוסף,31.066069,35.052403,דרום,24,6828
50824,מסוף השחר/הרב עובדיה יוסף,31.066057,35.052585,דרום,24,6813
41869,אביגדור קהלני/דן שכטמן,31.064793,35.050711,דרום,24,6828
49033,אביגדור קהלני/אהרן צ'חנובר,31.063463,35.048907,דרום,24,6829
49053,עמנואל מורנו/אביגדור קהלני,31.063348,35.046389,דרום,24,6829
41870,דרך יצחק שמיר/הרבי מלובאוויטש,31.065913,35.044605,דרום,24,6819
35510,כובשי אילת/אליעזר מילרוד,31.064406,35.040268,דרום,24,6821
38957,דרך בר לב / תיכון אפלמן,31.070882,35.038617,דרום,24,246
28867,התפוצות /אלנקווה,31.076914,35.033355,דרום,24,3376
38678,מנחם בגין/הר ארבל,31.084764,35.036863,דרום,24,6830
29028,אלה/מרים הנביאה,31.079764,35.036907,דרום,24,247
44506,מנחם בגין/הר שניר,31.084772,35.033911,דרום,24,6831
41858,הר שניר,31.085256,35.034712,דרום,24,6831
44508,מנחם בגין/הר הנגב,31.084555,35.032659,דרום,24,6832
44510,מנחם בגין/הר גבים,31.083996,35.030674,דרום,24,6832
44511,מנחם בגין/הר הצופים,31.083143,35.028519,דרום,24,6833
44514,מנחם בגין/הר המוריה,31.081893,35.027246,דרום,24,6833
44512,מנחם בגין/הר הצופים,31.08352,35.030001,דרום,24,6834
44345,שדרות ירושלים/קומראן,31.05844,35.037573,דרום,24,6824
29184,כליל החורש/מורן החורש,31.079562,35.041594,דרום,24,6835
12595,מורן החורש/קטלב,31.078588,35.040592,דרום,24,6836
29201,כליל החורש/סחלבן החורש,31.077824,35.041591,דרום,24,245
29024,מורן החורש/שיזף,31.078512,35.042914,דרום,24,6835
26074,שבט בנימין/שבט יהודה,31.776871,34.638359,מרכז,36,1563
26149,מרכז מסחרי/הציונות,31.785777,34.643444,מרכז,36,385
24097,הופיין/ויצמן,32.013638,34.771144,מרכז,30,5763
38338,מכון ארצי לתחבורה/המוביל,32.230861,34.94413,מרכז,32,3597
19416,היוצר/המרכבה,32.757091,35.316505,צפון,48,6837
21127,המוביל/היוצר,32.754669,35.318669,צפון,48,6837
19631,אזור תעשיה ציפורית,32.74926,35.319271,צפון,48,6838
4246,המרכבה 8,32.759365,35.319934,צפון,48,6789
19337,המרכבה 3,32.762698,35.311953,צפון,48,6838
19636,היב 1,32.76881,35.306943,צפון,63,6839
19637,היב 2,32.771087,35.306429,צפון,63,6839
19638,היב 3,32.773663,35.305619,צפון,63,6840
19639,היב 4,32.777762,35.304466,צפון,63,6840
40312,הייב 4,32.779806,35.303297,צפון,63,6841
19640,היב 5,32.782193,35.302505,צפון,63,6841
40310,הייב/יציאה צפונית,32.784806,35.303287,צפון,63,6841
40315,רומאנה/כניסה מערבית,32.786094,35.309538,צפון,63,6842
40316,רומאנה/יציאה מזרחית,32.787281,35.312373,צפון,63,6842
40318,מועדון פיס לנוער,32.788256,35.316554,צפון,63,6843
19642,בית ספר,32.789281,35.319033,צפון,63,6843
19643,מסגד חדש,32.789767,35.320203,צפון,63,6634
19644,מפעל חומרי בנין,32.790507,35.322976,צפון,63,6634
19645,מרפאת שיניים,32.791438,35.328651,צפון,63,6844
41139,עוזייר שכונה צפונית,32.792243,35.330678,צפון,63,6844
16549,אבן עזרא/הגר''א,32.102655,34.946207,מרכז,50,3139
35328,בית אבות אל נור,32.153239,34.953512,מרכז,50,4287
43302,מסוף משה ארנס/רציפים,32.097924,34.8851,מרכז,49,1028
25195,נחלים,32.063802,34.908626,מרכז,28,4480
51583,דן/חרמון,32.063137,34.913229,מרכז,28,6845
25198,ישיבה/ירדן,32.061734,34.914925,מרכז,28,6845
51582,צרכנייה,32.059635,34.914557,מרכז,28,6846
51581,ירדן/שניר,32.05518,34.91451,מרכז,28,6846
51580,ירדן,32.052716,34.914234,מרכז,28,4482
25180,השחר/הצבעוני,32.050082,34.932882,מרכז,28,6847
16029,צרכניה,32.043591,34.927479,מרכז,28,6848
16645,המבואות/האורנים,32.043708,34.925125,מרכז,28,6848
25174,המייסדים/הנוטע,32.04705,34.922207,מרכז,28,6849
25191,נופך/ספיר,32.045081,34.919821,מרכז,28,6848
25176,המייסדים/היוגב,32.048407,34.922141,מרכז,28,6849
25178,היסמין/השחר,32.053156,34.927625,מרכז,28,6847
25181,השחר/הפרדס,32.051645,34.930824,מרכז,28,6847
44369,בן גוריון/בובר,32.081138,34.870553,מרכז,49,1060
42893,אבי אורן/אמסטרדם,32.081945,34.864309,מרכז,49,6850
16765,אבי אורן/דנמרק,32.082138,34.86217,מרכז,49,6850
16763,אבי אורן/קפלן,32.08127,34.866176,מרכז,12,2628
16058,האילנות/הר ציון,32.076152,34.91782,מרכז,49,6851
16060,האילנות/דרך אפק,32.074609,34.923998,מרכז,49,6851
25167,האילנות/הסביונים,32.074845,34.927436,מרכז,49,6852
25171,האילנות/הכלניות,32.07547,34.930105,מרכז,49,6852
25169,הגפנים/הכלניות,32.077405,34.929455,מרכז,49,6853
25168,הגפנים/האירוסים,32.077714,34.92599,מרכז,49,6853
25170,הגפנים/דרך אפק,32.078151,34.923326,מרכז,49,6854
16057,דרך אפק/הבנים,32.076751,34.923195,מרכז,49,6854
16056,ד. אפק / האילנות,32.07501,34.923463,מרכז,49,6855
25166,האילנות/המרגניות,32.074913,34.920458,מרכז,49,6855
16270,הר ציון /האילנות,32.076263,34.918397,מרכז,49,6856
16271,אליקים/הר ציון,32.077771,34.918771,מרכז,49,6856
16339,יחיעם/עמיקם,32.079923,34.918087,מרכז,49,6857
16389,נווה רעים/אופקים,32.079924,34.915082,מרכז,49,6857
16223,הרב עובדיה יוסף/נווה רעים,32.077844,34.914199,מרכז,49,6857
25204,מפעל לחם עינת,32.084276,34.941413,מרכז,49,4849
824,'נחשונים ב,32.060743,34.949042,מרכז,50,660
44161,מסוף יותם ויואב/רציפים,32.092044,34.865337,מרכז,49,1040
25203,נירית שער/כניסה,32.145991,34.980653,מרכז,50,6098
39982,אבן עזרא/מודיעין,32.10073,34.946598,מרכז,50,5224
50520,שדרות הדקלים/הזית,32.107099,34.954406,מרכז,50,6858
50522,הזית/הדקלים,32.107106,34.95518,מרכז,50,1022
50519,הדקלים/הרימון,32.108238,34.952882,מרכז,50,6858
47184,אזור תעשייה לב הארץ,32.107232,34.953893,מרכז,50,6858
44088,אליהו הנביא/ירמיהו הנביא,32.082675,34.986822,מרכז,50,5225
44086,אליהו הנביא/שמואל הנביא,32.080342,34.987885,מרכז,50,5225
44083,מרים הנביאה/אליהו הנביא,32.0766,34.988838,מרכז,50,5219
44400,מרים הנביאה/עמוס הנביא,32.077479,34.986352,מרכז,50,5219
