from_stop,to_stop,trip_frequency
34926,44392,12
34925,34926,12
34924,34925,12
34920,36850,12
38884,34920,12
25251,25206,12
97,34088,12
34667,34897,12
15667,15178,12
34897,34608,12
2,15667,12
16348,2,12
50802,24335,12
23201,50802,12
99,24813,12
14315,13230,12
24318,23367,12
18634,18627,12
18161,6471,12
34447,34448,12
48240,17623,12
5517,19545,12
4733,19760,12
25328,13178,12
13601,13322,12
29322,48363,12
4022,4023,12
674,4022,12
2788,3550,12
2787,2788,12
3554,3059,12
10647,10193,12
18736,20795,12
18735,18736,12
675,674,12
18162,18161,12
34088,99,12
21817,21811,12
34601,35509,12
11280,11278,12
24072,24137,12
11411,9154,12
15993,23257,12
10925,11279,12
22136,23054,12
8981,11276,12
11276,11277,12
11277,11280,12
34448,34449,12
21881,22819,12
48472,49165,12
49165,49167,12
49167,48614,12
48614,673,12
673,670,12
670,671,12
671,677,12
23830,24618,12
9150,11411,12
9275,9150,12
24110,22209,12
22209,23010,12
44147,49772,12
24743,24179,12
12109,44147,12
13230,13088,12
672,675,12
676,672,12
24600,50033,12
24582,24600,12
23608,24582,12
677,676,12
50065,23608,12
21814,34021,12
22279,21810,12
49234,50065,12
11379,9275,12
21756,23013,12
23010,21756,12
34446,34447,12
34602,34601,12
37396,37306,12
24516,24522,12
7444,8733,12
8733,10281,12
11478,8750,12
8750,11725,12
11725,10490,12
46387,11226,12
11224,11146,12
11146,11131,12
11134,11133,12
10873,10875,12
11133,11130,12
11132,11136,12
11136,11144,12
11143,10885,12
10885,51377,12
51377,39072,12
10393,39074,12
39074,11135,12
8899,7444,12
43481,43482,12
43492,43481,12
10393,10421,12
5197,5198,12
40255,4781,12
4781,4735,12
4742,40575,12
40575,50041,12
50042,40235,12
40235,4839,12
4839,40228,12
40228,40229,12
40229,40231,12
40231,40237,12
10515,8750,12
8750,7444,12
7444,48498,12
43491,10881,12
10881,39070,12
10880,39072,12
11135,10873,12
10875,11125,12
24524,24525,12
728,34668,12
18887,6034,12
42252,27366,12
40069,40058,12
8636,8750,12
41924,40069,12
6338,6388,12
43197,41924,12
37182,6657,12
37181,37182,12
34441,34444,12
5779,18240,12
24522,24523,12
24523,24579,12
24579,24580,12
24580,24519,12
27341,43197,12
735,17248,12
17248,800,12
34444,34538,12
11145,11225,12
44424,11145,12
11134,44424,12
11125,11127,12
11812,11478,12
8733,46254,12
11127,11126,12
11126,10870,12
10870,10871,12
10871,10869,12
10869,10872,12
10872,10874,12
10874,9754,12
9754,51427,12
51427,39071,12
39071,10882,12
10882,10884,12
11143,10886,12
10886,11130,12
11132,11131,12
10892,10889,12
28471,46813,12
17696,19154,12
35715,39159,12
8015,43075,12
19625,40329,12
48947,43374,12
16162,16087,12
15416,38111,12
39597,39596,12
39595,39597,12
38993,44018,12
51868,21706,12
17988,6483,12
24787,23897,12
50742,21710,12
51066,51073,12
44026,51067,12
25974,44026,12
8070,7938,12
7321,43073,12
2387,3053,12
37676,13322,12
9547,10767,12
20989,18290,12
20675,20524,12
18812,19314,12
18810,43510,12
24057,13429,12
38642,812,12
4132,16929,12
41447,7768,12
20996,20989,12
20987,20996,12
34511,34530,12
27834,50462,12
47905,324,12
34871,41178,12
17012,19573,12
21706,50742,12
44312,44311,12
13825,13824,12
42978,44390,12
41031,26402,12
26402,25726,12
12987,12827,12
40192,40190,12
51372,42617,12
22865,792,12
13274,16186,12
6534,37272,12
34366,42301,12
6563,18860,12
40997,40991,12
40999,40997,12
17961,40999,12
44390,12274,12
25339,715,12
20215,17961,12
24745,38304,12
41573,18757,12
14542,13813,12
12890,14542,12
34369,34366,12
34833,8072,12
8072,8437,12
20224,35345,12
18911,20224,12
6916,18910,12
18914,6916,12
20207,18913,12
16147,26131,12
7766,43653,12
8060,34960,12
42297,34735,12
971,43519,12
34217,39638,12
50546,39830,12
18290,20961,12
13824,12879,12
6553,41007,12
9879,10770,12
11294,10131,12
11291,11294,12
43996,42012,12
11871,43996,12
42013,11871,12
8321,7703,12
34704,7958,12
10770,11539,12
28156,28155,12
9440,11239,12
40777,11242,12
11242,10754,12
15576,15577,12
43254,10662,12
9946,9921,12
10667,11237,12
4676,4261,12
51947,13868,12
14589,14014,12
34374,34345,12
17251,4066,12
4066,36049,12
47989,18116,12
37362,37364,12
3125,17353,12
3182,3125,12
19631,19632,12
19632,19633,12
10131,9498,12
13039,13345,12
14356,14497,12
34392,34394,12
34394,34380,12
34380,41119,12
41119,34374,12
15575,15576,12
28155,28164,12
38944,13354,12
15573,21917,12
15601,28977,12
5605,19984,12
12823,13320,12
8146,7819,12
20997,6223,12
21019,20997,12
20117,5555,12
34781,43027,12
28164,28165,12
48340,47885,12
2876,1311,12
1178,1177,12
48188,25540,12
6221,20951,12
20961,6221,12
37811,37810,12
2077,3321,12
15477,16109,12
15481,15482,12
15483,26038,12
28165,42665,12
24404,24400,12
42665,27446,12
49611,51258,12
15606,15683,12
13074,727,12
2846,3046,12
21218,19068,12
39176,41812,12
5675,5674,12
6356,5676,12
2813,17012,12
19068,5886,12
9255,38834,12
15414,13204,12
41010,20215,12
24618,24582,12
20212,6551,12
19526,5515,12
15436,47874,12
49180,23671,12
42232,41974,12
41974,41975,12
39559,41543,12
36041,42592,12
8608,8609,12
8607,8608,12
8606,8607,12
8605,8606,12
19072,6121,12
8604,8605,12
21453,21454,12
21452,21453,12
21451,21452,12
14965,21451,12
752,420,12
21446,21447,12
21445,21446,12
42223,19845,12
47874,16061,12
37360,37372,12
16061,22760,12
14757,37117,12
47974,4339,12
12406,27279,12
40581,40582,12
21750,21752,12
9914,8871,12
8871,42232,12
26531,41261,12
25611,25612,12
25612,12041,12
48215,22804,12
23998,24027,12
23619,24015,12
13348,23619,12
25095,15526,12
21589,15643,12
13602,21589,12
5515,20458,12
51227,13602,12
21444,21445,12
21443,21444,12
14976,21443,12
21442,14976,12
51830,10472,12
6972,19461,12
10473,8751,12
8751,8935,12
8935,9063,12
11431,9062,12
19461,6909,12
20585,20574,12
5271,5506,12
50836,50837,12
50837,50832,12
50832,43245,12
6870,6868,12
21747,21749,12
14813,14827,12
15909,15907,12
21746,21747,12
21745,21746,12
21751,21745,12
6904,6972,12
21749,21750,12
6575,6505,12
2787,3550,12
48115,26659,12
42208,42223,12
42241,42208,12
34803,34407,12
34405,34803,12
20216,20306,12
268,752,12
39514,39356,12
20808,41703,12
19463,6904,12
41703,41702,12
39357,39514,12
39404,39357,12
18687,5237,12
18786,6913,12
6913,18787,12
18787,6905,12
6905,19463,12
37376,37374,12
24015,23998,12
39642,27701,12
20382,19003,12
21741,21742,12
21742,21743,12
20106,19584,12
15255,51805,12
2088,3164,12
23972,33943,12
14297,14301,12
44539,42756,12
29438,14270,12
23646,48401,12
21740,21741,12
807,23646,12
16484,25205,12
37716,15833,12
29350,41660,12
15380,49170,12
15832,37715,12
28625,27031,12
20032,34309,12
48182,19489,12
48138,22804,12
48401,24093,12
21739,21740,12
19947,20054,12
20290,20382,12
4229,20394,12
21738,21739,12
39440,39442,12
39442,39441,12
50823,39570,12
28272,28271,11
18338,18303,11
27154,27518,11
19404,4196,11
50580,50579,11
34954,34950,11
27177,39352,11
6229,20996,11
39352,12498,11
37044,34953,11
27854,27714,11
41970,50580,11
34953,34951,11
17981,17976,11
18203,5002,11
34951,34954,11
28360,28433,11
20996,18338,11
12963,50534,11
41971,41970,11
21003,48416,11
21069,4160,11
7728,34838,11
42472,7965,11
34433,34511,11
51378,19404,11
8125,42472,11
51379,51378,11
28114,27011,11
8291,8115,11
19413,51379,11
12539,12504,11
19392,21070,11
5004,21059,11
27518,48256,11
21002,51282,11
43911,4924,11
26716,26711,11
41663,11082,11
41972,41950,11
41950,41971,11
27011,26405,11
39560,27576,11
36859,37043,11
34952,36859,11
27851,27836,11
40718,18904,11
48399,48385,11
48672,48399,11
4878,5145,11
48376,48672,11
48377,48376,11
37091,48377,11
28306,28304,11
24405,14603,11
28304,12799,11
48373,48383,11
27836,27839,11
12799,35200,11
35200,28290,11
34537,34540,11
35306,43839,11
43260,25298,11
2573,3939,11
28290,12788,11
16910,16384,11
48385,48373,11
50210,16910,11
39333,39540,11
21022,4259,11
29401,29383,11
18203,21039,11
37044,42472,11
42472,8318,11
21039,21022,11
8318,8131,11
1036,36111,11
17256,1068,11
8132,34703,11
4259,21002,11
48645,50210,11
40475,40476,11
21002,19399,11
7965,37043,11
4658,41978,11
48382,40475,11
23339,24942,11
48383,48382,11
24942,24708,11
23299,48645,11
34950,34952,11
28331,25462,11
51930,11379,11
8984,8985,11
7444,34984,11
7354,7444,11
7351,7353,11
12247,28198,11
12736,26810,11
26810,26815,11
7493,7351,11
7475,7493,11
34969,7475,11
7430,38912,11
7398,7404,11
7396,7398,11
8983,8984,11
8985,10400,11
35608,39227,11
39432,39321,11
39321,39431,11
8882,10744,11
10744,8884,11
8884,8886,11
8886,44958,11
27817,27814,11
44958,8889,11
8889,8891,11
7109,7097,11
7097,7099,11
18876,35518,11
35518,35519,11
3869,17425,11
37221,35608,11
35520,35523,11
35529,35541,11
29175,29176,11
29176,29177,11
24873,24874,11
24874,24875,11
24875,690,11
35537,35534,11
35539,35537,11
42623,41249,11
28661,10889,11
42623,25726,11
21701,21771,11
51372,12042,11
35541,35539,11
18691,35542,11
3996,2356,11
39966,35546,11
12067,12201,11
39328,41968,11
47863,2356,11
38303,38304,11
3532,19087,11
10952,10955,11
34468,34546,11
34492,34494,11
11990,51568,11
22268,21919,11
28728,38984,11
38984,37221,11
35519,35520,11
35523,35524,11
29170,29172,11
28699,27685,11
4373,4374,11
43028,43075,11
36943,43028,11
20977,48416,11
6226,18339,11
8044,34772,11
8069,8044,11
18339,4259,11
4259,21032,11
21040,21059,11
7819,7820,11
36296,13322,11
27823,27825,11
27684,27683,11
7780,7671,11
39458,39457,11
39387,39458,11
757,34346,11
46923,16909,11
21621,21366,11
21378,21621,11
21322,21646,11
13246,23975,11
13802,13112,11
20397,46514,11
35177,16149,11
25463,28334,11
28334,25468,11
29371,16491,11
39716,50553,11
35524,35525,11
7692,34960,11
35525,35526,11
8891,8893,11
8893,8895,11
35526,18877,11
35507,34227,11
34227,34337,11
34340,35508,11
38695,51396,11
51396,34229,11
34407,34406,11
44933,34800,11
34800,34801,11
34810,34352,11
34352,35493,11
26214,27822,11
35493,34368,11
8895,8896,11
8896,8898,11
21744,23401,11
8898,37733,11
37733,8854,11
10517,9909,11
48946,43374,11
22956,16209,11
16205,24296,11
34353,34800,11
28368,12798,11
50462,26557,11
29172,29175,11
29169,29170,11
9274,51930,11
28441,28451,11
18792,40847,11
40857,18792,11
40848,40857,11
18791,40848,11
20414,18790,11
19759,6969,11
19678,19759,11
42840,4111,11
20106,17787,11
17787,17799,11
28983,28984,11
28981,28983,11
28451,28981,11
35401,29160,11
10823,10826,11
4671,19090,11
28454,28441,11
28446,28454,11
16946,4070,11
36051,4076,11
28448,28446,11
4076,4078,11
19090,18441,11
28426,28268,11
34561,34653,11
28500,28410,11
25468,28331,11
28499,28500,11
40847,6853,11
28387,28394,11
28491,28498,11
28367,12794,11
11380,9274,11
39888,39886,11
39886,39884,11
39884,39882,11
39882,6648,11
18119,18114,11
18114,39671,11
18619,18629,11
12793,28364,11
9181,8749,11
8749,10446,11
1296,19799,11
28364,28367,11
12794,28299,11
28376,28387,11
5857,5851,11
6608,6607,11
6607,7245,11
7245,18174,11
6795,39879,11
39879,6796,11
17935,43679,11
6615,6755,11
18488,21117,11
748,29378,11
28299,12797,11
28373,28375,11
28375,28376,11
28498,28499,11
28490,28491,11
40464,29169,11
16289,27778,11
26847,26503,11
17257,17258,11
17251,17250,11
26058,28531,11
17250,36049,11
28865,26058,11
4068,4069,11
28438,28442,11
28442,40481,11
40481,40482,11
35975,35977,11
21776,21646,11
21469,21771,11
17652,19067,11
21987,25397,11
16288,26403,11
13810,13806,11
13808,29319,11
29327,12866,11
12888,43230,11
43230,42276,11
42276,42272,11
42272,13837,11
13837,13826,11
13826,13825,11
47856,3999,11
28661,42617,11
44259,38716,11
27674,50849,11
25397,21991,11
28507,28490,11
28276,28275,11
28506,28507,11
28505,28506,11
28504,28505,11
28503,28504,11
28501,28503,11
37090,48556,11
28594,28501,11
28430,28594,11
28502,28430,11
12784,12782,11
28275,12784,11
23205,24738,11
23207,23205,11
28291,28482,11
36048,4065,11
7714,7665,11
51119,27656,11
27666,51119,11
27626,51382,11
4066,4068,11
4062,4066,11
4063,4062,11
4061,4063,11
4060,4061,11
4058,4060,11
27876,25940,11
28394,28397,11
4065,4057,11
24250,24254,11
48556,48766,11
39944,39943,11
15564,21880,11
27311,27312,11
20283,20832,11
39641,39643,11
19493,34248,11
1026,24573,11
11204,11202,11
11202,11205,11
14225,29472,11
14217,14218,11
29331,14217,11
14215,29331,11
14252,29382,11
14239,14241,11
21471,24787,11
12833,42877,11
38791,1735,11
4029,3798,11
16940,1208,11
17268,16940,11
23408,23300,11
27644,28832,11
28832,27635,11
27635,27634,11
37070,12557,11
15151,24977,11
28295,28296,11
27743,27742,11
40803,37003,11
29050,29052,11
27842,41604,11
3152,38791,11
43912,43977,11
26889,28575,11
17236,17235,11
1722,38795,11
38776,1722,11
41282,34669,11
39945,39944,11
1721,38776,11
17902,6478,11
39943,39942,11
39942,39614,11
1723,38785,11
39065,1731,11
26977,26982,11
39614,39615,11
39615,28088,11
28088,29122,11
36009,16941,11
18140,18202,11
16940,36009,11
1702,16940,11
4078,42256,11
3825,39066,11
51704,20322,11
38576,1403,11
1372,38578,11
38576,1397,11
1203,1559,11
39941,27323,11
6473,6750,11
6617,6473,11
18183,6617,11
18202,18183,11
28210,44630,11
26710,26889,11
34233,34387,11
44043,44042,11
44977,44976,11
44976,44973,11
20357,20358,11
29406,14605,11
8317,43244,11
7755,47881,11
47881,51159,11
40711,28771,11
28772,28222,11
40700,28222,11
28226,40702,11
44040,44039,11
44041,44040,11
44042,44041,11
44044,44043,11
22253,50518,11
16030,16676,11
34604,34575,11
39376,39475,11
39475,49267,11
40587,49362,11
40586,6668,11
49267,39375,11
39375,51080,11
51080,26412,11
27278,39422,11
15998,34346,11
24394,49653,11
42065,42068,11
24237,14297,11
50518,44977,11
6628,6629,11
9879,11539,11
4127,1752,11
27742,27740,11
20740,19821,11
4111,4086,11
23582,24794,11
4086,4132,11
25081,15878,11
9440,11238,11
11238,11230,11
4132,1495,11
22887,23585,11
27750,27642,11
8073,8040,11
8040,7865,11
7865,34722,11
1752,1758,11
12326,28111,11
17002,4894,11
4894,35111,11
21302,18844,11
18844,4677,11
5167,18195,11
39804,38975,11
39805,38969,11
7232,50008,11
47810,18695,11
50008,18022,11
7746,8148,11
11216,8474,11
19478,20369,11
20369,20357,11
38795,1724,11
34387,38663,11
42068,42067,11
8899,35697,11
23973,23705,11
35283,23973,11
3854,3852,11
42020,7289,11
29606,14249,11
14240,14219,11
29394,14213,11
13203,14315,11
49726,28658,11
11979,49718,11
6695,39957,11
50015,50070,11
35914,35911,11
35911,35910,11
35697,51199,11
18189,6657,11
8044,34794,11
35479,35477,11
8069,8001,11
35477,35478,11
35478,35482,11
35482,35483,11
35483,35484,11
35484,35934,11
35934,35485,11
35485,35939,11
35939,19821,11
19821,35892,11
35892,35916,11
18149,6490,11
23731,24175,11
17967,35572,11
25883,25885,11
20086,5948,11
28961,49829,11
49829,49805,11
49805,49865,11
29129,49809,11
12163,49833,11
49907,29189,11
29284,49907,11
29085,29283,11
49900,12671,11
4913,5028,11
10107,51830,11
10319,10107,11
47122,9553,11
5948,35191,11
18727,20086,11
49236,29482,11
49865,49889,11
12670,49847,11
49857,49811,11
49914,49865,11
49865,42118,11
12214,12348,11
12348,12215,11
12215,12143,11
37314,39260,11
12143,12350,11
17572,48767,11
48767,46377,11
12350,12145,11
40582,40583,11
18098,18127,11
29202,48504,11
38663,34664,11
1724,38777,11
17623,17710,11
4413,19972,11
19972,4409,11
16093,22783,11
22783,22784,11
4409,4407,11
22784,22785,11
20412,20298,11
22785,26,11
26,16869,11
20298,20255,11
38782,2338,11
3824,38782,11
38777,1730,11
20133,20134,11
19830,20023,11
20134,20132,11
28682,39603,11
39603,39602,11
39602,39613,11
34389,34385,11
34479,34388,11
34401,34479,11
17769,7227,11
34403,34401,11
34416,34403,11
34413,34416,11
34398,34413,11
34400,34398,11
34664,34391,11
20023,4416,11
20024,20002,11
26669,26120,11
12185,12359,11
50473,13339,11
29234,29202,11
29273,29234,11
12361,29273,11
12643,12361,11
50388,20105,11
38921,43510,11
14328,13878,11
12360,12643,11
12220,12360,11
12219,12220,11
12217,12219,11
12186,12217,11
12359,12186,11
12147,12185,11
4420,20024,11
12146,12147,11
50068,6488,11
29350,23596,11
6488,6686,11
12150,12146,11
6692,6693,11
4932,4824,11
4639,4932,11
4800,4639,11
1031,23401,11
23419,16003,11
19979,4430,11
4430,4429,11
4429,20025,11
44466,13269,11
49854,29246,11
12170,29126,11
13892,13888,11
21595,29342,11
13603,29591,11
10171,10169,11
25938,27361,11
22976,811,11
27505,12007,11
52029,15604,11
24167,51585,11
38318,16039,11
51585,24163,11
43231,12836,11
40165,7731,11
49900,12680,11
22478,807,11
10169,11813,11
24536,16650,11
18771,41634,11
21624,21356,11
29082,49900,11
3035,3449,11
1792,3035,11
41634,41633,11
14165,29404,11
811,23702,11
12158,29125,11
12398,12158,11
42067,42072,11
7111,7112,11
3560,3029,11
29129,12183,11
13086,50612,11
21633,46240,11
21608,21624,11
12168,12170,11
29125,12168,11
23713,14600,11
24183,21594,11
15413,14600,11
13118,13358,11
29126,49833,11
23300,23337,11
16392,15697,11
24273,33910,11
16480,16396,11
48208,9056,10
16042,16044,10
410,33929,10
15416,15417,10
16045,16046,10
17042,43815,10
16046,16042,10
25832,26121,10
6693,37172,10
708,14661,10
11274,10912,10
16273,25265,10
43815,2794,10
11969,25647,10
48370,48368,10
33929,411,10
27825,27827,10
4863,4721,10
487,24940,10
6346,19611,10
19611,6029,10
6029,6344,10
26700,26715,10
50389,6025,10
26715,26906,10
6344,6343,10
5502,6360,10
11348,11790,10
6359,5502,10
11879,8636,10
10716,41976,10
51823,10061,10
35362,35365,10
10775,49168,10
50469,48850,10
50471,50469,10
727,16608,10
28356,35193,10
28355,28356,10
370,662,10
8733,47982,10
35194,28341,10
5491,5492,10
27700,50966,10
11873,10790,10
6358,6359,10
2794,17035,10
17035,17033,10
39574,39573,10
39573,39576,10
39576,39572,10
39572,39589,10
25195,51583,10
51583,25198,10
28071,39559,10
28639,28477,10
51196,5001,10
11161,11173,10
25806,25555,10
25547,25805,10
39589,39588,10
25093,25119,10
37810,44934,10
25198,51582,10
51582,51581,10
42430,41132,10
28626,12040,10
5591,50871,10
51581,51580,10
35331,35328,10
20409,42430,10
17795,19582,10
29403,14325,10
50443,7321,10
10852,50443,10
10855,10852,10
49941,49928,10
39874,39875,10
35118,41802,10
16044,799,10
799,25159,10
25156,38324,10
13239,13154,10
15884,25192,10
44010,49168,10
49954,44010,10
44007,49954,10
49928,44007,10
10193,49941,10
39577,39574,10
5814,6358,10
4816,39874,10
4698,4816,10
5199,4698,10
5198,5199,10
4726,5197,10
29099,29132,10
35195,35400,10
16037,16666,10
11986,27584,10
25192,25195,10
11738,51823,10
9064,8732,10
40646,44175,10
44175,39178,10
10824,10633,10
48303,48302,10
48302,48304,10
44605,44603,10
13274,8703,10
28217,26787,10
8703,8708,10
6902,19799,10
2084,2081,10
20815,43120,10
48095,43422,10
43120,4335,10
4335,4333,10
37271,20200,10
41463,16484,10
40809,16603,10
20816,20044,10
37630,49062,10
20044,19931,10
19931,18965,10
25691,44026,10
20177,20180,10
44603,44601,10
34444,34541,10
34657,8503,10
44026,51073,10
44601,42075,10
10827,10824,10
35505,5591,10
17092,2931,10
22,97,10
43790,38349,10
43788,43790,10
8408,43788,10
24680,22633,10
38161,8408,10
10251,38161,10
34348,34409,10
10034,10251,10
10798,10797,10
21323,21325,10
39781,27567,10
37374,37376,10
19337,19631,10
25795,26475,10
34409,34345,10
34345,15995,10
750,748,10
16203,16205,10
34073,23906,10
745,24403,10
48346,25635,10
21686,24739,10
22835,23777,10
17572,46399,10
25832,25763,10
49038,17749,10
18969,5982,10
44599,44595,10
13800,13216,10
2387,1814,10
20891,20900,10
6349,18934,10
29115,29116,10
29114,29115,10
3921,3928,10
4750,4947,10
4947,4801,10
4801,4754,10
16047,16048,10
3932,1446,10
10687,9064,10
19697,19573,10
16048,16045,10
28517,26640,10
29131,12171,10
40702,40701,10
20328,44343,10
1372,4122,10
27932,27688,10
47856,3937,10
1225,35993,10
9362,9627,10
18934,6346,10
16372,25270,10
36198,13632,10
16281,15834,10
6352,6349,10
5673,5717,10
16043,16047,10
3604,49611,10
41920,27459,10
18965,19929,10
47893,49615,10
49615,3185,10
3185,48434,10
48434,50750,10
50750,2812,10
26869,26918,10
26918,26870,10
12792,12793,10
14947,486,10
2812,3604,10
43655,18570,10
4983,4686,10
27728,27696,10
24411,46420,10
39563,37039,10
27696,27690,10
19342,18818,10
4662,5050,10
4688,4662,10
4684,4688,10
4683,4684,10
5098,4683,10
16509,16597,10
4686,5098,10
50154,7032,10
40720,40719,10
19263,50154,10
12982,13822,10
40192,20524,10
28363,12791,10
12401,12403,10
4512,48001,10
1166,1259,10
12403,12364,10
1259,16996,10
42222,12284,10
28365,28363,10
42216,43682,10
50955,19004,10
20978,20993,10
39998,39993,10
6207,20978,10
37372,37374,10
13320,14339,10
40712,40711,10
6481,6482,10
39779,47751,10
41291,41293,10
41292,41291,10
28366,28365,10
12364,12399,10
12399,29102,10
16273,16354,10
721,39114,10
12796,28366,10
13822,13354,10
26582,26580,10
37348,37346,10
34083,46,10
25743,25744,10
25741,25743,10
40713,40712,10
12787,35199,10
34843,7822,10
28271,12780,10
12644,29296,10
4797,19821,10
47849,43422,10
4777,4756,10
10456,10458,10
9048,22234,10
29296,12235,10
18983,4344,10
12235,12236,10
21150,21148,10
28641,27786,10
12786,28276,10
12790,12786,10
12236,12214,10
28293,12790,10
20287,18985,10
19773,20287,10
12791,28293,10
43854,34735,10
26580,26581,10
51090,44073,10
37292,37348,10
39099,25339,10
35199,12795,10
46285,51499,10
27809,27043,10
8146,34697,10
20950,51200,10
23705,51190,10
4334,20815,10
51190,806,10
806,22474,10
39547,41204,10
41204,50528,10
27043,28114,10
6799,6800,10
27805,27498,10
50528,39571,10
50476,4176,10
17605,50476,10
48183,4339,10
39571,50823,10
19740,4229,10
51200,51196,10
37374,37372,10
37384,41293,10
28441,28439,10
28443,28441,10
41293,41291,10
41291,41292,10
37382,37384,10
39779,48523,10
21507,23884,10
35301,19928,10
39095,39099,10
5949,35301,10
21269,748,10
19057,19132,10
28368,12796,10
37344,37342,10
25155,15972,10
44001,50769,10
19132,19444,10
25162,25203,10
28377,28374,10
2066,1271,10
28385,28377,10
28388,28385,10
28398,28388,10
35009,8438,10
4337,34307,10
5613,19444,10
4337,18985,10
4347,20439,10
20439,18983,10
18983,34285,10
34285,34284,10
34284,18978,10
18978,18979,10
18979,18976,10
18976,18977,10
18977,5949,10
7768,34719,10
12326,28617,10
25704,25949,10
35328,43643,10
26972,34978,10
41390,42409,10
41388,41390,10
48116,26660,10
46908,48432,10
41385,41388,10
41383,41385,10
13960,41383,10
8067,7321,10
14315,13960,10
40701,40700,10
7612,41177,10
7598,7612,10
43155,35978,10
8035,8366,10
39075,11114,10
11788,39075,10
11123,37036,10
11786,11788,10
11141,11786,10
8560,11123,10
11147,11141,10
20993,20999,10
2091,1296,10
11149,11147,10
11151,11149,10
34225,12189,10
12189,12166,10
42409,42410,10
34978,40440,10
20577,19769,10
42410,13919,10
34537,34445,10
2563,1372,10
6734,6735,10
40719,40718,10
5652,5653,10
1186,1183,10
6601,18197,10
18902,40720,10
18441,18901,10
47364,21190,10
29282,12494,10
12494,29143,10
38900,29407,10
13006,38900,10
51383,28619,10
42265,43229,10
42273,42265,10
13834,42273,10
42261,13260,10
12880,42261,10
13730,38945,10
11157,11161,10
18435,51572,10
5193,18428,10
18820,18818,10
29180,29283,10
29284,34225,10
6952,6951,10
19722,42239,10
12795,28303,10
12239,12273,10
5946,17988,10
49068,26520,10
28460,28448,10
5944,17934,10
28457,28460,10
28456,28457,10
28444,28456,10
28436,28444,10
28431,28436,10
29073,12124,10
27656,28639,10
28268,28431,10
50586,9048,10
12800,12801,10
16212,16196,10
24229,15808,10
15639,51776,10
12124,12644,10
18307,18758,10
43654,8437,10
28222,40713,10
5308,5338,10
28305,12800,10
25956,51209,10
51210,25956,10
25951,25952,10
28303,28305,10
48089,15582,10
41289,12239,10
12166,12401,10
14600,15746,10
42239,42240,10
42240,42241,10
51331,21248,10
2378,1267,10
11154,11152,10
11156,11154,10
11222,11156,10
49640,11222,10
14081,13348,10
25550,29342,10
35675,35676,10
35676,9720,10
9720,9713,10
50828,28831,10
15233,14355,10
424,422,10
422,797,10
12510,29251,10
16087,44892,10
15455,16129,10
16120,15452,10
15427,24830,10
29251,29073,10
16149,15585,10
42220,12274,10
14600,15582,10
25541,25542,10
16470,16473,10
48395,48457,10
50589,18999,10
25589,25556,10
44333,28651,10
20955,6207,10
44604,44606,10
37090,48370,10
19047,20888,10
48378,37090,10
48374,48378,10
35923,35927,10
48375,48374,10
12287,29193,10
552,24345,10
48721,48375,10
4035,36071,10
36071,1248,10
48372,48384,10
1248,36119,10
36119,36078,10
4501,18358,10
4716,4501,10
36078,36072,10
36072,36073,10
36073,36074,10
35927,35926,10
35926,35924,10
48384,48721,10
35924,35922,10
35922,35920,10
35920,35897,10
17322,2105,10
20812,20350,10
44602,44604,10
553,552,10
14603,827,10
25081,15460,10
5623,18419,10
48225,18421,10
15460,15849,10
43591,43593,10
17932,17974,10
551,553,10
15642,16264,10
25187,15707,10
15840,25186,10
20219,18823,10
43252,50339,10
18955,18703,10
40565,43252,10
25116,40565,10
15377,23260,10
42405,5020,10
26557,26409,10
3371,1279,10
20107,6706,10
34173,12288,10
17197,2104,10
2104,17322,10
14720,29450,10
44599,44602,10
41788,41599,10
35897,35918,10
48398,48372,10
35989,23190,10
25175,16088,10
15654,16147,10
16238,15455,10
37340,37338,10
25278,16454,10
41219,44250,10
50337,41219,10
25665,26007,10
42286,37306,10
27860,26434,10
14946,14895,10
39731,51940,10
16289,27899,10
16105,21696,10
44610,28213,10
48381,48398,10
27692,27733,10
14973,14946,10
39617,4079,10
1271,2771,10
35364,35363,10
5001,20955,10
25116,15396,10
21213,21301,10
6944,20663,10
6946,6951,10
19092,6916,10
16846,22606,10
22606,101,10
37292,37340,10
1760,4893,10
37368,37366,10
6637,5939,10
35605,34718,10
34718,36863,10
35918,42726,10
27429,44146,10
36863,36846,10
36846,8172,10
27365,27346,10
8172,8184,10
44389,27365,10
40476,48381,10
27342,44389,10
11230,11239,10
40474,40476,10
44606,44607,10
23592,42064,10
44607,44610,10
43201,27342,10
40422,43201,10
40065,40422,10
40421,40065,10
18833,18825,10
35263,5552,10
42064,23585,10
22887,23582,10
37372,37370,10
16147,43373,10
37370,37368,10
604,624,10
7673,7325,10
5860,5857,10
20970,20990,10
29516,29476,10
28272,48369,10
28455,28447,10
48369,37091,10
19124,39906,10
15640,25186,10
16268,15641,10
18657,18689,10
34909,34604,10
5208,5209,10
5210,5002,10
20953,20970,10
47924,24404,10
23769,14355,10
34853,34839,10
13332,13915,10
3984,2069,10
34594,34597,10
34597,34599,10
20990,20997,10
20997,20988,10
26585,26626,10
40763,20106,10
38161,11530,10
34710,38161,10
7934,34710,10
20069,48542,10
43789,7934,10
36541,13268,10
29476,12831,10
13534,13268,10
13223,13534,10
16493,15994,10
48368,12780,10
13589,13675,10
13675,13710,10
28985,28982,10
28982,28980,10
28980,28450,10
28450,28442,10
5892,4205,10
14282,14283,10
24079,24050,10
12998,13580,10
28442,28455,10
