socio_unit_id,socio_locality,socio_locality_code,socio_stat_area_code,socio_cluster,stops,active_stops,total_stop_use_count,avg_stop_use_count,median_stop_use_count,avg_proximity_degree,critical_stops,dominant_region,dominant_metro,louvain_communities,socio_population,socio_index_value,active_stop_share,stops_per_1000_residents,stop_use_count_per_1000_residents,stop_use_count_per_stop,critical_stop_share
50000924,תל אביב -יפו,5000.0,924.0,5,5,5,3580.0,716.0,326.0,19.2,5,מרכז,תל אביב,1,1242.40413405467,-0.325892489694912,1.0,4.024455378848557,2881.5100512555664,716.0,1.0
50000925,תל אביב -יפו,5000.0,925.0,5,4,4,4946.0,1236.5,1298.5,15.75,3,מרכז,תל אביב,1,3058.49214075722,0.0483552880603557,1.0,1.3078339965947017,1617.1367367893486,1236.5,0.75
50000936,תל אביב -יפו,5000.0,936.0,5,4,4,4191.0,1047.75,848.5,8.75,1,מרכז,תל אביב,1,3703.05371840936,-0.18031455109921,1.0,1.080189568980434,1131.7686208992498,1047.75,0.25
50000937,תל אביב -יפו,5000.0,937.0,5,3,3,6824.0,2274.6666666666665,2166.0,13.666666666666666,3,מרכז,תל אביב,1,5120.91613454341,-0.23342005801787,1.0,0.5858326754783859,1332.5740591548351,2274.6666666666665,1.0
50000941,תל אביב -יפו,5000.0,941.0,5,8,8,10614.0,1326.75,1405.5,15.625,7,מרכז,תל אביב,1,4308.54681063877,0.0453300831249569,1.0,1.8567745348028257,2463.475614049649,1326.75,0.875
50000943,תל אביב -יפו,5000.0,943.0,5,2,2,1398.0,699.0,699.0,15.0,1,מרכז,תל אביב,1,2974.89125285759,0.0558439891811986,1.0,0.6722934823512828,469.93314416354673,699.0,0.5
50000944,תל אביב -יפו,5000.0,944.0,5,3,3,4352.0,1450.6666666666667,808.0,18.666666666666668,3,מרכז,תל אביב,1,3421.70682064315,-0.177180496554294,1.0,0.8767554198100802,1271.8798623378232,1450.6666666666667,1.0
50000945,תל אביב -יפו,5000.0,945.0,5,2,1,389.0,194.5,194.5,17.0,2,מרכז,תל אביב,2,2492.19596507079,-0.0384125334933026,0.5,0.8025051111673679,156.08724412205305,194.5,1.0
37190001,תלם,3719.0,1.0,5,1,1,79.0,79.0,79.0,0.0,0,מרכז,פריפריה,0,519.500470079545,-0.266140159815665,1.0,1.9249260734006297,152.06915979864976,79.0,0.0
8140001,תלמים,814.0,1.0,5,2,2,145.0,72.5,72.5,0.0,0,מרכז,פריפריה,0,915.622212178289,-0.293257068022252,1.0,2.1843069919000198,158.3622569127514,72.5,0.0
11150001,אביבים,1115.0,1.0,6,8,6,124.0,15.5,20.5,4.5,0,צפון,פריפריה,0,469.607864250972,0.355190084762125,0.75,17.035489839506965,264.05009251235793,15.5,0.0
40110001,אבני איתן,4011.0,1.0,6,4,4,337.0,84.25,85.5,1.5,0,צפון,פריפריה,0,811.077470984836,0.240153465969929,1.0,4.931711387745825,415.49668441758575,84.25,0.0
37860001,אבנת,3786.0,1.0,6,3,3,410.0,136.66666666666666,131.0,2.0,0,מרכז,פריפריה,0,233.21697016568,0.208572534241602,1.0,12.863557904335888,1758.019580259238,136.66666666666666,0.0
13110001,אבשלום,1311.0,1.0,6,1,1,63.0,63.0,63.0,1.0,0,דרום,פריפריה,0,345.435802703829,0.220781558187704,1.0,2.8948939055323795,182.37831604853992,63.0,0.0
11230001,אדרת,1123.0,1.0,6,1,1,43.0,43.0,43.0,0.0,0,מרכז,פריפריה,0,922.040812055978,0.305377328627421,1.0,1.08455069116755,46.63567972020465,43.0,0.0
24000001,אור יהודה,2400.0,1.0,6,15,15,7051.0,470.06666666666666,523.0,10.4,6,מרכז,תל אביב,1,6005.16300735682,0.204275173096586,1.0,2.4978505964990063,1174.1563037276328,470.06666666666666,0.4
24000013,אור יהודה,2400.0,13.0,6,3,3,3539.0,1179.6666666666667,773.0,2.6666666666666665,1,מרכז,תל אביב,1,460.903647900205,0.275346766193361,1.0,6.508952605750608,7678.394423917134,1179.6666666666667,0.3333333333333333
4030001,אורים,403.0,1.0,6,10,9,696.0,69.6,74.5,2.0,0,דרום,פריפריה,0,504.257706532262,0.0770521767204457,0.9,19.831129738738476,1380.246629816198,69.6,0.0
5650002,אזור,565.0,2.0,6,21,20,15703.0,747.7619047619048,442.0,16.333333333333332,7,מרכז,תל אביב,1,3925.62702762533,0.262224981499589,0.9523809523809523,5.349463882385997,4000.125302147968,747.7619047619048,0.3333333333333333
8210001,אחוזם,821.0,1.0,6,2,2,288.0,144.0,144.0,1.0,0,מרכז,פריפריה,0,550.900399641796,0.149084465534683,1.0,3.630420310641327,522.7805247323511,144.0,0.0
7850001,אחיהוד,785.0,1.0,6,29,24,7805.0,269.13793103448273,121.0,3.7586206896551726,2,צפון,חיפה,0,916.477729329011,0.197137744992882,0.8275862068965517,31.64288566098821,8516.300778759069,269.13793103448273,0.06896551724137931
26000031,אילת,2600.0,31.0,6,10,8,586.0,58.6,50.0,18.8,0,דרום,פריפריה,0,3560.65799000451,0.179034189333124,0.8,2.808469678377432,164.57632315291752,58.6,0.0
26000035,אילת,2600.0,35.0,6,7,7,1680.0,240.0,234.0,20.571428571428573,0,דרום,פריפריה,0,2803.500877232,0.223227778990964,1.0,2.4968781200851122,599.2507488204269,240.0,0.0
7300001,אליפלט,730.0,1.0,6,13,10,2236.0,172.0,47.0,5.6923076923076925,0,צפון,פריפריה,0,694.57253557934,0.227984083404651,0.7692307692307693,18.71654770967406,3219.246206063938,172.0,0.0
6030001,אלקוש,603.0,1.0,6,4,4,256.0,64.0,63.5,2.75,1,צפון,פריפריה,0,278.707221825826,0.334748830407284,1.0,14.351978301085218,918.526611269454,64.0,0.25
10640001,אמירים,1064.0,1.0,6,6,5,369.0,61.5,22.0,2.5,0,צפון,פריפריה,0,870.176966035884,0.321961867613052,0.8333333333333334,6.895149187105206,424.0516750069702,61.5,0.0
230001,אמציה,23.0,1.0,6,5,5,237.0,47.4,50.0,2.0,0,דרום,פריפריה,0,218.637193905019,0.168455803009749,1.0,22.86893602454537,1083.9875675634505,47.4,0.0
35700001,אריאל,3570.0,1.0,6,47,36,19837.0,422.06382978723406,340.0,9.936170212765957,0,מרכז,פריפריה,0,2008.47557602458,0.359267899724976,0.7659574468085106,23.40083223368249,9876.644872756586,422.06382978723406,0.0
35700002,אריאל,3570.0,2.0,6,10,9,6883.0,688.3,670.5,17.5,0,מרכז,פריפריה,0,2676.89766062189,0.35545149163542,0.9,3.7356676525604744,2571.2600452573743,688.3,0.0
35700005,אריאל,3570.0,5.0,6,33,32,15520.0,470.3030303030303,242.0,20.09090909090909,0,מרכז,פריפריה,0,4167.98082199135,0.140158578105746,0.9696969696969697,7.917502841155944,3723.625578628492,470.3030303030303,0.0
12760001,אשבל,1276.0,1.0,6,96,86,20077.0,209.13541666666666,108.0,16.458333333333332,0,צפון,פריפריה,0,140.636170448968,0.169685495620646,0.8958333333333334,682.6124438224452,142758.43786065868,209.13541666666666,0.0
700233,אשדוד,70.0,233.0,6,8,8,3245.0,405.625,302.0,23.75,0,מרכז,פריפריה,0,3722.05533137687,0.182299830269319,1.0,2.1493501003491593,871.8301344541278,405.625,0.0
700243,אשדוד,70.0,243.0,6,5,5,4765.0,953.0,963.0,16.4,0,מרכז,פריפריה,0,3111.37991979909,0.21026996286567,1.0,1.6070040075089458,1531.4748191560252,953.0,0.0
700331,אשדוד,70.0,331.0,6,4,4,1262.0,315.5,315.5,25.25,0,מרכז,פריפריה,0,2656.33716356598,0.0842510007075855,1.0,1.5058329397576284,475.09029249353176,315.5,0.0
700342,אשדוד,70.0,342.0,6,13,13,9868.0,759.0769230769231,599.0,22.23076923076923,0,מרכז,פריפריה,0,4111.39522081265,0.205645323095004,1.0,3.1619436473028846,2400.1584547372972,759.0769230769231,0.0
700343,אשדוד,70.0,343.0,6,7,7,3563.0,509.0,198.0,16.0,0,מרכז,פריפריה,0,3108.7041678809,0.123728270236051,1.0,2.2517420835098845,1146.1367205065314,509.0,0.0
700411,אשדוד,70.0,411.0,6,7,6,3145.0,449.2857142857143,476.0,16.428571428571427,0,מרכז,פריפריה,0,4198.88595186371,0.216975154938933,0.8571428571428571,1.6671088665537563,749.008197901652,449.2857142857143,0.0
700412,אשדוד,70.0,412.0,6,5,5,3955.0,791.0,755.0,13.8,0,מרכז,פריפריה,0,3437.5396410278,0.28776080498133,1.0,1.4545286810147258,1150.5321866826482,791.0,0.0
700413,אשדוד,70.0,413.0,6,4,4,3242.0,810.5,763.0,12.5,0,מרכז,פריפריה,0,2444.09644257929,0.339126687525848,1.0,1.636596629459819,1326.4615681771834,810.5,0.0
700423,אשדוד,70.0,423.0,6,7,7,3308.0,472.57142857142856,500.0,21.857142857142858,0,מרכז,פריפריה,0,4457.46617181046,0.298725723947049,1.0,1.5703989060576216,742.1256544626589,472.57142857142856,0.0
700424,אשדוד,70.0,424.0,6,2,2,881.0,440.5,440.5,18.5,0,מרכז,פריפריה,0,2475.64838670128,0.316637224232323,1.0,0.8078691670204969,355.8663680725289,440.5,0.0
11520001,אשלים,1152.0,1.0,6,9,5,326.0,36.22222222222222,50.0,0.8888888888888888,0,דרום,פריפריה,0,679.667402230263,0.350806622703724,0.5555555555555556,13.241770858021686,479.6463666350078,36.22222222222222,0.0
71000114,אשקלון,7100.0,114.0,6,29,29,11505.0,396.7241379310345,357.0,20.137931034482758,0,מרכז,פריפריה,0,5662.10585016267,0.244958047293979,1.0,5.121769314709445,2031.9295160597298,396.7241379310345,0.0
71000124,אשקלון,7100.0,124.0,6,17,14,5563.0,327.2352941176471,239.0,16.529411764705884,0,מרכז,פריפריה,0,4068.5845114401,0.295274091329915,0.8235294117647058,4.178357350621371,1367.3059965592167,327.2352941176471,0.0
71000125,אשקלון,7100.0,125.0,6,11,10,3775.0,343.1818181818182,331.0,24.727272727272727,0,מרכז,פריפריה,0,5305.379867044,0.207100243924906,0.9090909090909091,2.073367086931868,711.5418866516184,343.1818181818182,0.0
71000215,אשקלון,7100.0,215.0,6,68,54,16157.0,237.60294117647058,215.0,13.602941176470589,1,מרכז,פריפריה,0,3642.81667213463,0.0876680117932882,0.7941176470588235,18.66687404835916,4435.304176460867,237.60294117647058,0.014705882352941176
90000311,באר שבע,9000.0,311.0,6,15,11,4899.0,326.6,206.0,19.2,0,דרום,באר שבע,0,3434.96288789559,0.32506057179736,0.7333333333333333,4.3668594070865385,1426.2162823544636,326.6,0.0
90000312,באר שבע,9000.0,312.0,6,14,14,4961.0,354.35714285714283,387.0,25.571428571428573,0,דרום,באר שבע,0,4734.64267042318,0.171624819546852,1.0,2.9569285317890075,1047.8087461575192,354.35714285714283,0.0
90000313,באר שבע,9000.0,313.0,6,10,9,2300.0,230.0,191.0,29.4,0,דרום,באר שבע,0,3044.22629211575,0.162146975985492,0.9,3.284906915724047,755.5285906165309,230.0,0.0
90000414,באר שבע,9000.0,414.0,6,13,11,4655.0,358.0769230769231,302.0,24.0,0,דרום,באר שבע,0,6610.76004266655,0.207008906015178,0.8461538461538461,1.9664909807793072,704.1550396559751,358.0769230769231,0.0
90000415,באר שבע,9000.0,415.0,6,14,12,5706.0,407.57142857142856,364.0,20.428571428571427,0,דרום,באר שבע,0,7558.55642261242,0.208482160220092,0.8571428571428571,1.8522055293676385,754.9060536122674,407.57142857142856,0.0
90000422,באר שבע,9000.0,422.0,6,10,7,4636.0,463.6,445.5,17.9,0,דרום,באר שבע,0,5717.07079904249,0.348599729242216,0.7,1.7491474833012084,810.9047732584403,463.6,0.0
90000621,באר שבע,9000.0,621.0,6,140,113,52533.0,375.23571428571427,183.5,12.564285714285715,2,דרום,באר שבע,0,328.748544415714,0.240465618871702,0.8071428571428572,425.857398848176,159796.90524065163,375.23571428571427,0.014285714285714285
90000624,באר שבע,9000.0,624.0,6,89,84,47355.0,532.0786516853933,238.0,53.03370786516854,0,דרום,באר שבע,0,1593.79505879285,0.253545395584167,0.9438202247191011,55.84155849209944,29712.101150487288,532.0786516853933,0.0
7230001,בית הגדי,723.0,1.0,6,19,18,3003.0,158.05263157894737,42.0,7.368421052631579,1,דרום,פריפריה,0,886.317753961092,0.228656064490878,0.9473684210526315,21.43700711746554,3388.1753880920537,158.05263157894737,0.05263157894736842
5720001,בית העמק,572.0,1.0,6,4,4,492.0,123.0,126.0,4.25,1,צפון,חיפה,0,729.974540262901,0.249602425172247,1.0,5.479643164759413,673.9961092654078,123.0,0.25
1430001,בית זרע,143.0,1.0,6,1,1,66.0,66.0,66.0,0.0,0,צפון,פריפריה,0,626.035312161652,0.196284696610226,1.0,1.5973539839902586,105.42536294335707,66.0,0.0
2650001,בית יוסף,265.0,1.0,6,14,13,2357.0,168.35714285714286,273.0,3.142857142857143,4,צפון,פריפריה,0,488.008839779773,0.269487276744873,0.9285714285714286,28.68800492695557,4829.830543773878,168.35714285714286,0.2857142857142857
11620001,בית רימון,1162.0,1.0,6,1,1,29.0,29.0,29.0,0.0,0,צפון,פריפריה,0,908.468405256864,0.370364791060964,1.0,1.1007537457697893,31.921858627323893,29.0,0.0
92000001,בית שאן,9200.0,1.0,6,86,63,17252.0,200.6046511627907,134.5,16.348837209302324,1,מרכז,פריפריה,0,4340.00369490498,0.127665177912434,0.7325581395348837,19.815651332500277,3975.111823119707,200.6046511627907,0.011627906976744186
7600001,בן זכאי,760.0,1.0,6,2,2,120.0,60.0,60.0,1.0,0,מרכז,תל אביב,0,1086.03355580362,0.20052742786866,1.0,1.8415637245389556,110.49382347233734,60.0,0.0
13680001,בני דקלים,1368.0,1.0,6,6,6,306.0,51.0,52.0,2.3333333333333335,0,דרום,פריפריה,0,1569.08922543212,0.331784742645417,1.0,3.8238743232384556,195.01759048516124,51.0,0.0
37440001,ברוכין,3744.0,1.0,6,2,2,148.0,74.0,74.0,0.0,0,מרכז,תל אביב,0,2128.82943452172,0.283350748644128,1.0,0.9394834398507536,69.52177454895576,74.0,0.0
62000512,בת ים,6200.0,512.0,6,5,5,8454.0,1690.8,1897.0,19.6,4,מרכז,תל אביב,1,3037.37736196853,0.110794257071293,1.0,1.6461569980094575,2783.3222522343904,1690.8,0.8
62000521,בת ים,6200.0,521.0,6,5,5,9675.0,1935.0,1918.0,17.6,4,מרכז,תל אביב,2,3716.72977259226,0.108300420151407,1.0,1.345268638271949,2603.0948150562213,1935.0,0.8
62000523,בת ים,6200.0,523.0,6,7,7,6906.0,986.5714285714286,845.0,29.0,7,מרכז,תל אביב,1,3185.3972675887,0.207974685144445,1.0,2.1975280983708823,2168.018435335616,986.5714285714286,1.0
37300001,גבעת זאב,3730.0,1.0,6,11,10,4916.0,446.90909090909093,419.0,9.818181818181818,0,ירושלים,ירושלים,0,2005.87479568717,0.365910252470759,0.9090909090909091,5.483891628555827,2450.8010223618585,446.90909090909093,0.0
7030001,גבעת עוז,703.0,1.0,6,19,18,1342.0,70.63157894736842,74.0,2.526315789473684,1,צפון,פריפריה,0,474.650171865578,0.295096290751166,0.9473684210526315,40.02948092343859,2827.3454420660305,70.63157894736842,0.05263157894736842
4420001,גדעונה,442.0,1.0,6,1,1,65.0,65.0,65.0,0.0,0,צפון,פריפריה,0,505.496093664511,0.121738560920821,1.0,1.9782546542559094,128.5865525266341,65.0,0.0
25500001,גדרה,2550.0,1.0,6,19,19,6878.0,362.0,393.0,7.7368421052631575,0,מרכז,תל אביב,0,3037.46720760926,0.122332615914371,1.0,6.2552115632400795,2264.386585892909,362.0,0.0
25500003,גדרה,2550.0,3.0,6,10,8,1212.0,121.2,140.0,11.1,0,מרכז,תל אביב,0,4336.25944078675,0.308264992189016,0.8,2.3061350771451186,279.50357134998836,121.2,0.0
36130001,גיתית,3613.0,1.0,6,9,3,107.0,11.88888888888889,0.0,2.4444444444444446,0,מרכז,פריפריה,0,497.886375472614,0.199575922330762,0.3333333333333333,18.07641350188953,214.90847163357552,11.88888888888889,0.0
390001,גפן,39.0,1.0,6,5,5,285.0,57.0,41.0,1.6,2,מרכז,פריפריה,0,422.408185684351,0.34541600084089,1.0,11.836891825141626,674.7028340330726,57.0,0.4
620001,דגניה א',62.0,1.0,6,15,14,4941.0,329.4,445.0,6.133333333333334,1,צפון,פריפריה,0,523.185986167817,0.306878375122918,0.9333333333333333,28.670492705415477,9444.060297163858,329.4,0.06666666666666667
37470001,דולב,3747.0,1.0,6,17,12,990.0,58.23529411764706,90.0,8.941176470588236,0,מרכז,ירושלים,0,1568.57974716571,0.28161398752619,0.7058823529411765,10.837829591206665,631.1441938408587,58.23529411764706,0.0
3000001,דלייה,300.0,1.0,6,4,4,183.0,45.75,47.0,1.5,0,צפון,חיפה,0,843.986707066487,0.266247697035086,1.0,4.739411138243071,216.82805957462045,45.75,0.0
4310001,דלתון,431.0,1.0,6,14,10,336.0,24.0,24.0,2.5714285714285716,0,צפון,פריפריה,0,870.201538046162,0.0948295984856207,0.7142857142857143,16.08822713808779,386.11745131410703,24.0,0.0
7260001,הודייה,726.0,1.0,6,6,4,1007.0,167.83333333333334,147.5,3.3333333333333335,0,מרכז,פריפריה,0,616.610807730215,0.280435164424022,0.6666666666666666,9.73061114852397,1633.1209044272728,167.83333333333334,0.0
2500001,הזורע,250.0,1.0,6,5,5,558.0,111.6,126.0,1.4,0,צפון,חיפה,0,932.789320869314,0.231449329716308,1.0,5.360267198749922,598.2058193804913,111.6,0.0
440001,זוהר,44.0,1.0,6,3,3,200.0,66.66666666666667,67.0,0.6666666666666666,0,מרכז,פריפריה,0,342.782822204463,0.349252386631524,1.0,8.751897136229775,583.459809081985,66.66666666666667,0.0
7880001,זיתן,788.0,1.0,6,12,12,1729.0,144.08333333333334,30.0,5.0,1,מרכז,תל אביב,0,1030.46530647132,0.295717381882889,1.0,11.64522466175234,1677.8827866808165,144.08333333333334,0.08333333333333333
10650001,זמרת,1065.0,1.0,6,10,10,442.0,44.2,20.5,4.4,1,דרום,פריפריה,0,682.653864129157,0.304291970082738,1.0,14.648712217804157,647.4730800269436,44.2,0.1
11100001,חבר,1110.0,1.0,6,2,2,98.0,49.0,49.0,1.5,1,צפון,פריפריה,0,799.947233452085,0.311595467955937,1.0,2.500164906339157,122.5080804106187,49.0,0.5
65000011,חדרה,6500.0,11.0,6,7,6,5044.0,720.5714285714286,697.0,14.0,0,מרכז,פריפריה,0,3703.83748242747,0.173773369529215,0.8571428571428571,1.8899317351830045,1361.8308103232966,720.5714285714286,0.0
65000012,חדרה,6500.0,12.0,6,12,10,5348.0,445.6666666666667,515.0,16.416666666666668,0,מרכז,פריפריה,0,3868.05286141497,0.188466691879283,0.8333333333333334,3.102336092586462,1382.6077852626997,445.6666666666667,0.0
65000031,חדרה,6500.0,31.0,6,18,17,6396.0,355.3333333333333,92.0,15.666666666666666,0,מרכז,פריפריה,0,4878.23453197538,0.364216799150225,0.9444444444444444,3.689859493637573,1311.130073405884,355.3333333333333,0.0
65000063,חדרה,6500.0,63.0,6,16,14,7082.0,442.625,310.5,12.4375,0,מרכז,פריפריה,0,4496.69420768054,0.0888027228936825,0.875,3.558169459838149,1574.9347571608607,442.625,0.0
66000211,חולון,6600.0,211.0,6,23,23,22977.0,999.0,624.0,20.652173913043477,12,מרכז,תל אביב,1,4045.95347728082,0.198844067694727,1.0,5.684692157028385,5679.007464871357,999.0,0.5217391304347826
66000225,חולון,6600.0,225.0,6,36,35,22602.0,627.8333333333334,537.0,19.36111111111111,35,מרכז,תל אביב,1,4544.34115873066,0.277002879486921,0.9722222222222222,7.921940440329008,4973.658273119896,627.8333333333334,0.9722222222222222
66000313,חולון,6600.0,313.0,6,4,4,6485.0,1621.25,1846.5,15.0,4,מרכז,תל אביב,2,3553.30162122854,0.342817631533416,1.0,1.1257136112799273,1825.063192287582,1621.25,1.0
66000323,חולון,6600.0,323.0,6,3,2,1709.0,569.6666666666666,349.0,13.666666666666666,2,מרכז,תל אביב,1,3759.68073616885,0.352358068114246,0.6666666666666666,0.7979400939924032,454.55987354433904,569.6666666666666,0.6666666666666666
66000324,חולון,6600.0,324.0,6,6,6,7220.0,1203.3333333333333,1262.0,15.0,6,מרכז,תל אביב,1,3424.05484454158,0.236041246129531,1.0,1.7523083806805357,2108.6110847522446,1203.3333333333333,1.0
66000331,חולון,6600.0,331.0,6,7,5,6157.0,879.5714285714286,647.0,18.428571428571427,7,מרכז,תל אביב,1,2585.99595250548,0.118037487062944,0.7142857142857143,2.706887454026348,2380.900864920032,879.5714285714286,1.0
66000333,חולון,6600.0,333.0,6,3,3,1698.0,566.0,662.0,17.0,3,מרכז,תל אביב,1,2489.01747149855,0.31376680466452,1.0,1.2052948741230833,682.1968987536652,566.0,1.0
66000334,חולון,6600.0,334.0,6,5,5,6516.0,1303.2,1188.0,18.2,5,מרכז,תל אביב,1,2039.68467973475,0.352478078550495,1.0,2.4513592957173276,3194.6114341788216,1303.2,1.0
66000335,חולון,6600.0,335.0,6,6,6,3847.0,641.1666666666666,558.5,17.166666666666668,6,מרכז,תל אביב,1,4299.87791750967,0.251440945848542,1.0,1.3953884540691746,894.6765638006858,641.1666666666666,1.0
66000412,חולון,6600.0,412.0,6,3,3,4216.0,1405.3333333333333,1674.0,15.333333333333334,3,מרכז,תל אביב,2,3111.49139248956,0.351773608745075,1.0,0.9641678608661187,1354.9772338038522,1405.3333333333333,1.0
66000513,חולון,6600.0,513.0,6,1,0,0.0,0.0,0.0,16.0,1,מרכז,תל אביב,1,1311.59678001492,0.223108429303059,0.0,0.7624294411493024,0.0,0.0,1.0
66000523,חולון,6600.0,523.0,6,7,7,5988.0,855.4285714285714,817.0,15.142857142857142,7,מרכז,תל אביב,1,4394.30961715061,0.213075165394511,1.0,1.5929692283583308,1362.6713913442406,855.4285714285714,1.0
66000611,חולון,6600.0,611.0,6,4,4,4120.0,1030.0,763.0,16.75,4,מרכז,תל אביב,1,4103.98521030717,0.0902188184505627,1.0,0.974662381812193,1003.9022532665589,1030.0,1.0
66000612,חולון,6600.0,612.0,6,3,3,4468.0,1489.3333333333333,1309.0,17.0,3,מרכז,תל אביב,2,2476.01781413257,0.195773970824104,1.0,1.2116229466834423,1804.5104419272066,1489.3333333333333,1.0
66000613,חולון,6600.0,613.0,6,1,1,1476.0,1476.0,1476.0,14.0,1,מרכז,תל אביב,1,2362.61267989699,0.0930431597679078,1.0,0.42326023580115557,624.7321080425056,1476.0,1.0
66000625,חולון,6600.0,625.0,6,5,5,4374.0,874.8,812.0,15.4,5,מרכז,תל אביב,1,4714.43506160922,0.184896180347884,1.0,1.0605724619512111,927.7887897149195,874.8,1.0
3740001,חוקוק,374.0,1.0,6,1,1,37.0,37.0,37.0,0.0,0,צפון,פריפריה,0,627.331549389818,0.331647693850989,1.0,1.5940534171645964,58.979976435090066,37.0,0.0
10470001,חזון,1047.0,1.0,6,48,45,5584.0,116.33333333333333,131.0,25.0625,0,צפון,פריפריה,0,289.679618999769,0.318991739887037,0.9375,165.70030078656754,19276.46832483735,116.33333333333333,0.0
36430001,חיננית,3643.0,1.0,6,4,3,306.0,76.5,102.0,1.0,0,מרכז,פריפריה,0,1512.62422328658,0.1694710662422,0.75,2.6444109108003917,202.29743467622995,76.5,0.0
40000413,חיפה,4000.0,413.0,6,10,10,7037.0,703.7,813.0,22.8,0,צפון,חיפה,0,3709.61256177482,0.103798749446205,1.0,2.6956993037611507,1896.9636000567216,703.7,0.0
40000417,חיפה,4000.0,417.0,6,8,7,9737.0,1217.125,1283.5,17.125,0,צפון,חיפה,0,3429.99972718009,0.132477086813181,0.875,2.332361701549478,2838.7757359984084,1217.125,0.0
40000421,חיפה,4000.0,421.0,6,13,11,14651.0,1127.0,766.0,12.0,0,צפון,חיפה,0,1998.51911008018,0.300898611026755,0.8461538461538461,6.504816458561881,7330.92814879924,1127.0,0.0
40000422,חיפה,4000.0,422.0,6,11,11,10735.0,975.9090909090909,845.0,23.636363636363637,0,צפון,חיפה,0,3892.17065087211,0.103991200965827,1.0,2.8261864616689545,2758.1010605469296,975.9090909090909,0.0
40000721,חיפה,4000.0,721.0,6,20,20,17530.0,876.5,684.0,26.05,0,צפון,חיפה,0,3653.66431633024,0.0873662182792693,1.0,5.473956627763797,4797.922984234968,876.5,0.0
40000731,חיפה,4000.0,731.0,6,5,5,10004.0,2000.8,1968.0,28.0,0,צפון,חיפה,0,2524.64984455405,0.209190089262788,1.0,1.9804726626884732,3962.5297035070976,2000.8,0.0
40000811,חיפה,4000.0,811.0,6,21,19,26704.0,1271.6190476190477,804.0,29.857142857142858,0,צפון,חיפה,0,3828.16856660025,0.298989273613949,0.9047619047619048,5.48565185535961,6975.659387882049,1271.6190476190477,0.0
67000024,טבריה,6700.0,24.0,6,19,19,3874.0,203.89473684210526,153.0,35.8421052631579,0,צפון,פריפריה,0,2705.48611801296,0.157788131831295,1.0,7.02276750691832,1431.9053327263987,203.89473684210526,0.0
21000001,טירת כרמל,2100.0,1.0,6,18,14,14200.0,788.8888888888889,433.0,12.166666666666666,0,צפון,חיפה,0,1816.40849288559,0.341988292224613,0.7777777777777778,9.909665182970363,7817.624755454396,788.8888888888889,0.0
21000005,טירת כרמל,2100.0,5.0,6,14,14,4934.0,352.42857142857144,259.0,19.5,1,צפון,חיפה,0,4871.98249442409,0.0762195940052351,1.0,2.873573543423604,1012.7294188037185,352.42857142857144,0.07142857142857142
21000006,טירת כרמל,2100.0,6.0,6,15,12,8609.0,573.9333333333333,276.0,20.666666666666668,0,צפון,חיפה,0,3541.96965393659,0.119425940194703,0.8,4.234931821995937,2430.5685370375345,573.9333333333333,0.0
5770001,יד בנימין,577.0,1.0,6,10,10,1899.0,189.9,60.5,2.6,2,מרכז,פריפריה,0,4252.07802583542,0.0971321262506543,1.0,2.3517912745816245,446.60516304305054,189.9,0.2
7950001,יערה,795.0,1.0,6,12,10,362.0,30.166666666666668,32.0,4.833333333333333,0,צפון,פריפריה,0,806.4276450492,0.244924903492512,0.8333333333333334,14.880442248811898,448.8933411724922,30.166666666666668,0.0
2400004,יקנעם עילית,240.0,4.0,6,37,37,13343.0,360.6216216216216,445.0,22.513513513513512,0,צפון,חיפה,0,4628.03197764478,0.239429980602804,1.0,7.994758933975519,2883.082931244199,360.6216216216216,0.0
6230001,יראון,623.0,1.0,6,2,2,62.0,31.0,31.0,0.0,0,צפון,פריפריה,0,406.232860372895,0.242899629501981,1.0,4.923284635723786,152.6218237074374,31.0,0.0
20260001,ירדנה,2026.0,1.0,6,9,7,116.0,12.88888888888889,16.0,3.5555555555555554,1,צפון,פריפריה,0,369.516769666389,0.221868266763301,0.7777777777777778,24.35613411571408,313.92350638031485,12.88888888888889,0.1111111111111111
30000132,ירושלים,3000.0,132.0,6,13,13,11105.0,854.2307692307693,1093.0,25.384615384615383,0,ירושלים,ירושלים,0,4430.90996189246,0.0793768956072298,1.0,2.9339345894646987,2506.257201231191,854.2307692307693,0.0
30000133,ירושלים,3000.0,133.0,6,15,15,10849.0,723.2666666666667,667.0,23.066666666666666,0,ירושלים,ירושלים,0,5697.44437932068,0.15173526001692,1.0,2.632759356887041,1904.1870841911673,723.2666666666667,0.0
30000134,ירושלים,3000.0,134.0,6,14,13,7195.0,513.9285714285714,420.0,26.857142857142858,0,ירושלים,ירושלים,0,2734.93538054735,0.217127876718818,0.9285714285714286,5.1189509264376625,2630.7751368370705,513.9285714285714,0.0
30000135,ירושלים,3000.0,135.0,6,17,17,14115.0,830.2941176470588,893.0,29.11764705882353,0,ירושלים,ירושלים,0,4406.33621423699,0.203044892996576,1.0,3.8580805398082303,3203.3415776113634,830.2941176470588,0.0
30000136,ירושלים,3000.0,136.0,6,5,5,10011.0,2002.2,2110.0,24.2,0,ירושלים,ירושלים,0,4043.99318493027,0.189214526510646,1.0,1.236401687973224,2475.523459659989,2002.2,0.0
