stop_id,stop_name,region,metro,lat,lon,degree,degree_centrality,in_degree,out_degree,pagerank,betweenness,harmonic,nearest_alt_m
2498,לאון בלום/חנה סנש,צפון,חיפה,32.799527,35.000669,3,9.8e-05,1,2,2.961e-05,0.0010777,2497.8103,111.49638702979014
13322,המסגר/הרכב,מרכז,תל אביב,32.06366,34.78558,27,0.000886,19,8,0.00016694,0.00107721,3937.6274,59.30829646906788
36363,ת.מרכזית תל אביב קומה 6/רציפים,מרכז,תל אביב,32.055908,34.779085,4,0.000131,0,4,5.11e-06,0.00107535,3712.4735,0.0
26155,שדרות ירושלים/שדרות משה דיין,מרכז,פריפריה,31.796304,34.638218,8,0.000263,4,4,5.19e-05,0.00107506,2877.3937,23.669729100674044
1760,מסעף משירפה,צפון,פריפריה,32.551622,35.165088,7,0.00023,3,4,5.154e-05,0.00107457,3493.9428,150.33989426226702
26969,חפץ חיים/רפאל אלנקווה,דרום,באר שבע,31.306397,34.626975,4,0.000131,1,3,6.645e-05,0.00107179,2208.6658,43.53786732991325
1726,צומת נחשולים,צפון,חיפה,32.60634,34.951755,4,0.000131,2,2,1.188e-05,0.00107143,2987.6928,63.87104529840782
7251,אזור תעשיה סאסא,צפון,פריפריה,33.026994,35.401234,3,9.8e-05,1,2,4.478e-05,0.00106922,2128.0054,72.56044165283919
27777,צומת שובל,דרום,באר שבע,31.411149,34.746222,2,6.6e-05,1,1,1.63e-05,0.00106875,2843.9456,112.78912488698592
16103,הרצל/ויצמן,מרכז,תל אביב,31.81843,34.77317,7,0.00023,5,2,5.163e-05,0.00106532,3462.2241,123.1091058235195
5313,אלחדיף/טבור הארץ,צפון,פריפריה,32.792771,35.534888,10,0.000328,3,7,0.00010787,0.00106528,2652.7397,23.4849702281123
26890,בורנשטיין/הפארק,דרום,פריפריה,30.989081,34.915719,8,0.000263,6,2,7.672e-05,0.00106479,3396.7156,66.50702660875349
4242,מחלף טורען,צפון,פריפריה,32.764204,35.374865,5,0.000164,3,2,8.677e-05,0.00106468,3306.7297,118.83331773285055
11282,נחל שורק/נחל ניצנים,ירושלים,פריפריה,31.714783,34.988739,8,0.000263,5,3,4.474e-05,0.00106341,2544.7885,61.066156958689554
2071,אבא חושי/דניה,צפון,חיפה,32.769872,35.006868,8,0.000263,5,3,6.354e-05,0.00106332,2938.638,62.60289053914497
1154,צומת פל ים,מרכז,פריפריה,32.479664,34.91953,4,0.000131,3,1,7.695e-05,0.00106308,3073.5502,142.68617478746378
15193,צומת בחן,מרכז,פריפריה,32.350537,35.013347,8,0.000263,4,4,5.735e-05,0.00106112,2814.9834,148.37057551736902
745,קניון ערים/וייצמן,מרכז,תל אביב,32.176261,34.903576,7,0.00023,5,2,0.00012881,0.0010607,3345.9502,33.164340816196415
7568,מסילת ישרים/בית תא שמע,מרכז,תל אביב,31.930068,35.037771,5,0.000164,3,2,2.248e-05,0.00106011,3142.629,96.19282285507175
24181,מחלף גנות/כביש 4,מרכז,תל אביב,32.022506,34.823832,4,0.000131,1,3,1.754e-05,0.00106004,3833.6161,58.0075423393952
4878,צומת תבור,צפון,פריפריה,32.66268,35.393026,7,0.00023,3,4,6.296e-05,0.00106001,3263.0185,86.13070090852428
24481,מרכז דוד/הנביאים,מרכז,תל אביב,32.184174,34.938371,5,0.000164,2,3,4.659e-05,0.00105976,2803.993,25.158595165209782
17650,דרך העצמאות/טרומפלדור,צפון,פריפריה,33.018066,35.103532,4,0.000131,2,2,3.58e-05,0.00105974,1858.051,166.85392244976887
15640,יעקב זרובבל/471,מרכז,תל אביב,32.069645,34.885269,3,9.8e-05,1,2,1.268e-05,0.00105964,2130.0183,83.53766033705064
21340,מרכז בריאות/שדרות יצחק רבין,מרכז,תל אביב,31.936306,34.83191,5,0.000164,2,3,3.93e-05,0.00105961,2961.8752,97.66713002120962
20522,מסעף נופית,צפון,חיפה,32.739191,35.136186,6,0.000197,3,3,1.301e-05,0.00105344,3502.7304,84.84745131168346
3368,סחרוב,צפון,חיפה,32.790059,34.959315,16,0.000525,12,4,6.587e-05,0.00105259,3363.7635,110.82663797828415
1566,צומת נרבתה,מרכז,פריפריה,32.450409,35.019545,6,0.000197,3,3,3.635e-05,0.00105161,3182.9175,141.06071390461918
23619,קק''ל/כצנלסון,מרכז,תל אביב,32.023597,34.755204,5,0.000164,2,3,2.618e-05,0.00105057,2884.6211,42.30154437279247
