stop_id,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63
13245,-0.09529303,0.17634967,0.3136175,-0.38931292,0.2594101,-0.37661424,-0.71217376,-0.39471698,0.08144285,-0.4803169,1.2757235,-0.25751236,0.47703406,-0.37893143,-0.25169948,-0.57377696,-0.519096,-0.20534869,0.07690335,1.17501,0.4507129,0.57172775,0.6077145,-0.39051178,0.17396003,0.526416,0.046288017,-0.08104431,-0.16179082,0.8270761,-0.6057826,0.31261784,0.554796,0.36441028,-0.49608305,0.23573977,-0.13342209,0.40414888,-0.433314,0.0700336,0.8388956,0.19148065,-0.058642663,0.22166453,0.101433426,-0.63693464,0.6708581,-0.8093972,-0.37685782,-0.083562754,0.6655453,-0.09471775,0.36906323,0.5532879,0.062206924,-0.9782857,-0.35602808,-0.46109253,-0.011103188,0.27707818,-0.33910728,0.0011710707,-0.13602877,-0.12036527
21512,0.36604333,-0.2952107,0.1782676,0.49928302,0.338027,-0.2855328,0.42739072,-0.26367858,0.004329814,0.007783766,0.42960152,0.012985994,-0.42418587,-0.5572763,0.21502714,0.46462566,-0.87798804,-0.3054177,0.51194316,0.35027638,0.2186518,0.8901153,-0.12506703,-0.83646923,-0.08018731,0.42249116,0.08578938,-0.06381395,-0.18244246,0.70513934,0.28684092,0.10673249,-0.08030238,-0.9537611,0.6341905,0.70573497,-0.6858197,-0.26099125,0.09267387,-1.0542372,0.61669934,0.18352935,-0.5283953,0.051488705,0.6437779,-0.4433545,-0.9446448,-0.6219509,0.43308,0.8382749,1.0198917,-0.21720758,0.65412325,0.27559617,0.5049599,0.023958305,0.14015003,-0.53207844,-0.07429124,0.7908523,-0.51045823,0.32146165,-0.15057625,-0.7862637
12858,0.20583747,-0.43211493,0.47239226,0.8646969,-0.113947295,-1.1033353,0.34864923,0.34204775,-0.7165007,0.36613584,1.5328932,-0.28464082,-0.41062862,-0.035219662,-0.18047272,0.039009728,-0.11179494,0.18542075,0.0578507,0.7191575,1.2760391,0.7966151,-0.29541975,-0.31860402,0.14449413,-0.2669347,-0.5408653,0.5692725,-0.102023065,0.35393608,-0.6785625,0.27838832,0.028191123,-0.6025769,-0.10962114,0.371552,0.43056735,-0.25318322,-0.19753474,0.2545607,0.17992526,0.47835305,-0.5768577,-0.02863283,0.47821143,0.26764756,-0.15514389,-0.031125113,0.35693884,0.44388768,0.8319817,-0.20117156,0.0953387,0.46865684,0.3848837,-0.5249587,0.4725866,-0.9109248,0.13247581,0.84412426,-0.4615827,0.148883,0.06278096,-0.21249583
34010,0.3058275,-0.0037863816,0.5876106,0.12181551,0.42084092,-0.3002525,-0.17163043,0.2837201,-0.2844401,-0.39742014,1.0779781,0.60727173,0.17517437,-0.3844204,0.38977042,0.5732403,-0.42518649,0.30685136,0.14928123,0.32105127,0.28478503,0.5580841,-0.5699873,-0.5031241,0.617676,0.5459044,-0.028857298,0.5305832,0.7129088,0.17203869,0.24244379,0.17891505,-0.70135444,-0.45051923,-0.07817316,0.32733464,0.4474085,-0.08415497,0.4704084,-0.6423734,0.68860567,0.05708006,-0.48386157,0.1238323,0.22946554,-0.21322033,-0.28501588,-0.50292,-0.021624122,0.06098978,0.14538455,0.11349355,0.55514896,0.52609265,0.06011554,-0.52355134,0.27038687,-0.2928503,-1.1269426,0.15127358,-0.24895665,-0.2356016,-0.051066633,-0.31567577
42865,0.5561531,-0.24299094,0.82265407,0.6148979,-0.20979135,-0.50611746,0.25385213,0.16158774,-0.54443103,-0.055001587,0.659123,-0.34946108,-0.035079144,0.2780364,0.17249516,0.15341501,-1.1752117,0.011787073,0.37995797,0.4429361,-0.66769093,-0.22811632,-0.3107695,-1.1990707,-0.2586931,0.21367447,-0.36127222,0.75272745,0.07512384,0.6466016,-0.23668197,0.6360158,-0.6248723,-0.45010647,0.53546226,0.10640986,-0.07299066,0.09861584,-0.060649306,0.0683697,-0.3067755,-0.22115086,-0.5577816,0.24709898,0.6073031,0.017932897,0.041681275,0.07519437,0.3788986,-0.00039293853,0.5299702,0.17940609,0.3880255,0.14148156,-0.097634226,0.038961265,-0.8567084,-0.825145,0.31097457,-0.13075916,-1.0923923,0.33432472,-0.40191796,0.05764481
15362,0.7855796,0.1926943,-0.15062371,-0.48608637,0.11873945,-0.19404316,0.4423568,0.39684615,-0.5490314,0.1663499,0.36484596,-0.10081989,0.47634453,0.29009736,-0.4303192,-0.29759938,-0.6871242,-0.32976848,-0.0952036,0.99874294,0.60956436,0.1418608,-0.12969214,-0.85613865,-0.4094634,-0.017990237,-0.74514425,0.2167514,0.4676059,0.5080301,0.9371065,0.024029283,0.12015929,-0.14493619,0.18113978,-0.023733305,0.29618633,0.47033644,-0.79508764,0.11341101,0.18747352,0.16397062,0.025870675,0.20574681,1.2262092,0.12950471,0.26667315,0.06470932,0.17518178,0.4141393,1.0562809,-0.26128098,0.2043332,0.35184506,-0.09965575,-0.5311718,0.7106398,-0.45486176,0.20862274,0.22041692,-0.50009626,-0.45235613,-0.13927239,-0.4029697
50718,0.3692815,-1.2422159,-0.20612021,0.15200374,-0.5475078,-0.83551157,0.1543149,-0.47860155,-0.18519434,-0.25823075,0.9323786,-0.28762305,-0.4150749,-1.1294476,-0.51675135,-0.7691759,-0.49385726,0.22547823,-0.48893806,0.691092,0.22146204,0.23908737,0.2531544,-0.80612165,-0.25082543,0.14264911,-1.2737802,0.83265764,-0.26976186,-0.09189461,-0.5693709,0.3203225,-0.28398246,-0.5773418,0.11376951,0.26513267,-0.09172612,-0.30273533,0.040463697,-0.2846011,0.9067257,0.27550742,-0.7342961,0.18186025,-0.1485155,-0.33302212,0.4239698,0.115897976,0.035785235,-0.047856674,0.87618023,-0.11760685,-0.03359995,0.021099946,0.09394528,0.27965218,-0.59576935,-0.32428566,-0.40840632,0.0846685,-0.34215027,0.73731,-0.05004896,-0.36686304
23756,0.83974594,-0.24045731,0.46321613,0.27573916,-0.4883845,-0.39127308,-0.09676634,-0.3586103,0.5999495,0.3600448,0.40350288,0.328465,-0.35272816,-0.9751367,-0.36378655,0.6941483,-0.6169354,0.07436445,0.6047199,0.43017834,0.3024768,0.57759076,-0.015080897,-1.2647783,-0.40516993,0.7333067,-0.22104038,-0.16013737,-0.11171161,0.62056977,0.1669399,0.433596,0.026353175,-0.14406006,-0.52513254,0.76495254,-0.6348803,0.23285459,-0.057773523,0.043917038,0.3798266,0.34561116,-0.4608362,0.6920659,0.13591015,0.43488547,0.02988469,-0.25716197,0.19263925,1.4965525,0.6254715,0.6034978,-0.1658998,0.46780425,-0.18875208,0.38864028,-0.5951746,-0.87302554,-0.04453162,-0.09407395,-0.20407647,0.51135635,0.41339234,0.056850724
40538,0.08045496,0.41537392,0.3967531,0.24883927,-0.4418944,0.011556465,-0.072401196,-0.7691034,0.22406621,0.067930885,0.72600716,-0.3885233,-0.4944359,-0.6169397,-0.057176474,0.03126194,-0.10405645,0.1662937,0.26055557,0.38355938,0.24941865,-0.110464096,-0.033146426,-0.6418972,-0.6261126,0.44527134,-0.435784,0.48962653,0.3234751,0.73609895,0.32767057,0.06523246,-0.3351519,0.013400974,0.10625129,0.21658704,-0.013317416,-0.06422937,-0.30579177,0.27476713,0.5746575,0.33454517,0.013780794,0.16513285,-0.0858128,-0.22569707,-0.024459604,-0.5767012,-0.1770187,0.020960815,1.3089486,-0.3688172,-0.3704591,0.76386625,-0.12780496,0.37716517,0.3680804,0.023250096,-0.26942727,-0.22603618,-0.045031883,0.24725088,-0.5080661,-0.045394097
22095,-0.4168561,-0.3250635,0.059729993,0.65185267,0.06979287,-0.5766243,-0.1643008,-0.045447282,-0.13593043,-0.5035539,0.5221701,-0.49663165,-0.26012903,-0.43790528,-0.26626986,0.011301009,-0.034343038,-0.2702596,0.64972734,0.27096364,1.3658785,0.071686275,-0.22633357,-1.4463229,0.4843311,0.25681025,0.016362727,0.47436428,-0.043804314,-0.07665744,0.12280578,0.41613975,0.22790715,-0.45351422,1.0073369,0.16973296,0.50803846,0.13075727,-0.23547728,-0.03128145,1.4968543,0.29563856,-0.28861582,-0.042280916,0.36850476,0.38642028,0.94354725,-0.11269897,-0.41115713,0.2239481,0.69968736,0.2102933,0.3525964,0.21202752,0.6185114,-0.3530636,-0.7021987,-0.8555485,0.01853726,-0.1399717,-0.74223804,0.095264725,-0.48858586,-0.0691469
24852,0.18708144,0.7838171,0.6352593,0.18122688,0.26426008,0.30998713,0.7238631,0.05215646,-0.15530443,-0.7082935,1.5892528,0.22864716,-0.2535788,-0.6382551,-0.45659223,-0.7024747,-0.30105764,-0.074025795,0.6080349,0.46085793,0.52202684,0.45689192,-0.09755253,-0.74403685,0.16492641,0.31800362,0.34246528,0.7201006,0.3583763,-0.23585153,0.12940383,0.38358614,-0.5109076,-0.4765837,0.5945008,0.47731954,-0.03060495,-0.012423796,-0.46496463,-0.58928066,0.35867596,0.40247303,-0.8746977,0.9985449,0.91621125,0.55897266,0.16300221,-0.7146158,-0.0226463,0.02864065,0.28834888,-0.04349698,-0.3167855,-0.4068163,-0.15562576,0.13506994,0.12764888,-0.44150537,-0.35342586,-0.23935753,-0.9821625,1.2511692,-0.13934788,0.14953718
21395,-0.1743073,-0.09217937,0.36357015,-0.13828638,-0.020190544,0.16655333,-0.019932711,-0.42555457,-0.9770344,-0.0032321645,0.7626088,-0.5200689,-0.099830836,-0.30110386,-0.3292688,0.060511187,-0.19839855,0.42007315,-0.03928054,0.5575204,0.13742676,0.29190934,-0.4310221,-1.2780125,-0.59449106,0.28889382,-0.46421376,0.44888923,-0.42839232,-0.0064538447,0.4030259,0.66697836,-0.018247513,-0.057226386,-0.035949968,0.3011361,0.2481711,-0.23600477,-0.13688348,-0.27594584,-0.22603416,0.39054865,0.050351914,0.44925985,-0.050592676,-0.25671458,-0.20469062,-0.46487823,0.00445393,0.7549144,0.32360408,-0.3377115,-0.15399602,0.24153559,0.023717765,-0.541179,0.55893505,0.09089537,-0.44375736,0.0076940055,-0.25702745,0.59289604,0.1403606,0.44836763
40535,0.05235906,0.11763473,0.6628219,-0.45089638,0.07708423,-0.2942146,0.43241268,-0.61391836,0.06274652,-0.11127136,0.78706735,0.22395684,0.04874825,-0.06756037,-0.40334204,-0.35322475,-0.26952887,0.13618626,0.45299503,0.59437126,0.74891907,0.03795129,-0.33202815,-0.88741463,0.31438544,0.2603082,-0.42024752,0.20543297,-0.14268707,0.35415083,0.3341569,0.6957716,-0.2892335,-0.062050156,0.17766301,-0.20796104,-0.4492946,0.062093895,0.59354436,-0.45369837,-0.11303712,0.66917527,0.2517819,0.79025775,0.1455904,-0.46510094,-0.16839916,-0.6225588,-0.3378608,-0.2695807,-0.1519893,-0.25376084,0.03633112,-0.15976445,0.45147845,0.055533826,0.1830499,-0.55898935,-0.47128832,0.1805202,-0.35114986,0.58566797,0.2522061,-0.5272556
37870,-0.00053540256,0.68270206,0.9746893,0.15132704,0.22982936,-0.17678823,0.4656948,0.5775345,0.23215993,-0.05905347,1.552934,0.38076836,1.1479403,-0.77576774,-0.8203159,-1.1565427,-0.85591996,0.85669214,0.9823077,0.7417671,0.086087376,0.30914536,1.2108514,-1.4453039,-0.79513377,0.6407001,-0.37684473,0.9715483,1.3265009,0.58546376,0.26135004,0.911917,-1.8809671,-0.15064259,0.08729853,0.10660002,-0.4680509,0.8151989,1.3003613,0.21764489,1.691591,0.2899294,-0.29564008,-0.040029787,0.53524995,-0.13190466,-0.11656728,-1.3955919,-0.87558615,0.26318136,1.0749243,0.16268241,0.27772567,1.1187916,-0.37137887,-0.47962815,0.52425617,-0.89670664,0.51952946,-1.1992824,0.5622974,0.18804207,-0.6270919,-0.018801011
23892,0.061140183,0.3834154,0.44594568,0.3737545,-0.21614662,-0.6908496,0.90189165,0.42590794,-0.0337719,-0.16512547,0.9823269,0.5404878,0.66640097,-0.39732355,-0.30061352,-0.6273429,-0.5322939,0.76575327,0.73635423,0.29935208,-0.028187705,0.36745965,0.29398727,-1.3487318,-0.27647913,0.84732676,-0.44576827,0.47887453,0.62535065,0.07697647,0.67103404,0.695216,-0.86282474,-0.4428579,0.33018085,0.5204187,0.14221849,-0.10697423,0.67798793,-0.12152974,0.8644307,-0.11396107,-0.746064,0.13649401,0.16249686,-0.00331541,-0.029887896,-0.96684945,-0.8522144,0.14136931,0.56281,0.29906857,0.10985951,0.524976,0.3404168,-0.44933286,-0.24241708,-0.66456234,0.21190803,-1.3311775,0.5265962,-0.25097463,-0.21966568,-0.0607105
23745,-0.31712508,0.10146718,0.6447655,0.09838092,0.127394,-0.6844258,0.7891493,-0.38738328,-0.28445467,-0.5268097,0.20811273,0.12851861,0.15150838,-1.4050756,-0.28466797,-0.19274883,-0.97577757,0.05546424,0.44601703,0.3211533,1.2257035,1.0078526,0.2939207,-0.7623052,-0.36403903,-0.043469366,-0.45814613,-0.0027854852,0.43609664,-0.45861807,0.180866,0.6136894,-0.61550105,0.009482374,0.13265704,1.0504782,-0.100200415,-0.5769323,-0.17677382,-0.045625333,0.40272892,-0.5698044,-0.84091693,-0.11013485,0.6749977,-0.179446,-0.03002022,0.03131438,-0.15573305,0.6042435,0.15994893,0.118632466,0.17386788,0.3771866,-0.019918282,-0.8750706,0.047836572,-0.76199764,-0.006645045,0.584242,0.008893015,-0.58418244,0.040148363,-0.49871823
23845,-0.009404591,0.2668013,0.878737,0.20479797,0.040493615,-0.44471732,0.70281756,0.6468941,0.21687661,0.058159992,0.90820694,0.21714,1.0668097,-0.34916374,-0.4482168,-0.7471265,-0.17764345,0.35041878,0.79079986,0.5060317,0.25827527,0.18901846,0.87876445,-0.7667647,-0.21731898,0.25761423,-0.007460626,0.5909244,0.53445464,0.57560456,0.6618696,0.8089405,-0.94160897,-0.2828999,-0.08812402,-0.062149595,-0.495544,0.53694284,0.57255036,0.494976,1.0617167,0.15202965,-0.06304625,-0.23895608,0.43724585,-0.074903205,0.26080367,-0.7250379,-0.44802177,0.30939293,0.97371244,0.16032004,-0.09455021,0.7823566,0.10263008,-0.50008225,0.039419863,-0.39145425,0.6018801,-0.94873106,-0.01455632,-0.24534097,-0.28026816,0.3253414
12985,0.59241754,-0.10758739,0.43883023,0.2960041,-0.45890564,-0.18083327,0.005171632,0.22208169,-0.28085205,-0.15110065,-0.050710015,0.24633715,-0.017589344,-0.79582924,-0.21125418,-0.564624,-0.9445082,0.40164825,0.3067502,0.8997199,0.8289688,0.2390645,-0.08395814,-0.32573476,-0.0037705512,0.15197948,-0.2243666,-0.27091265,0.03589109,0.1494513,0.0062438743,0.6989131,-0.4824795,0.40042055,0.21162245,-0.2753292,-0.9578455,-0.113521785,0.44767898,-0.016294489,0.6153532,0.9470879,-0.41928527,-0.5418309,0.60158217,0.27050763,0.21067888,-0.05086982,0.39532706,-0.41285577,1.2583041,-0.1964096,0.2555434,0.63871837,0.00026587734,0.09745642,0.5369824,-0.7543911,0.6423359,0.114460625,-0.3168079,0.15425916,-0.5094767,-0.19741882
13585,0.050748736,-0.386824,0.53698665,1.1419705,-0.15431517,-0.7538514,0.17452116,0.3098446,-0.593124,0.41053823,1.2519357,-0.13496242,-0.22879314,0.06261518,-0.27333307,-0.05573976,0.06343568,0.3572319,0.059516177,0.75209826,1.1650918,0.8366585,-0.36289442,-0.34409913,0.27892822,-0.26578608,-0.69207853,0.5758014,0.19737424,0.17285919,-0.62055117,0.2179918,-0.090609215,-0.31088158,0.009509145,0.289061,0.48013362,-0.15445085,-0.3302171,0.18346603,0.23008,0.37902993,-0.5673297,-0.033930797,0.3878695,0.36052868,-0.2240503,-0.048444875,0.3725332,0.3762907,0.8973426,-0.31747532,-0.02417538,0.2082497,0.31617755,-0.5764157,0.35046855,-0.79956204,0.26470104,0.7093476,-0.55765915,0.15154153,0.33822724,-0.083162
44016,0.44632906,0.43248668,0.050972193,-0.42247045,0.37929824,0.023184542,0.60266745,0.3596927,-0.55295527,0.07147151,0.5199396,-0.19097233,0.38330966,-0.005614134,-0.43804115,-0.25878996,-0.48971832,-0.119408295,-0.24209842,0.8909112,0.5702755,0.21981789,0.07879525,-0.8898957,-0.43194872,-0.026379349,-0.8371139,0.27026716,0.4717823,0.62995017,0.73316085,0.22896503,0.020785179,-0.03504605,0.21007273,0.09149754,0.36230806,0.60186327,-0.934958,-0.055260986,0.13818617,0.3087894,-0.1177021,0.3218575,1.2962025,0.3578092,0.3193828,-0.09801627,0.14629336,0.09815478,1.3468763,-0.21771973,0.23541172,0.41936553,-0.16427751,-0.3709036,0.7265734,-0.4515238,0.3786195,0.0043180506,-0.058755834,-0.5730024,-0.039620265,-0.55154514
13381,0.47234544,0.67850375,1.2134056,0.27857876,0.045059036,-0.62148374,0.045911424,0.07732292,-0.39288333,0.11395202,0.6252362,-0.32036433,0.30599645,-0.6399426,0.0035277538,-0.5080985,-0.6291131,-0.27206483,-0.034248285,0.6398127,-0.9221527,0.54372364,-0.5951485,-0.8105413,-0.31460658,0.7410572,0.025384586,0.101352386,-0.19623928,0.23402525,0.22185935,0.2421725,-0.47287795,-0.41761556,0.38761374,-0.25916383,-0.28253073,-0.10557213,0.26990598,0.14154407,0.7312724,-0.45823422,-0.32565853,0.08202201,0.91051,-0.5993225,0.08389934,0.02269324,-0.09136407,0.51573414,0.23982571,0.19037801,0.2740843,0.059936527,-0.036392204,-0.3886808,-1.0250299,-0.97803956,-0.4956751,0.19359447,-0.502351,0.88041216,-0.71761966,-0.39973056
23119,0.022713482,0.33748364,0.34189415,-0.40312788,0.5386521,-0.014881577,0.18169056,0.35015628,0.13429502,-0.22325628,0.361358,-0.3931497,-0.30725837,-0.40972143,-0.25111002,-0.09104916,-0.102525674,0.5703272,0.010322284,0.35644066,0.3385068,-0.13099256,0.25673035,-1.017203,0.44136637,0.03390041,-0.6992223,0.024834206,0.9302897,0.13011198,0.3078013,0.71597874,-0.22694977,-0.03383848,0.38389498,0.5988418,-0.20998946,-0.022509588,0.41246128,0.436207,0.3506793,0.027931513,-0.47743982,0.5323542,0.060589075,-0.33879828,0.38793206,0.1555538,-0.04217235,0.82285553,0.51132977,0.05165868,-0.23201017,0.7751033,-0.26468033,-0.23621267,0.2893145,-0.3313164,-0.61042005,-0.19171724,-0.84363174,0.317438,0.2983972,-0.16233906
48578,0.21944737,-0.45746064,-0.19456775,0.14894533,0.6281847,-0.5775407,0.42555958,-0.16900888,-0.14404163,-1.0791173,0.8382396,0.52517444,0.88119245,-0.41163668,-0.48443645,-0.010972472,-0.69960344,0.48040894,0.87770545,0.5621139,0.87512755,0.14057353,-0.20556405,-0.71207845,-0.32739723,-0.0051348964,0.12273886,0.41846249,0.67235494,0.3787896,0.42726162,0.46085268,-0.5396624,0.24436061,-0.15035036,0.2238706,0.20582357,-0.4550667,0.47467583,-0.26709932,0.63194764,0.33566868,-0.37619188,-0.2246381,0.8621879,-0.73810583,0.08183356,-0.24268432,-0.4175117,0.14123404,0.55938554,0.31658208,0.6089952,1.0099941,-0.04524552,-0.3930137,-0.55248916,0.2487288,-0.02683079,0.058349784,-0.9538211,-0.17945758,-0.6505756,0.13516495
23653,0.36224824,-0.053178508,0.5678359,0.123705156,0.3360412,-0.20324919,-0.10056601,0.117067054,-0.2161934,-0.36930147,1.0849055,0.56071323,0.13302137,-0.496147,0.23482278,0.6626701,-0.41993728,0.14461723,-0.015842939,0.29853538,0.35174808,0.6967549,-0.49222815,-0.40491545,0.518934,0.7855349,-0.23596878,0.5429596,0.8551795,0.4286291,0.156429,0.021819195,-0.72916526,-0.7156144,0.007095874,0.41221347,0.32947922,0.004357499,0.5057282,-0.65569097,0.6532434,0.2398724,-0.5558825,0.05167554,0.31171533,-0.02771646,-0.41699776,-0.5107697,0.17284952,0.12227994,0.092597775,0.32163936,0.5019554,0.50262403,0.086274154,-0.7456022,0.18521282,-0.3995058,-1.025725,0.1846435,-0.33172432,-0.25162262,-0.19058983,-0.3638222
14096,0.6398758,-0.2885108,1.2479761,0.99808633,0.28075036,0.23619777,-0.14780174,-0.34124082,-0.1764319,-0.35041502,1.5488522,-0.55630344,-0.3495018,0.13421516,0.26717234,-0.13781579,0.037923716,-0.10720774,0.5584715,0.36859885,0.8262487,1.150733,0.47855687,-0.00923016,-0.81691325,0.88524204,-0.5033778,0.33262312,-0.3101588,0.3927168,0.55189556,0.076596715,-0.31569734,0.6015525,0.5001611,0.2518798,-0.26811677,-0.05160433,-0.62493086,0.26730275,0.36482945,1.0394465,-0.509152,0.6390968,0.9060987,-0.22412421,0.09903485,0.0870404,-1.1051124,0.22729196,0.3665497,-0.2893577,0.106069945,0.11645986,-0.25319484,-0.2752362,-0.7837022,-0.071135625,-0.4507496,-0.4491912,-0.2144942,0.2980776,0.07534316,0.31714532
13804,-0.012604058,0.17013834,0.67928183,0.3341288,0.12741163,-0.546614,0.09463839,-0.1662078,-0.6340104,0.17634846,0.5274883,-0.41515565,-0.56385404,-0.8022628,0.48789665,-0.43073314,-0.7845127,0.5934034,0.25513032,0.20578738,0.48776916,0.7956142,0.24596448,-0.95049894,-0.30616066,0.106856994,-0.44272587,0.091245286,-0.1256512,-0.19432619,0.3708334,1.0431947,-0.634185,0.52785385,-0.2344358,-0.50095624,-0.72053117,-0.19356386,0.3356362,0.33086812,0.44600683,-0.08836752,0.725205,-0.165954,0.43833792,0.4055187,-0.062471252,-0.26461378,0.021215877,-0.058262415,0.28321856,-0.33168858,0.2620603,0.5755981,-0.64373964,-0.8537451,-0.21723403,-0.70457965,0.22999047,0.22856243,-0.62535274,-0.0038885442,0.49556765,-0.16282435
15359,-0.083675735,-0.50012904,0.74016494,-0.288407,0.012929973,-0.5055544,0.96880496,0.18807073,-0.7354036,0.24428482,1.1637702,-0.04074244,0.3965334,-0.62734205,-0.22345047,0.02353849,-0.65805453,0.119621865,-0.055223577,1.2267555,0.0625309,0.26718158,-0.279558,-0.17740081,-0.55207676,0.1150868,-0.20975988,0.2976441,-0.09550941,1.465368,0.7587051,0.3947456,-0.18733379,0.23508412,-0.08498344,0.60209554,0.78083825,-0.65608114,-1.1839129,0.7617729,0.73500544,0.6479215,-0.44837967,0.31339052,0.79100347,0.7635226,0.13117692,-0.04712484,-0.20043275,0.019434975,0.22722952,0.06276793,0.5844322,0.1700662,-0.9041541,0.1994455,-0.21758933,-0.9280752,-0.3340993,-0.20727512,-0.5304077,0.27101284,0.59134436,-0.24513105
21945,0.20394711,-0.75733966,0.27352062,0.16162694,0.33954027,-0.012025564,-0.15987389,0.11709005,0.094259985,0.25453013,0.29392073,-0.07499108,0.1076215,-0.87954766,-0.88078564,0.05474051,-0.696356,0.61697286,0.48500076,0.48992345,0.30312786,0.13737293,0.2684162,-0.3141616,-0.25081608,0.3814101,-0.9183873,0.032030374,0.3401386,-0.08485078,0.23858239,-0.3219323,-0.26383972,0.18466322,0.13245456,0.11935345,-0.8062983,0.21383268,-0.068986565,0.22188494,0.07217331,-0.20761137,0.02011829,1.0258061,1.1154441,-0.5145901,0.22910517,-0.42320716,-0.13073781,0.2938889,0.5679724,0.5580751,-0.18281159,0.760794,-0.25560075,-0.22880417,-0.20858505,-0.026400821,-0.27122954,0.08596555,-0.37830707,0.1027079,-0.29235947,-0.0330456
22806,-0.11623418,0.28412214,0.91750675,0.2977307,-0.0004229217,-0.99500364,0.2074769,0.5029385,-0.34385192,-0.013290908,0.8032935,0.31510562,1.0316288,-0.38989252,-0.4704463,-0.54212743,0.045990925,0.1452326,0.60342693,0.53273755,0.06517,0.6728363,1.0729548,-0.96832067,-0.1718048,0.9686877,-0.062918216,0.40673697,0.8727767,0.47833815,0.4591655,0.9717487,-0.6248219,-0.36297837,-0.21274714,-0.12512441,-0.3504191,0.30544922,1.1240602,0.257687,0.17195065,0.4368229,0.08078728,0.12749815,-0.08856142,-0.11251687,0.33132523,-0.859973,0.052104246,0.14455935,0.9929662,0.09639779,-0.21672955,0.28021112,0.32437587,-0.30973822,-0.004505444,-0.25403237,-0.028048255,-0.52068186,-0.48307568,-0.10016856,0.19271092,0.76772755
14129,0.18360709,0.4779606,0.9285361,0.61851555,-0.17685053,-0.4817395,-0.24723588,-0.36385453,-0.4865252,-0.4401407,0.8933846,0.48488477,-0.11107366,-0.047737997,0.21552026,-0.060622703,-0.3765649,0.2097308,0.41020185,0.5926348,0.41160956,0.8290808,-0.14055239,-0.4648583,-0.8820956,0.3253386,-0.8004866,0.22746612,-0.26094532,0.12871712,0.3770911,0.21366218,-0.006839194,0.18326655,0.5548618,0.4523833,-0.538816,0.19876118,-0.9963145,0.6182375,-0.07125829,0.84615684,-0.26230508,0.7226307,0.7007085,-0.6553261,0.2730481,0.0816198,-0.5660613,-0.23007444,0.40252638,-0.36650354,0.46509495,0.33228967,-0.001387183,-0.31006938,-0.030158127,-0.30771995,-0.22061868,0.28579506,0.32153553,0.11555856,0.13036674,0.09433305
15906,0.16793591,0.372781,0.47280285,0.72963506,0.27163404,-0.15571558,0.02606623,0.21723269,-0.051618487,-1.3064317,0.43091592,-0.21141987,-0.2906279,-0.31724715,-0.48008075,0.029008562,-0.33261177,-0.3070985,0.24300249,0.34940645,1.1448355,0.36086392,-0.29310393,-1.0312984,-0.53000456,0.32806462,-0.56119573,0.09144019,1.0519048,0.21165651,-0.18638963,0.47843382,-0.5334607,0.03743232,1.1260684,-0.2538342,0.060377985,0.08948647,-0.17976397,0.25961646,0.9193498,-0.14910942,0.5171712,-0.11783535,0.5091413,-0.54046595,-0.24002306,0.051194787,-0.6338267,0.063427545,0.6601223,0.049334,0.047998387,0.15050319,0.30087703,-0.28676876,-0.25393933,-0.41795644,0.33600163,0.046855524,-0.46765423,0.28196758,0.053677842,0.39845744
13775,0.25027034,-0.054849505,-0.1356886,-0.054292418,-0.75126797,-0.15968093,0.4077669,-0.08337156,-0.2796854,0.0040982487,0.118943036,0.21594127,-0.20445469,-0.6277911,-0.27348948,-0.33504134,-0.8136768,0.39389968,0.41565287,0.7232246,0.76053363,0.79371977,-0.38825917,-1.2752073,0.4097777,-0.17110263,-0.66068566,-0.15099949,-0.023443328,0.012145214,-0.03903428,1.0458418,-0.6466024,0.34842315,-0.35421655,0.067714185,-0.6926009,-0.37887505,0.45685813,-0.13528273,0.26803946,0.84558105,0.003841583,-0.1968407,0.8164785,0.1427977,-0.09388769,-0.20966397,0.6776845,0.06288989,0.8080919,-0.9368956,-0.09252818,0.30064017,-0.40923837,-0.31251302,-0.5090013,-0.8219283,0.2303384,-0.08518963,0.08742407,0.08290933,-0.45163453,0.33990657
15861,0.8966922,-0.29643375,0.42525712,0.5197907,-0.35454422,-0.4355466,-0.049359307,-0.3989897,0.5344186,0.5364461,0.43618426,0.31097725,-0.41433296,-1.0050305,-0.35672674,0.8849275,-0.67648065,0.008803409,0.5170149,0.5420216,0.36296925,0.50686646,-0.10018249,-1.4777687,-0.5490165,0.79628086,-0.026079465,-0.26048028,-0.13567246,0.4220508,0.18886535,0.3958893,0.001946541,-0.10967538,-0.44529328,0.70707375,-0.77904737,0.13944538,-0.14931086,-0.136493,0.5023109,0.4428031,-0.6967313,0.5998913,0.09107988,0.323289,-0.033735458,-0.25336483,0.12646097,1.5675672,0.764876,0.38675708,-0.11355268,0.66475236,0.03168421,0.55300653,-0.5536743,-1.0744795,-0.29132742,0.15108554,-0.18858416,0.59328467,0.25767472,0.011186657
