station_id,station_nodes,reference_station_nodes,connected_components,largest_component_nodes,largest_component_share,origins_evaluated,origins_missing,mean_reachable_stations,mean_reachable_share,mean_path_seconds_to_reachable,largest_component_nodes_loss,largest_component_share_loss,reachable_share_loss,mean_path_seconds_increase,station_name,main_stop_code,degree,weighted_degree,pagerank,approx_betweenness,is_articulation_point
12979,21622,21623,2,21619,0.9998150117929981,96,0,7540.375,0.3487362408657848,2399.8988583527107,1,4.624705175049204e-05,0.0017271182129314222,1.568625916192559,ג. שמואל/ גשר הולכי רגל,21711,12,7048,8.579763440748358e-05,0.2000212497801104,False
1704,21622,21623,2,21619,0.9998150117929981,96,0,7541.854166666667,0.34880465112693854,2398.9038192926278,1,4.624705175049204e-05,0.0016587079517776937,0.573586856109614,ת. רכבת בנימינה,45643,12,4269,0.0001591673215310273,0.05294588726937772,False
11119,21622,21623,2,21619,0.9998150117929981,96,0,7545.083333333333,0.3489539974717111,2400.077377620806,1,4.624705175049204e-05,0.0015093616070051552,1.7471451842880015,מחלף מסילת ציון,5482,17,3824,8.97194212192378e-05,0.06539557958784546,False
12962,21622,21623,2,21619,0.9998150117929981,96,0,7546.9375,0.34903975117935443,2398.4978393486213,1,4.624705175049204e-05,0.0014236078993618007,0.16760691210311052,מחלף גבעת שמואל/כביש 4,21257,9,3442,6.12476629798218e-05,0.12612975266374257,False
1358,21622,21623,3,21618,0.9997687647412478,96,0,7552.947916666667,0.34931772808559175,2397.351962388287,2,9.249410350087306e-05,0.0011456309931244801,-0.9782700482310247,דרך אהרון/דרך שרה,40402,17,3150,0.00018675408082936612,0.010453289033307039,True
1758,21622,21623,2,21619,0.9998150117929981,96,0,7553.625,0.34934904264175376,2397.7537414375774,1,4.624705175049204e-05,0.0011143164369624703,-0.5764909989406988,צומת אום אל פחם,40874,11,1760,6.082272994731729e-05,0.05599181176020581,False
1725,21622,21623,3,21617,0.9997225176894973,96,0,7554.03125,0.3493678313754509,2399.9994181138213,3,0.0001387411552513651,0.00109552770326532,1.669185677303176,צומת נחשולים/דור,40841,11,1760,0.00011737536525644967,0.005629972913872806,True
11208,21622,21623,3,21596,0.9987513296027378,96,0,7554.447916666667,0.3493871018715507,2398.1628499936855,24,0.0011099292420108098,0.0010762572071655319,-0.16738244283260428,מחלף חמד,638,52,11044,0.00013579306731142251,0.07094676613021844,True
4894,21622,21623,2,21619,0.9998150117929981,96,0,7554.875,0.3494068541300526,2398.219043126776,1,4.624705175049204e-05,0.0010565049486636058,-0.11118930974225805,צומת מגידו,55532,13,1700,8.18800602987151e-05,0.05905652933047423,False
2239,21622,21623,3,21562,0.9971789298432225,96,0,7556.28125,0.34947189205438906,2397.9706579451345,58,0.002682329001526096,0.000991467024327175,-0.35957449138368247,איינשטיין/הצנחנים,41356,7,8460,0.00014501016348180884,0.018304459374876743,True
8399,21622,21623,3,21616,0.9996762706377469,96,0,7556.552083333333,0.34948441787685386,2397.3704414631998,4,0.00018498820700174612,0.000978941201862371,-0.9597909733183769,תחנת דלק/כוכב יעקב,61152,8,2732,0.00015524102296277047,0.006480721163921374,True
10793,21622,21623,3,21618,0.9997687647412478,96,0,7558.895833333333,0.34959281441741447,2398.291305867437,2,9.249410350087306e-05,0.0008705446613017642,-0.03892656908101344,מסעף נחושה,5146,7,642,9.270787699057787e-05,0.016524899314027487,True
14227,21622,21623,2,21619,0.9998150117929981,96,0,7558.916666666667,0.3495937779422194,2399.106839962648,1,4.624705175049204e-05,0.000869581136496822,0.7766075261297374,כביש 4/מחלף מורשה,26834,11,976,2.1406611262117913e-05,0.060882349279176594,False
21269,21622,21623,2,21619,0.9998150117929981,96,0,7559.510416666667,0.3496212383991613,2398.3686253776004,1,4.624705175049204e-05,0.0008421206795549141,0.038392941082292964,צומת גבעת אבני/לביא,54133,9,1924,6.433107096413209e-05,0.04089952334812927,False
21786,21622,21623,2,21619,0.9998150117929981,96,0,7559.885416666667,0.34963858184565105,2398.8563219385856,1,4.624705175049204e-05,0.000824777233065177,0.526089502067407,צומת כפר סבא רעננה צפון,33711,9,1446,3.9940996395860175e-05,0.04958987696778426,False
27689,21622,21623,2,21619,0.9998150117929981,96,0,7561.25,0.3497016927203775,2397.322147002619,1,4.624705175049204e-05,0.0007616663583387417,-1.0080854338989411,מחלף קמה לצפון,15400,41,2186,0.0001843343915288674,0.08792631340455226,False
4509,21622,21623,2,21619,0.9998150117929981,96,0,7561.833333333333,0.34972867141491687,2398.738053741619,1,4.624705175049204e-05,0.0007346876637993605,0.4078213051006969,בית חולים העמק,55047,17,9301,0.00019982170008715262,0.017291801517342296,False
16977,21622,21623,2,21619,0.9998150117929981,96,0,7561.916666666667,0.34973252551413686,2398.8162170903465,1,4.624705175049204e-05,0.0007308335645793695,0.48598465382838185,ת. רכבת חוף הכרמל,46216,13,1290,5.597115711792358e-05,0.04303976597208323,False
4186,21622,21623,3,21618,0.9997687647412478,96,0,7562.458333333333,0.3497575771590664,2400.742896387845,2,9.249410350087306e-05,0.0007057819196498172,2.4126639513269765,מחווה אלון,54211,6,930,8.204272168455649e-05,0.0012858803201668664,True
21302,21622,21623,2,21619,0.9998150117929981,96,0,7562.5,0.3497595042086763,2399.06156939453,1,4.624705175049204e-05,0.0007038548700399327,0.7313369580119797,צומת עוקף עפולה,54166,7,1978,4.9389888067381695e-05,0.04992164710098077,False
1847,21622,21623,2,21619,0.9998150117929981,96,0,7562.604166666667,0.3497643218327012,2399.407484980189,1,4.624705175049204e-05,0.0006990372460150551,1.0772525436709657,אבא חושי/שבדיה,41189,12,10066,0.00018714590366361488,0.003013398007181375,False
4454,21622,21623,3,21616,0.9996762706377469,96,0,7563.78125,0.3498187609841828,2373.431108508381,4,0.00018498820700174612,0.0006445980945334329,-24.899123928137215,מועצה,54484,8,369,0.00013746683806723533,0.0011572200070754093,True
27865,21622,21623,2,21619,0.9998150117929981,96,0,7564.0,0.34982887799463525,2397.7611283375118,1,4.624705175049204e-05,0.0006344810840809845,-0.5691040990063811,ת. רכבת שדרות,19946,23,4649,0.0002617739864522166,0.012349221624536768,False
37358,21622,21623,2,21619,0.9998150117929981,96,0,7564.4375,0.3498491120155398,2397.5104315661074,1,4.624705175049204e-05,0.0006142470631764207,-0.8198008704107451,תל אביב מרכז,17038,4,1543,3.2254818124533336e-05,0.04754865941626586,False
13601,21622,21623,2,21619,0.9998150117929981,96,0,7564.447916666667,0.3498495937779423,2397.9722677491322,1,4.624705175049204e-05,0.0006137653007739496,-0.3579646873859019,ת. רכבת ההגנה/החרש,25636,25,18912,0.00019330915864169994,0.02702661666743075,False
12824,21622,21623,2,21619,0.9998150117929981,96,0,7564.5,0.3498520025899548,2397.529250715943,1,4.624705175049204e-05,0.0006113564887614276,-0.800981720575237,ת. רכבת השלום,21023,10,6914,5.780576319450561e-05,0.03551675170997151,False
14800,21622,21623,2,21619,0.9998150117929981,96,0,7565.1875,0.34988379890851906,2398.572490227529,1,4.624705175049204e-05,0.0005795601701971687,0.24225779101107037,צומת הדסים,30316,8,1672,6.625659906589232e-05,0.039813861605076634,False
13274,21622,21623,2,21619,0.9998150117929981,96,0,7565.354166666667,0.349891507106959,2399.878366877799,1,4.624705175049204e-05,0.0005718519717572423,1.5481344412810358,מחלף גבעת שמואל/כביש 4,22942,23,11746,0.00011777911425503656,0.0804416081120689,False
34375,21622,21623,3,21591,0.9985200943439856,96,0,7566.020833333333,0.34992233990071836,2397.921622588447,29,0.001341164500763048,0.0005410191779978701,-0.4086098480711371,מחסום,63445,7,424,6.723240822012925e-05,0.0012996137243732578,True
5225,21622,21623,3,21617,0.9997225176894973,96,0,7566.09375,0.3499257122375359,2396.899386993372,3,0.0001387411552513651,0.0005376468411803503,-1.4308454431461541,צומת חוקוק,58020,7,1048,9.419252478305674e-05,0.020799602075953764,True
2392,21622,21623,2,21619,0.9998150117929981,96,0,7566.46875,0.34994305568402556,2399.5480112337113,1,4.624705175049204e-05,0.0005203033946906688,1.2177787971932048,מחלף יגור,41522,15,1798,4.6845871879173726e-05,0.0456173090983986,False
16491,21622,21623,2,21619,0.9998150117929981,96,0,7566.46875,0.34994305568402556,2397.8610668762667,1,4.624705175049204e-05,0.0005203033946906688,-0.4691655602514402,מחלף קסם,32569,19,1756,6.837278740124643e-05,0.037576762340930235,False
10754,21622,21623,3,21618,0.9997687647412478,96,0,7566.697916666667,0.34995365445688037,2398.4156865510013,2,9.249410350087306e-05,0.0005097046218358603,0.08545411448312734,שדרות שז''ר/בנייני האומה,4218,44,43946,0.0006436708343419761,0.02129111338439304,True
18844,21622,21623,2,21619,0.9998150117929981,96,0,7566.958333333333,0.34996569851694265,2399.1671080038736,1,4.624705175049204e-05,0.000497660561773583,0.8368755673554915,מסעף כפר גדעון,51587,4,1894,4.673912708196021e-05,0.03440940564448773,False
9632,21622,21623,3,21608,0.9993062942237433,96,0,7567.104166666667,0.3499724431905775,2401.3150347946116,12,0.0005549646210053494,0.0004909158881387099,2.984802358093475,צומת אורה,5592,12,7120,0.00014990504053927138,0.0013747860421345587,True
1296,21622,21623,2,21619,0.9998150117929981,96,0,7567.135416666667,0.349973888477785,2398.141541623886,1,4.624705175049204e-05,0.0004894706009312411,-0.1886908126321032,מחלף יגור,40322,21,3372,6.80308451374593e-05,0.03498114894592224,False
751,21622,21623,2,21619,0.9998150117929981,96,0,7567.5,0.3499907501618722,2397.8093787314097,1,4.624705175049204e-05,0.0004726089168440306,-0.5208537051084932,מחלף קסם,39709,16,2454,7.741300884603489e-05,0.03907153496718379,False
34227,21622,21623,3,21596,0.9987513296027378,96,0,7567.5,0.34999075016187225,2398.067570939344,24,0.0011099292420108098,0.0004726089168439751,-0.2626614971741219,מועדון ספורט/מבוא אורנית,63101,7,351,4.93375825275093e-05,0.0010639774206214882,True
6718,21622,21623,2,21619,0.9998150117929981,96,0,7567.75,0.3500023124595319,2399.6718263728394,1,4.624705175049204e-05,0.0004610466191843354,1.3415939363212601,ת. רכבת עכו,57664,15,6464,0.00018628976173272767,0.006324594042417133,False
4124,21622,21623,2,21619,0.9998150117929981,96,0,7567.875,0.3500080936083618,2398.0071481578793,1,4.624705175049204e-05,0.00045526547035440457,-0.3230842786388166,צומת כפר קרע,46134,10,2660,8.718552858755819e-05,0.04931882293739496,False
9006,21622,21623,2,21619,0.9998150117929981,96,0,7568.135416666667,0.35002013766842427,2399.971993800004,1,4.624705175049204e-05,0.0004432214102919607,1.6417613634857844,שדרות נהר הירקון/נחל לוז,635,11,12790,0.0001910155627301944,0.0190489544450127,False
50832,21622,21623,4,21597,0.9987975766544883,96,0,7568.239583333333,0.35002495529244904,2398.2634086936487,23,0.0010636821902603177,0.0004384037862671941,-0.06682374286947379,האלון/הרימון,57862,7,484,0.0001314143691835624,0.01662320157571534,True
5167,21622,21623,2,21619,0.9998150117929981,96,0,7568.260416666667,0.3500259188172541,2399.0446934609713,1,4.624705175049204e-05,0.0004374402614621409,0.7144610244531577,מחלף איכסאל,56819,5,762,2.5205421612605227e-05,0.029951831763392136,False
37368,21622,21623,2,21619,0.9998150117929981,96,0,7568.270833333333,0.3500264005796565,2397.4992438283393,1,4.624705175049204e-05,0.0004369584990597253,-0.8309886081788136,חדרה מערב,17028,5,302,1.4939487988478004e-05,0.034918987221619624,False
25948,21622,21623,2,21619,0.9998150117929981,96,0,7568.28125,0.3500268823420591,2397.949300214522,1,4.624705175049204e-05,0.00043647673665714315,-0.3809322219963178,צומת עד הלום,12084,11,2242,0.00014852807739698095,0.04238923629914889,False
11080,21622,21623,2,21619,0.9998150117929981,96,0,7568.302083333333,0.35002784586686403,2398.8935264052357,1,4.624705175049204e-05,0.00043551321185220093,0.5632939687175167,מחלף הרטוב,5443,34,8096,0.00018304192152578076,0.07015384273998626,False
7543,21622,21623,2,21619,0.9998150117929981,96,0,7568.78125,0.35005000693737864,2401.1492366613625,1,4.624705175049204e-05,0.00041335214133758624,2.8190042248443206,מסילת ישרים/שדרות בית הלל,63988,48,16381,0.00023330236316368688,0.0058591039208952325,False
8039,21622,21623,3,21617,0.9997225176894973,96,0,7568.802083333333,0.35005097046218364,2398.0886021389697,3,0.0001387411552513651,0.0004123886165325885,-0.2416302975484541,עפרה/יציאה,60901,8,976,9.937305505379e-05,0.01344355709656186,True
19825,21622,21623,2,21619,0.9998150117929981,96,0,7569.458333333333,0.35008132149354054,2395.9601684861764,1,4.624705175049204e-05,0.0003820375851756874,-2.3700639503417733,צומת בית המכס,52684,6,432,0.0001205451803345571,0.029516699693273838,False
4208,21622,21623,2,21619,0.9998150117929981,96,0,7569.520833333333,0.35008421206795554,2398.9893390298116,1,4.624705175049204e-05,0.00037914701076069424,0.6591065932934725,תחנה מרכזית נצרת,50840,11,6415,9.911894886490395e-05,0.029989417922272787,False
14600,21622,21623,2,21619,0.9998150117929981,96,0,7569.854166666667,0.3500996284648353,2399.57537732548,1,4.624705175049204e-05,0.0003637306138809526,1.2451448889619314,ת. רכבת יבנה מערב,37471,30,3603,0.00017159086587573843,0.005830914301734745,False
13358,21622,21623,2,21619,0.9998150117929981,96,0,7569.927083333333,0.35010300080165274,2399.262676009553,1,4.624705175049204e-05,0.00036035827706348833,0.932443573035016,סמינר הקיבוצים/דרך נמיר,25071,18,15780,0.00016582978498480306,0.013549810276474467,False
9553,21622,21623,2,21619,0.9998150117929981,96,0,7570.458333333333,0.35012757068417977,2399.7840823671077,1,4.624705175049204e-05,0.0003357883945364626,1.453849930589513,גשר המיתרים/שד' הרצל,4216,36,29290,0.00031738375428218345,0.024504007157940943,False
1636,21622,21623,2,21619,0.9998150117929981,96,0,7570.770833333333,0.35014202355625446,2398.2884293879188,1,4.624705175049204e-05,0.0003213355224617742,-0.04180304859937678,צומת אולגה,40752,26,7724,0.0001842501228468307,0.007366164329859773,False
16280,21622,21623,3,21606,0.9992138001202423,96,0,7570.854166666667,0.3501458776554744,2398.2739606768846,14,0.0006474587245063335,0.0003174814232418388,-0.056271759633546026,הרב עובדיה יוסף/שלום צלח,32351,6,3662,8.595282621865444e-05,0.0008370148458421761,True
21474,21622,21623,2,21619,0.9998150117929981,96,0,7571.0625,0.35015551290352426,2398.605759009068,1,4.624705175049204e-05,0.00030784617519197255,0.2755265725500067,מסעף משמר השבעה,33286,5,3472,8.35675739562666e-05,0.06138036588434521,False
24515,21622,21623,3,21603,0.9990750589649909,96,0,7571.177083333333,0.35016081228995155,2398.232356933225,17,0.0007861998797576986,0.00030254678876467933,-0.09787550329292571,החומש/חנקין,37200,9,801,5.871683341242101e-05,0.000786418093502839,True
16200,21622,21623,2,21619,0.9998150117929981,96,0,7571.291666666667,0.350166111676379,2398.6752641780445,1,4.624705175049204e-05,0.0002972474023372196,0.3450317415263271,צומת בית דגן,33440,16,4676,0.00012171921140850411,0.06358927552933112,False
3275,21622,21623,2,21619,0.9998150117929981,96,0,7571.364583333333,0.3501694840131964,2398.4109035922643,1,4.624705175049204e-05,0.0002938750655198108,0.08067115574613126,צומת כפר חסידים,42409,9,1416,8.033490749673628e-05,0.03431760867952922,False
5575,21622,21623,2,21619,0.9998150117929981,96,0,7571.427083333333,0.35017237458761136,2399.1683654535864,1,4.624705175049204e-05,0.0002909844911048731,0.8381330170682304,ת. מרכזית נהריה/הורדה,57467,19,5697,0.0002816589225403926,0.006194488107830267,False
3116,21622,21623,3,21601,0.9989825648614901,96,0,7571.458333333333,0.3501738198748188,2398.154007082509,19,0.0008786939832585716,0.0002895392038974043,-0.17622535400914785,יצחק בן צבי/הנבל,43386,7,738,8.013443488673595e-05,0.0009251977570621636,True
2673,21622,21623,2,21619,0.9998150117929981,96,0,7571.458333333333,0.3501738198748188,2398.3965079862387,1,4.624705175049204e-05,0.0002895392038974043,0.06627554972055805,צומת זבולון,41804,7,822,5.7063847624226625e-05,0.04513880838341801,False
12889,21622,21623,2,21619,0.9998150117929981,96,0,7571.541666666667,0.3501776739740389,2399.08911413641,1,4.624705175049204e-05,0.00028568510467730235,0.7588816998918446,ת. רכבת תל אביב - סבידור/דרך נמיר,24068,63,33967,0.0002634484477537181,0.007263525203685689,False
19372,21622,21623,3,21604,0.9991213060167414,96,0,7571.552083333333,0.35017815573644123,2398.329809788543,16,0.0007399528280072065,0.0002852033422749978,-0.00042264797502866713,יפיע/מרכז,52157,6,2624,0.00011173440305446262,0.0031355530235434885,True
14355,21622,21623,2,21619,0.9998150117929981,96,0,7571.552083333333,0.3501781557364414,2398.418350358861,1,4.624705175049204e-05,0.00028520334227483124,0.08811792234291715,מחלף מורשה,27084,18,2116,7.125222129752782e-05,0.06376130448728487,False
24859,21622,21623,2,21619,0.9998150117929981,96,0,7571.75,0.3501873092220887,2398.2833119247116,1,4.624705175049204e-05,0.0002760498566275471,-0.04692051180654744,מחלף מורשה,37789,9,908,1.782713824528583e-05,0.03373574602762684,False
7062,21622,21623,3,21609,0.9993525412754937,96,0,7571.989583333333,0.3501983897573459,2398.751944184633,11,0.0005087175692549684,0.00026496932137032303,0.4217117481148307,החרושת/בית עלמין,50836,10,9326,0.000196283673973868,0.0008160533341587364,True
20409,21622,21623,2,21619,0.9998150117929981,96,0,7572.083333333333,0.3502027256189684,2397.946809786918,1,4.624705175049204e-05,0.0002606334597478055,-0.3834226496001065,מסעף קיבוץ קדרים לדרום,53269,11,1140,6.625470203945082e-05,0.03263056839438618,False
19587,21622,21623,2,21619,0.9998150117929981,96,0,7572.135416666667,0.35020513443098084,2398.362680053846,1,4.624705175049204e-05,0.00025822464773539444,0.03244761732776169,מסעף שייח' דנון,52389,5,238,4.8905353504903396e-05,0.03765193465869153,False
25700,21622,21623,3,21614,0.9995837765342459,96,0,7572.135416666667,0.3502051344309809,2397.9069976313494,6,0.0002774823105027302,0.00025822464773533893,-0.42323480516870404,קניון חוצות/בן גוריון,11164,9,7424,0.00026113155787896633,0.007486150913978772,True
1797,21622,21623,2,21619,0.9998150117929981,96,0,7572.3125,0.35021332439182323,2400.5813129298135,1,4.624705175049204e-05,0.000250034686892997,2.251080493295376,צומת קרית טבעון,43029,18,6687,0.00022159213562779751,0.02473169254346796,False
18703,21622,21623,2,21619,0.9998150117929981,96,0,7572.40625,0.3502176602534455,2398.1718179470267,1,4.624705175049204e-05,0.00024569882527075704,-0.15841448949140613,צומת מחניים,51430,5,1616,0.0001071848879327002,0.059299393741703045,False
11093,21622,21623,2,21619,0.9998150117929981,96,0,7572.4375,0.3502191055406531,2398.6855545551543,1,4.624705175049204e-05,0.00024425353806312167,0.3553221186361952,צומת אשתאול,5456,6,1474,3.9515832436873085e-05,0.06470601813453507,False
29350,21622,21623,2,21619,0.9998150117929981,96,0,7572.447916666667,0.3502195873030556,2398.8958558417085,1,4.624705175049204e-05,0.00024377177566065056,0.5656234051903084,מחלף מסובים,20068,23,4034,4.5743904022733794e-05,0.04305855905152355,False
1799,21622,21623,3,21608,0.9993062942237433,96,0,7572.458333333333,0.35022006906545805,2398.448996924451,12,0.0005549646210053494,0.00024329001325817945,0.1187644879328218,חנה סנש/יזרעאל,47023,7,936,0.00010212509252095544,0.00050885876638419,True
37360,21622,21623,2,21619,0.9998150117929981,96,0,7572.489583333333,0.3502215143526655,2398.29381116687,1,4.624705175049204e-05,0.0002418447260507106,-0.036421269648144516,תא אוניברסיטה,17036,4,1344,3.7950168591588045e-05,0.03607403879645192,False
15936,21622,21623,3,21607,0.9992600471719928,96,0,7572.510416666667,0.3502224778774705,2398.198024089183,13,0.0006012116727558414,0.00024088120124571288,-0.13220834733510856,מסגד,31929,7,670,8.973385637279004e-05,0.0009136327850988866,True
24371,21622,21623,3,21608,0.9993062942237433,96,0,7572.5625,0.35022488668948304,2398.190343485049,12,0.0005549646210053494,0.0002384723892331908,-0.1398889514689472,כביש 5533/נחל אלכסנדר,36980,9,236,6.556942386492239e-05,0.000539939628535497,True
2026,21622,21623,2,21619,0.9998150117929981,96,0,7572.677083333333,0.3502301860759103,2399.133125690361,1,4.624705175049204e-05,0.0002331730028059531,0.8028932538427398,הרצל/יואל,42868,9,13116,0.00017129414829897665,0.004588402626430167,False
17771,21622,21623,2,21619,0.9998150117929981,96,0,7572.6875,0.35023066783831286,2398.345993906573,1,4.624705175049204e-05,0.00023269124040337097,0.015761470054712845,צומת כליל,50326,4,238,4.802285340075434e-05,0.038084898296566715,False
35492,21622,21623,3,21608,0.9993062942237433,96,0,7572.75,0.35023355841272785,2398.20151038051,12,0.0005549646210053494,0.00022980066598837778,-0.12872205600797315,אלקנה/מכללת אורות,65283,9,390,5.426362942577107e-05,0.00050885876638419,True
20106,21622,21623,2,21619,0.9998150117929981,96,0,7572.833333333333,0.3502374125119478,2398.329631107828,1,4.624705175049204e-05,0.00022594656676844238,-0.0006013286902089021,מסעף אבו סנאן,52965,5,236,3.06836501560937e-05,0.04151680372666918,False
17787,21622,21623,2,21619,0.9998150117929981,96,0,7572.854166666667,0.35023837603675273,2398.326989841092,1,4.624705175049204e-05,0.00022498304196350016,-0.003242595425945183,מסעף בית העמק,50344,4,174,2.820258354127439e-05,0.04143078924769231,False
17799,21622,21623,2,21619,0.9998150117929981,96,0,7572.895833333333,0.3502403030863627,2398.330813002958,1,4.624705175049204e-05,0.0002230559923535047,0.0005805664400213573,מסעף אושרת-עמקה,50357,5,260,4.3048517261376254e-05,0.04140621368227034,False
24217,21622,21623,2,21619,0.9998150117929981,96,0,7572.895833333333,0.3502403030863628,2399.230588379489,1,4.624705175049204e-05,0.0002230559923534492,0.9003559429706911,מחלף גהה/ז'בוטינסקי,37655,15,14794,0.00011919194477713042,0.03516474287583926,False
19583,21622,21623,2,21619,0.9998150117929981,96,0,7572.916666666667,0.35024126661116767,2398.3299805864494,1,4.624705175049204e-05,0.0002220924675485625,-0.00025185006870742654,צומת עמקה לצפון,52385,3,230,4.036102243057021e-05,0.04101661868925745,False
14267,21622,21623,3,21610,0.9993987883272442,96,0,7572.947916666667,0.35024271189837525,2398.330790914723,10,0.0004624705175044763,0.00022064718034098263,0.0005584782047662884,סוקולוב סנטר/סוקולוב,26876,8,2756,0.0001408964068913353,0.0031420583202728322,True
4132,21622,21623,2,21619,0.9998150117929981,96,0,7572.96875,0.35024367542318013,2398.3917289063115,1,4.624705175049204e-05,0.00021968365553609592,0.06149646979338286,צומת כפר קרע,46142,14,2332,0.00010430927262483776,0.0317183812307827,False
18008,21622,21623,2,21619,0.9998150117929981,96,0,7573.104166666667,0.35024993833441265,2398.5850890473525,1,4.624705175049204e-05,0.00021342074430358293,0.2548566108343948,מחנה נטפים,50607,7,1612,7.178608083306628e-05,0.03170753906956713,False
18713,21622,21623,2,21619,0.9998150117929981,96,0,7573.114583333333,0.3502504200968151,2398.533076705901,1,4.624705175049204e-05,0.00021293898190111182,0.20284426938269462,צומת נטופה,51441,5,1408,6.054513788430735e-05,0.031369986450388986,False
16909,21622,21623,2,21619,0.9998150117929981,96,0,7573.260416666667,0.35025716477044994,2399.426594902667,1,4.624705175049204e-05,0.00020619430826629426,1.096362466149003,שוק עירוני/שדרות הרצל,34040,13,6438,0.00022345051268836665,0.009872872002900072,False
3101,21622,21623,3,21609,0.9993525412754937,96,0,7573.3125,0.35025957358246224,2398.323824624228,11,0.0005087175692549684,0.00020378549625399422,-0.006407812290035508,שפרינצק/נחל נעמן,47415,8,1074,7.839677736400842e-05,0.0005211465490951718,True
1090,21622,21623,2,21619,0.9998150117929981,96,0,7573.3125,0.3502595735824623,2398.373344765289,1,4.624705175049204e-05,0.00020378549625393871,0.04311232877080329,צומת חפציבה/כביש 4 לצפון,40071,4,1582,4.513219162786799e-05,0.029649696870851523,False
35111,21622,21623,2,21619,0.9998150117929981,96,0,7573.322916666667,0.35026005534486476,2398.3708337943767,1,4.624705175049204e-05,0.0002033037338514676,0.0406013578585771,מסעף מחנה עמוס,57919,3,166,1.5018109450500835e-05,0.044151448902053234,False
15924,21622,21623,3,21613,0.9995375294824955,96,0,7573.385416666667,0.3502629459192797,2398.598105214071,7,0.0003237293622531112,0.00020041315943652993,0.26787277755283867,מכללת טירה/דרך יפו,31917,9,1000,0.00013116855005779974,0.010069476526275782,True
3331,21622,21623,2,21619,0.9998150117929981,96,0,7573.46875,0.35026680001849964,2398.3831087832145,1,4.624705175049204e-05,0.00019655906021659453,0.05287634669639374,צומת חרושת,42465,3,1582,4.462172446422799e-05,0.02961283352271858,False
21744,21622,21623,2,21619,0.9998150117929981,96,0,7573.46875,0.35026680001849986,2398.500902857459,1,4.624705175049204e-05,0.00019655906021637248,0.17067042094095086,צומת מודיעים (גמזו),33664,15,1046,2.742841490279674e-05,0.058967623608506534,False
35374,21622,21623,4,21601,0.9989825648614901,96,0,7573.489583333333,0.3502677635433047,2398.149930351114,19,0.0008786939832585716,0.0001955955354115413,-0.18030208540403692,צנדלה/כניסה,58903,7,548,0.00011737729163472314,0.0008789378692090554,True
28232,21622,21623,3,21618,0.9997687647412478,96,0,7573.59375,0.3502725811673297,2398.052986787334,2,9.249410350087306e-05,0.00019077791138655265,-0.27724564918435135,ת. רכבת ב''ש צפון,16067,7,942,3.937818974499623e-05,0.01497013339571443,True
12038,21622,21623,2,21619,0.9998150117929981,96,0,7573.625,0.35027402645453715,2398.2669339877048,1,4.624705175049204e-05,0.0001893326241790838,-0.06329844881338431,מסוף קסטינה-מלאכי לדרום,10138,28,6551,0.00032714556641224056,0.014080353365289802,False
11302,21622,21623,4,21610,0.9993987883272442,96,0,7573.635416666667,0.35027450821693956,2398.2672309241025,10,0.0004624705175044763,0.0001888508617766682,-0.0630015124156671,מעלה הזיתים,5677,9,1464,0.0001034233310409508,0.0011680621682909815,True
1109,21622,21623,2,21619,0.9998150117929981,96,0,7573.729166666667,0.350278844078562,2398.7039528986056,1,4.624705175049204e-05,0.0001845150001542062,0.37372046208747634,צומת חדרה,40095,13,9478,0.00016395856225747012,0.0313280634270221,False
28229,21622,21623,2,21619,0.9998150117929981,96,0,7573.760416666667,0.35028028936576955,2398.2085830439523,1,4.624705175049204e-05,0.00018306971294668184,-0.1216493925658142,אל עטאונה,16063,10,1596,0.00014118030645575666,0.034180274637465306,False
18691,21622,21623,2,21619,0.9998150117929981,96,0,7573.791666666667,0.35028173465297674,2398.2711790309336,1,4.624705175049204e-05,0.00018162442573949056,-0.059053405584563734,צומת ראש פינה,51410,11,2010,0.00013799723277864746,0.059381071356193686,False
28329,21622,21623,2,21619,0.9998150117929981,96,0,7573.791666666667,0.35028173465297696,2397.70555272786,1,4.624705175049204e-05,0.0001816244257392685,-0.6246797086582774,צומת לקיה,16181,9,98,1.99702223420063e-05,0.03254961359064324,False
18700,21622,21623,2,21619,0.9998150117929981,96,0,7573.833333333333,0.3502836617025867,2398.263454958256,1,4.624705175049204e-05,0.0001796973761295506,-0.06677747826233826,מסוף חצור הגלילית,51425,5,294,2.4739441621569962e-05,0.05921988455945552,False
1107,21622,21623,2,21619,0.9998150117929981,96,0,7573.90625,0.3502870340394042,2398.4109985176424,1,4.624705175049204e-05,0.0001763250393120308,0.08076608112423855,כביש 4/שדרות החרות,40092,6,2640,6.746049731331125e-05,0.0299012350110528,False
39820,21622,21623,3,21610,0.9993987883272442,96,0,7573.9375,0.3502884793266117,2398.2528761733624,10,0.0004624705175044763,0.00017487975210450646,-0.07735626315570698,תמר/גפן מערב,40487,9,4136,0.00015142942868123275,0.0005551186542372981,True
10061,21622,21623,3,21614,0.9995837765342459,96,0,7573.947916666667,0.3502889610890143,2398.256390324423,6,0.0002774823105027302,0.00017439798970192433,-0.0738421120950079,דב יוסף/אל תווחיד,2714,12,4488,0.0001004937772310883,0.0008095480374293931,True
8411,21622,21623,3,21609,0.9993525412754937,96,0,7573.979166666667,0.3502904063762218,2398.082660036785,11,0.0005087175692549684,0.0001729527024944555,-0.24757239973314427,מחנה קדום,63316,15,1008,9.838135449117981e-05,0.0011362584953919696,True
